"id","data_date","ou_name","name","pipeline_name","station_name","client_name","shipper_name","shipper_split_fill_volume","dw_month","dw_day"
1,"2023-01-01",苏北输气分公司,安徽,泰青威管道昌乐天泰支线,宁东分输站,宿州华润,中国石油,4626,"1","1"
2,"2023-01-02",贵阳输油气分公司,安徽,泰青威管道日照联络支线,盐池站,宿州中燃,中国石油,4957,"1","2"
3,"2023-01-03",石家庄输油管理处,湖北,泰青威管道昌乐天泰支线,宁东分输站,宿马中燃,中国石油,4686,"1","3"
4,"2023-01-04",苏浙沪输气分公司,贵州,泰青威管道昌乐天泰支线,城川分输站,阜阳华润,中国石油,4581,"1","4"
5,"2023-01-05",贵阳输油气分公司,山西,平泰联络线山东段,城川分输站,宿州华润,中国石油,4516,"1","5"
6,"2023-01-06",甘肃输油气分公司,内蒙古,平泰联络线山东段,仁存分输站,蒙城海特,中国石油,4792,"1","6"
7,"2023-01-07",甘肃输油气分公司,广东,冀宁冀鲁段干线,盐池站,阜阳华润,中国石油,4884,"1","7"
8,"2023-01-08",苏北输气分公司,广西,冀宁冀鲁段干线,盘锦末站,宿马中燃,中国石油,4460,"1","8"
9,"2023-01-09",石家庄输油气分公司,北京,冀宁冀鲁段济宁支线,仁存分输站,阜阳国祯,中国石油,4842,"1","9"
10,"2023-01-10",郑州输油管道管理中心,重庆,泰青威管道日照联络支线,仁存分输站,涡阳海特,中国石油,4173,"1","10"
11,"2023-01-11",石家庄输油气分公司,湖北,冀宁冀鲁段济宁支线,葫芦岛末站,中气天成,中国石油,4232,"1","11"
12,"2023-01-12",湖广输气分公司,辽宁,平泰联络线山东段,宁东分输站,淮北华润,中国石油,4845,"1","12"
13,"2023-01-13",苏浙沪输气分公司,安徽,中沧线,盘锦末站,宿马中燃,中国石油,4427,"1","13"
14,"2023-01-14",独山子输油气分公司,山西,泰青威管道日照联络支线,葫芦岛末站,宿州中燃,中国石油,4400,"1","14"
15,"2023-01-15",苏浙沪输气分公司,江苏,冀宁冀鲁段临沂支线,仁存分输站,淮北华润,中国石油,4153,"1","15"
16,"2023-01-16",独山子输油气分公司,新疆,冀宁冀鲁段干线,锦州分输站,阜阳国祯,中国石油,4091,"1","16"
17,"2023-01-17",甘肃输油气分公司,青海,济青二线干线,城川分输站,涡阳海特,中国石油,4157,"1","17"
18,"2023-01-18",甘肃输油气分公司,安徽,平泰联络线山东段,城川分输站,中气天成,中国石油,4649,"1","18"
19,"2023-01-19",秦皇岛输油气分公司,山西,泰青威管道昌乐天泰支线,仁存分输站,宿州中燃,中国石油,4605,"1","19"
20,"2023-01-20",甘陕输气分公司,天津,冀宁冀鲁段干线,城川分输站,淮北华润,中国石油,4172,"1","20"
21,"2023-01-21",甘陕输气分公司,福建,泰青威管道昌乐天泰支线,锦州分输站,淮北华润,中国石油,4292,"1","21"
22,"2023-01-22",深圳天然气有限公司,云南,冀宁冀鲁段干线,盐池站,中气天成,中国石油,4206,"1","22"
23,"2023-01-23",苏浙沪输气分公司,西藏,冀宁冀鲁段干线,锦州分输站,安徽省公司,中国石油,4762,"1","23"
24,"2023-01-24",深圳天然气有限公司,广东,中沧线,仁存分输站,中气天成,中国石油,4897,"1","24"
25,"2023-01-25",甘陕输气分公司,山东,平泰联络线山东段,宁东分输站,宿州中燃,中国石油,4283,"1","25"
26,"2023-01-26",甘陕输气分公司,江西,冀宁冀鲁段济宁支线,城川分输站,淮北华润,中国石油,4227,"1","26"
27,"2023-01-27",苏浙沪输气分公司,广东,冀宁冀鲁段临沂支线,宁东分输站,阜阳国祯,中国石油,4997,"1","27"
28,"2023-01-28",海南省管网有限公司,广西,泰青威管道日照联络支线,盐池站,安徽省公司,中国石油,4624,"1","28"
29,"2023-01-29",深圳天然气有限公司,江苏,中沧线,葫芦岛末站,安徽省公司,中国石油,4498,"1","29"
30,"2023-01-30",深圳天然气有限公司,湖北,泰青威管道日照联络支线,盘锦末站,安徽省公司,中国石油,4715,"1","30"
31,"2023-01-31",湖广输气分公司,江西,冀宁冀鲁段干线,仁存分输站,蒙城海特,中国石油,4514,"1","31"
32,"2023-02-01",石家庄输油管理处,北京,泰青威管道日照联络支线,盘锦末站,阜阳华润,中国石油,4595,"2","1"
33,"2023-02-02",贵阳输油气分公司,甘肃,泰青威管道昌乐天泰支线,仁存分输站,安徽省公司,中国石油,4368,"2","2"
34,"2023-02-03",秦皇岛输油气分公司,贵州,泰青威干线,宁东分输站,阜阳国祯,中国石油,4069,"2","3"
35,"2023-02-04",贵阳输油气分公司,吉林,中沧线,盘锦末站,宿州中燃,中国石油,4459,"2","4"
36,"2023-02-05",石家庄输油管理处,新疆,冀宁冀鲁段济宁支线,盐池站,蒙城海特,中国石油,4774,"2","5"
37,"2023-02-06",甘陕输气分公司,黑龙江,冀宁冀鲁段济宁支线,盐池站,涡阳海特,中国石油,4115,"2","6"
38,"2023-02-07",苏浙沪输气分公司,贵州,冀宁冀鲁段济宁支线,盐池站,涡阳海特,中国石油,4473,"2","7"
39,"2023-02-08",石家庄输油管理处,内蒙古,泰青威管道昌乐天泰支线,盘锦末站,蒙城海特,中国石油,4638,"2","8"
40,"2023-02-09",贵阳输油气分公司,福建,泰青威管道昌乐天泰支线,宁东分输站,宿州中燃,中国石油,4972,"2","9"
41,"2023-02-10",贵阳输油气分公司,北京,泰青威干线,宁东分输站,蒙城海特,中国石油,4447,"2","10"
42,"2023-02-11",湖广输气分公司,甘肃,济青二线干线,锦州分输站,中气天成,中国石油,4194,"2","11"
43,"2023-02-12",石家庄输油气分公司,湖北,泰青威干线,城川分输站,涡阳海特,中国石油,4062,"2","12"
44,"2023-02-13",湖广输气分公司,广东,济青二线干线,盐池站,涡阳海特,中国石油,4472,"2","13"
45,"2023-02-14",石家庄输油管理处,山西,泰青威干线,宁东分输站,阜阳华润,中国石油,4758,"2","14"
46,"2023-02-15",湖广输气分公司,新疆,冀宁冀鲁段济宁支线,盐池站,中气天成,中国石油,4406,"2","15"
47,"2023-02-16",深圳作业区,湖南,中沧线,葫芦岛末站,淮北华润,中国石油,4814,"2","16"
48,"2023-02-17",郑州输油管道管理中心,浙江,冀宁冀鲁段干线,盐池站,宿州华润,中国石油,4809,"2","17"
49,"2023-02-18",海南省管网有限公司,广东,冀宁冀鲁段济宁支线,宁东分输站,淮北华润,中国石油,4339,"2","18"
50,"2023-02-19",郑州输油管道管理中心,内蒙古,济青二线干线,盘锦末站,宿州华润,中国石油,4513,"2","19"
51,"2023-02-20",甘陕输气分公司,河北,济青二线干线,仁存分输站,淮北华润,中国石油,4062,"2","20"
52,"2023-02-21",秦皇岛输油气分公司,广东,平泰联络线山东段,锦州分输站,安徽省公司,中国石油,4513,"2","21"
53,"2023-02-22",苏北输气分公司,西藏,济青二线干线,城川分输站,阜阳华润,中国石油,4463,"2","22"
54,"2023-02-23",石家庄输油管理处,内蒙古,泰青威管道日照联络支线,锦州分输站,宿州中燃,中国石油,4647,"2","23"
55,"2023-02-24",深圳作业区,天津,冀宁冀鲁段干线,葫芦岛末站,中气天成,中国石油,4451,"2","24"
56,"2023-02-25",石家庄输油管理处,湖北,平泰联络线山东段,葫芦岛末站,宿州华润,中国石油,4942,"2","25"
57,"2023-02-26",苏浙沪输气分公司,山西,泰青威管道昌乐天泰支线,锦州分输站,阜阳国祯,中国石油,4511,"2","26"
58,"2023-02-27",郑州输油管道管理中心,贵州,冀宁冀鲁段临沂支线,锦州分输站,涡阳海特,中国石油,4315,"2","27"
59,"2023-02-28",深圳作业区,福建,平泰联络线山东段,宁东分输站,蒙城海特,中国石油,4481,"2","28"
60,"2023-03-01",甘肃输油气分公司,天津,中沧线,盘锦末站,宿马中燃,中国石油,4892,"3","1"
61,"2023-03-02",独山子输油气分公司,内蒙古,泰青威管道日照联络支线,锦州分输站,宿马中燃,中国石油,4395,"3","2"
62,"2023-03-03",甘肃输油气分公司,云南,平泰联络线山东段,宁东分输站,蒙城海特,中国石油,4541,"3","3"
63,"2023-03-04",甘陕输气分公司,山东,济青二线干线,葫芦岛末站,涡阳海特,中国石油,4854,"3","4"
64,"2023-03-05",湖广输气分公司,上海,泰青威管道日照联络支线,盐池站,中气天成,中国石油,4059,"3","5"
65,"2023-03-06",甘肃输油气分公司,青海,泰青威干线,宁东分输站,宿州华润,中国石油,4457,"3","6"
66,"2023-03-07",石家庄输油气分公司,福建,泰青威管道昌乐天泰支线,宁东分输站,宿马中燃,中国石油,4023,"3","7"
67,"2023-03-08",苏浙沪输气分公司,上海,泰青威干线,盐池站,宿马中燃,中国石油,4941,"3","8"
68,"2023-03-09",深圳作业区,贵州,平泰联络线山东段,宁东分输站,安徽省公司,中国石油,4844,"3","9"
69,"2023-03-10",甘陕输气分公司,北京,泰青威管道昌乐天泰支线,盐池站,涡阳海特,中国石油,4629,"3","10"
70,"2023-03-11",石家庄输油气分公司,上海,平泰联络线山东段,城川分输站,阜阳国祯,中国石油,4377,"3","11"
71,"2023-03-12",深圳天然气有限公司,甘肃,泰青威管道日照联络支线,锦州分输站,中气天成,中国石油,4990,"3","12"
72,"2023-03-13",石家庄输油管理处,湖南,冀宁冀鲁段济宁支线,葫芦岛末站,涡阳海特,中国石油,4068,"3","13"
73,"2023-03-14",贵阳输油气分公司,广西,冀宁冀鲁段济宁支线,盐池站,安徽省公司,中国石油,4829,"3","14"
74,"2023-03-15",苏浙沪输气分公司,黑龙江,泰青威管道日照联络支线,葫芦岛末站,淮北华润,中国石油,4962,"3","15"
75,"2023-03-16",苏浙沪输气分公司,重庆,冀宁冀鲁段干线,葫芦岛末站,宿马中燃,中国石油,4145,"3","16"
76,"2023-03-17",甘陕输气分公司,江苏,冀宁冀鲁段干线,葫芦岛末站,宿州中燃,中国石油,4964,"3","17"
77,"2023-03-18",石家庄输油管理处,江苏,泰青威管道昌乐天泰支线,宁东分输站,蒙城海特,中国石油,4363,"3","18"
78,"2023-03-19",甘陕输气分公司,四川,济青二线干线,宁东分输站,阜阳国祯,中国石油,4265,"3","19"
79,"2023-03-20",独山子输油气分公司,安徽,冀宁冀鲁段济宁支线,宁东分输站,宿州中燃,中国石油,4130,"3","20"
80,"2023-03-21",苏浙沪输气分公司,安徽,中沧线,仁存分输站,安徽省公司,中国石油,4722,"3","21"
81,"2023-03-22",甘陕输气分公司,新疆,济青二线干线,宁东分输站,阜阳国祯,中国石油,4219,"3","22"
82,"2023-03-23",郑州输油管道管理中心,广西,中沧线,盘锦末站,中气天成,中国石油,4039,"3","23"
83,"2023-03-24",深圳作业区,广西,平泰联络线山东段,宁东分输站,涡阳海特,中国石油,4636,"3","24"
84,"2023-03-25",苏浙沪输气分公司,内蒙古,泰青威干线,锦州分输站,涡阳海特,中国石油,4314,"3","25"
85,"2023-03-26",甘肃输油气分公司,山西,中沧线,锦州分输站,阜阳国祯,中国石油,4676,"3","26"
86,"2023-03-27",苏北输气分公司,辽宁,泰青威管道日照联络支线,盘锦末站,蒙城海特,中国石油,4009,"3","27"
87,"2023-03-28",苏北输气分公司,湖南,泰青威管道日照联络支线,锦州分输站,涡阳海特,中国石油,4451,"3","28"
88,"2023-03-29",苏北输气分公司,山西,冀宁冀鲁段干线,宁东分输站,阜阳华润,中国石油,4055,"3","29"
89,"2023-03-30",甘肃输油气分公司,内蒙古,泰青威干线,盘锦末站,阜阳华润,中国石油,4494,"3","30"
90,"2023-03-31",海南省管网有限公司,贵州,中沧线,葫芦岛末站,宿州华润,中国石油,4267,"3","31"
91,"2023-04-01",石家庄输油管理处,安徽,济青二线干线,盘锦末站,中气天成,中国石油,4278,"4","1"
92,"2023-04-02",郑州输油管道管理中心,湖北,泰青威管道日照联络支线,盘锦末站,淮北华润,中国石油,4265,"4","2"
93,"2023-04-03",贵阳输油气分公司,安徽,冀宁冀鲁段济宁支线,宁东分输站,涡阳海特,中国石油,4474,"4","3"
94,"2023-04-04",深圳天然气有限公司,天津,平泰联络线山东段,城川分输站,安徽省公司,中国石油,4680,"4","4"
95,"2023-04-05",湖广输气分公司,北京,泰青威干线,盐池站,宿州中燃,中国石油,4809,"4","5"
96,"2023-04-06",贵阳输油气分公司,青海,冀宁冀鲁段济宁支线,仁存分输站,宿马中燃,中国石油,4791,"4","6"
97,"2023-04-07",石家庄输油管理处,内蒙古,中沧线,宁东分输站,淮北华润,中国石油,4694,"4","7"
98,"2023-04-08",海南省管网有限公司,江西,中沧线,盐池站,中气天成,中国石油,4509,"4","8"
99,"2023-04-09",郑州输油管道管理中心,辽宁,泰青威干线,葫芦岛末站,宿州华润,中国石油,4453,"4","9"
100,"2023-04-10",甘陕输气分公司,甘肃,冀宁冀鲁段干线,锦州分输站,淮北华润,中国石油,4326,"4","10"
101,"2023-04-11",石家庄输油管理处,重庆,冀宁冀鲁段济宁支线,仁存分输站,蒙城海特,中国石油,4370,"4","11"
102,"2023-04-12",石家庄输油管理处,天津,冀宁冀鲁段济宁支线,城川分输站,淮北华润,中国石油,4746,"4","12"
103,"2023-04-13",独山子输油气分公司,浙江,泰青威干线,盘锦末站,阜阳国祯,中国石油,4376,"4","13"
104,"2023-04-14",海南省管网有限公司,福建,泰青威干线,盘锦末站,涡阳海特,中国石油,4065,"4","14"
105,"2023-04-15",独山子输油气分公司,上海,冀宁冀鲁段临沂支线,锦州分输站,涡阳海特,中国石油,4240,"4","15"
106,"2023-04-16",深圳天然气有限公司,山西,泰青威干线,盘锦末站,宿州华润,中国石油,4094,"4","16"
107,"2023-04-17",深圳天然气有限公司,山西,冀宁冀鲁段干线,盐池站,宿马中燃,中国石油,4018,"4","17"
108,"2023-04-18",石家庄输油气分公司,山东,泰青威干线,葫芦岛末站,宿马中燃,中国石油,4623,"4","18"
109,"2023-04-19",苏北输气分公司,山东,冀宁冀鲁段干线,锦州分输站,阜阳国祯,中国石油,4700,"4","19"
110,"2023-04-20",深圳天然气有限公司,河北,泰青威管道日照联络支线,盘锦末站,阜阳华润,中国石油,4056,"4","20"
111,"2023-04-21",深圳作业区,安徽,中沧线,宁东分输站,阜阳华润,中国石油,4710,"4","21"
112,"2023-04-22",独山子输油气分公司,广西,泰青威管道日照联络支线,仁存分输站,中气天成,中国石油,4936,"4","22"
113,"2023-04-23",湖广输气分公司,天津,泰青威管道昌乐天泰支线,仁存分输站,涡阳海特,中国石油,4653,"4","23"
114,"2023-04-24",深圳作业区,黑龙江,中沧线,葫芦岛末站,阜阳国祯,中国石油,4945,"4","24"
115,"2023-04-25",独山子输油气分公司,浙江,泰青威管道昌乐天泰支线,葫芦岛末站,涡阳海特,中国石油,4073,"4","25"
116,"2023-04-26",甘肃输油气分公司,山东,冀宁冀鲁段干线,宁东分输站,淮北华润,中国石油,4142,"4","26"
117,"2023-04-27",苏北输气分公司,江苏,冀宁冀鲁段干线,锦州分输站,宿州中燃,中国石油,4934,"4","27"
118,"2023-04-28",石家庄输油气分公司,内蒙古,中沧线,宁东分输站,宿马中燃,中国石油,4256,"4","28"
119,"2023-04-29",石家庄输油气分公司,浙江,冀宁冀鲁段干线,锦州分输站,阜阳国祯,中国石油,4788,"4","29"
120,"2023-04-30",贵阳输油气分公司,四川,冀宁冀鲁段临沂支线,仁存分输站,蒙城海特,中国石油,4353,"4","30"
121,"2023-05-01",甘肃输油气分公司,辽宁,泰青威管道昌乐天泰支线,锦州分输站,淮北华润,中国石油,4588,"5","1"
122,"2023-05-02",独山子输油气分公司,陕西,济青二线干线,仁存分输站,安徽省公司,中国石油,4065,"5","2"
123,"2023-05-03",湖广输气分公司,天津,冀宁冀鲁段临沂支线,城川分输站,安徽省公司,中国石油,4438,"5","3"
124,"2023-05-04",深圳天然气有限公司,吉林,平泰联络线山东段,仁存分输站,淮北华润,中国石油,4690,"5","4"
125,"2023-05-05",独山子输油气分公司,江西,冀宁冀鲁段临沂支线,仁存分输站,涡阳海特,中国石油,4416,"5","5"
126,"2023-05-06",甘陕输气分公司,贵州,泰青威管道昌乐天泰支线,盘锦末站,宿州中燃,中国石油,4946,"5","6"
127,"2023-05-07",贵阳输油气分公司,青海,冀宁冀鲁段干线,宁东分输站,宿州中燃,中国石油,4838,"5","7"
128,"2023-05-08",秦皇岛输油气分公司,北京,济青二线干线,仁存分输站,中气天成,中国石油,4180,"5","8"
129,"2023-05-09",苏北输气分公司,福建,泰青威管道日照联络支线,宁东分输站,安徽省公司,中国石油,4420,"5","9"
130,"2023-05-10",石家庄输油管理处,四川,平泰联络线山东段,锦州分输站,阜阳国祯,中国石油,4238,"5","10"
131,"2023-05-11",郑州输油管道管理中心,吉林,冀宁冀鲁段济宁支线,宁东分输站,蒙城海特,中国石油,4557,"5","11"
132,"2023-05-12",独山子输油气分公司,内蒙古,平泰联络线山东段,盐池站,阜阳国祯,中国石油,4725,"5","12"
133,"2023-05-13",郑州输油管道管理中心,安徽,济青二线干线,盐池站,宿州华润,中国石油,4190,"5","13"
134,"2023-05-14",深圳天然气有限公司,浙江,泰青威管道昌乐天泰支线,盘锦末站,安徽省公司,中国石油,4983,"5","14"
135,"2023-05-15",甘陕输气分公司,贵州,平泰联络线山东段,城川分输站,宿州中燃,中国石油,4369,"5","15"
136,"2023-05-16",苏浙沪输气分公司,湖北,冀宁冀鲁段济宁支线,盐池站,涡阳海特,中国石油,4708,"5","16"
137,"2023-05-17",甘陕输气分公司,山西,中沧线,宁东分输站,宿马中燃,中国石油,4635,"5","17"
138,"2023-05-18",甘陕输气分公司,浙江,济青二线干线,盘锦末站,宿马中燃,中国石油,4725,"5","18"
139,"2023-05-19",贵阳输油气分公司,江苏,济青二线干线,盘锦末站,宿州中燃,中国石油,4675,"5","19"
140,"2023-05-20",贵阳输油气分公司,山东,泰青威干线,盘锦末站,安徽省公司,中国石油,4896,"5","20"
141,"2023-05-21",海南省管网有限公司,江西,平泰联络线山东段,宁东分输站,阜阳国祯,中国石油,4425,"5","21"
142,"2023-05-22",甘陕输气分公司,上海,冀宁冀鲁段干线,仁存分输站,蒙城海特,中国石油,4426,"5","22"
143,"2023-05-23",独山子输油气分公司,山西,泰青威管道日照联络支线,盐池站,宿州华润,中国石油,4983,"5","23"
144,"2023-05-24",贵阳输油气分公司,江西,泰青威管道昌乐天泰支线,盘锦末站,阜阳国祯,中国石油,4695,"5","24"
145,"2023-05-25",苏北输气分公司,吉林,冀宁冀鲁段干线,宁东分输站,蒙城海特,中国石油,4887,"5","25"
146,"2023-05-26",石家庄输油管理处,青海,冀宁冀鲁段干线,盐池站,宿州华润,中国石油,4463,"5","26"
147,"2023-05-27",石家庄输油管理处,青海,平泰联络线山东段,宁东分输站,宿马中燃,中国石油,4618,"5","27"
148,"2023-05-28",苏浙沪输气分公司,贵州,冀宁冀鲁段干线,盐池站,宿州中燃,中国石油,4289,"5","28"
149,"2023-05-29",郑州输油管道管理中心,青海,泰青威干线,葫芦岛末站,宿州中燃,中国石油,4228,"5","29"
150,"2023-05-30",湖广输气分公司,河北,冀宁冀鲁段临沂支线,葫芦岛末站,涡阳海特,中国石油,4428,"5","30"
151,"2023-05-31",贵阳输油气分公司,江苏,中沧线,宁东分输站,蒙城海特,中国石油,4410,"5","31"
152,"2023-06-01",深圳天然气有限公司,浙江,济青二线干线,仁存分输站,宿州华润,中国石油,4228,"6","1"
153,"2023-06-02",郑州输油管道管理中心,浙江,泰青威管道日照联络支线,锦州分输站,阜阳国祯,中国石油,4202,"6","2"
154,"2023-06-03",独山子输油气分公司,江苏,中沧线,锦州分输站,宿州华润,中国石油,4031,"6","3"
155,"2023-06-04",独山子输油气分公司,西藏,中沧线,城川分输站,阜阳国祯,中国石油,4441,"6","4"
156,"2023-06-05",苏浙沪输气分公司,贵州,泰青威管道日照联络支线,盘锦末站,阜阳国祯,中国石油,4574,"6","5"
157,"2023-06-06",湖广输气分公司,山西,泰青威管道昌乐天泰支线,宁东分输站,宿马中燃,中国石油,4266,"6","6"
158,"2023-06-07",苏浙沪输气分公司,贵州,冀宁冀鲁段临沂支线,仁存分输站,宿州中燃,中国石油,4046,"6","7"
159,"2023-06-08",深圳天然气有限公司,安徽,中沧线,宁东分输站,涡阳海特,中国石油,4517,"6","8"
160,"2023-06-09",深圳天然气有限公司,重庆,泰青威管道日照联络支线,锦州分输站,淮北华润,中国石油,4618,"6","9"
161,"2023-06-10",苏北输气分公司,上海,济青二线干线,仁存分输站,涡阳海特,中国石油,4454,"6","10"
162,"2023-06-11",海南省管网有限公司,湖北,泰青威干线,锦州分输站,淮北华润,中国石油,4178,"6","11"
163,"2023-06-12",郑州输油管道管理中心,广东,济青二线干线,葫芦岛末站,宿马中燃,中国石油,4836,"6","12"
164,"2023-06-13",苏浙沪输气分公司,江苏,济青二线干线,宁东分输站,宿州中燃,中国石油,4822,"6","13"
165,"2023-06-14",石家庄输油管理处,上海,中沧线,锦州分输站,涡阳海特,中国石油,4647,"6","14"
166,"2023-06-15",湖广输气分公司,贵州,泰青威管道日照联络支线,盘锦末站,宿马中燃,中国石油,4302,"6","15"
167,"2023-06-16",苏北输气分公司,黑龙江,济青二线干线,锦州分输站,宿州华润,中国石油,4162,"6","16"
168,"2023-06-17",郑州输油管道管理中心,天津,泰青威管道昌乐天泰支线,宁东分输站,淮北华润,中国石油,4629,"6","17"
169,"2023-06-18",深圳天然气有限公司,陕西,泰青威管道日照联络支线,仁存分输站,淮北华润,中国石油,4029,"6","18"
170,"2023-06-19",秦皇岛输油气分公司,新疆,泰青威管道日照联络支线,宁东分输站,宿州中燃,中国石油,4067,"6","19"
171,"2023-06-20",海南省管网有限公司,江西,平泰联络线山东段,盐池站,宿州华润,中国石油,4657,"6","20"
172,"2023-06-21",深圳天然气有限公司,湖南,泰青威干线,葫芦岛末站,阜阳国祯,中国石油,4005,"6","21"
