"id","data_date","ou_name","name","pipeline_name","station_name","client_name","shipper_name","shipper_split_fill_volume","dw_month","dw_day"
173,"2023-06-22",石家庄输油管理处,贵州,泰青威管道昌乐天泰支线,锦州分输站,宿马中燃,中国石油,4647,"6","22"
174,"2023-06-23",贵阳输油气分公司,江苏,冀宁冀鲁段临沂支线,盘锦末站,蒙城海特,中国石油,4258,"6","23"
175,"2023-06-24",甘肃输油气分公司,青海,泰青威干线,盘锦末站,蒙城海特,中国石油,4715,"6","24"
176,"2023-06-25",深圳天然气有限公司,上海,冀宁冀鲁段干线,盐池站,淮北华润,中国石油,4672,"6","25"
177,"2023-06-26",石家庄输油气分公司,河北,冀宁冀鲁段临沂支线,城川分输站,阜阳国祯,中国石油,4872,"6","26"
178,"2023-06-27",贵阳输油气分公司,山东,泰青威管道昌乐天泰支线,盘锦末站,淮北华润,中国石油,4164,"6","27"
179,"2023-06-28",深圳天然气有限公司,西藏,冀宁冀鲁段济宁支线,盘锦末站,宿州中燃,中国石油,4769,"6","28"
180,"2023-06-29",苏浙沪输气分公司,陕西,泰青威管道昌乐天泰支线,葫芦岛末站,涡阳海特,中国石油,4050,"6","29"
181,"2023-06-30",石家庄输油管理处,湖北,泰青威管道昌乐天泰支线,城川分输站,宿州中燃,中国石油,4753,"6","30"
182,"2023-07-01",贵阳输油气分公司,黑龙江,泰青威管道日照联络支线,葫芦岛末站,淮北华润,中国石油,4924,"7","1"
183,"2023-07-02",秦皇岛输油气分公司,西藏,泰青威管道日照联络支线,仁存分输站,淮北华润,中国石油,4891,"7","2"
184,"2023-07-03",贵阳输油气分公司,西藏,中沧线,城川分输站,宿州中燃,中国石油,4757,"7","3"
185,"2023-07-04",深圳天然气有限公司,黑龙江,中沧线,锦州分输站,涡阳海特,中国石油,4714,"7","4"
186,"2023-07-05",秦皇岛输油气分公司,上海,中沧线,盘锦末站,宿州华润,中国石油,4053,"7","5"
187,"2023-07-06",海南省管网有限公司,吉林,泰青威管道昌乐天泰支线,仁存分输站,宿州中燃,中国石油,4706,"7","6"
188,"2023-07-07",海南省管网有限公司,河北,冀宁冀鲁段济宁支线,葫芦岛末站,宿州中燃,中国石油,4450,"7","7"
189,"2023-07-08",郑州输油管道管理中心,贵州,泰青威管道日照联络支线,葫芦岛末站,中气天成,中国石油,4786,"7","8"
190,"2023-07-09",深圳天然气有限公司,新疆,中沧线,盐池站,宿马中燃,中国石油,4548,"7","9"
191,"2023-07-10",贵阳输油气分公司,辽宁,泰青威管道昌乐天泰支线,盐池站,阜阳华润,中国石油,4803,"7","10"
192,"2023-07-11",秦皇岛输油气分公司,新疆,泰青威管道昌乐天泰支线,锦州分输站,阜阳华润,中国石油,4663,"7","11"
193,"2023-07-12",甘陕输气分公司,四川,泰青威管道昌乐天泰支线,锦州分输站,阜阳华润,中国石油,4247,"7","12"
194,"2023-07-13",石家庄输油气分公司,新疆,泰青威干线,锦州分输站,安徽省公司,中国石油,4083,"7","13"
195,"2023-07-14",苏浙沪输气分公司,陕西,平泰联络线山东段,仁存分输站,宿州中燃,中国石油,4095,"7","14"
196,"2023-07-15",湖广输气分公司,广东,济青二线干线,宁东分输站,阜阳国祯,中国石油,4663,"7","15"
197,"2023-07-16",甘陕输气分公司,天津,平泰联络线山东段,仁存分输站,宿州中燃,中国石油,4111,"7","16"
198,"2023-07-17",深圳天然气有限公司,西藏,冀宁冀鲁段临沂支线,盘锦末站,中气天成,中国石油,4288,"7","17"
199,"2023-07-18",海南省管网有限公司,甘肃,泰青威管道日照联络支线,盐池站,蒙城海特,中国石油,4276,"7","18"
200,"2023-07-19",海南省管网有限公司,黑龙江,中沧线,盘锦末站,淮北华润,中国石油,4406,"7","19"
201,"2023-07-20",深圳作业区,陕西,泰青威管道日照联络支线,城川分输站,宿州中燃,中国石油,4148,"7","20"
202,"2023-07-21",郑州输油管道管理中心,山西,平泰联络线山东段,城川分输站,安徽省公司,中国石油,4162,"7","21"
203,"2023-07-22",石家庄输油管理处,湖南,中沧线,宁东分输站,涡阳海特,中国石油,4023,"7","22"
204,"2023-07-23",石家庄输油气分公司,贵州,泰青威干线,锦州分输站,阜阳国祯,中国石油,4740,"7","23"
205,"2023-07-24",湖广输气分公司,广东,冀宁冀鲁段济宁支线,葫芦岛末站,安徽省公司,中国石油,4177,"7","24"
206,"2023-07-25",石家庄输油气分公司,江苏,泰青威干线,盘锦末站,宿州华润,中国石油,4010,"7","25"
207,"2023-07-26",湖广输气分公司,吉林,泰青威管道昌乐天泰支线,葫芦岛末站,涡阳海特,中国石油,4553,"7","26"
208,"2023-07-27",独山子输油气分公司,山西,泰青威管道昌乐天泰支线,葫芦岛末站,宿州中燃,中国石油,4435,"7","27"
209,"2023-07-28",石家庄输油管理处,陕西,济青二线干线,仁存分输站,蒙城海特,中国石油,4820,"7","28"
210,"2023-07-29",深圳天然气有限公司,福建,泰青威管道昌乐天泰支线,城川分输站,淮北华润,中国石油,4030,"7","29"
211,"2023-07-30",石家庄输油气分公司,湖北,泰青威管道昌乐天泰支线,葫芦岛末站,中气天成,中国石油,4034,"7","30"
212,"2023-07-31",独山子输油气分公司,安徽,泰青威管道昌乐天泰支线,宁东分输站,淮北华润,中国石油,4582,"7","31"
213,"2023-08-01",郑州输油管道管理中心,上海,泰青威管道日照联络支线,盐池站,阜阳华润,中国石油,4246,"8","1"
214,"2023-08-02",深圳作业区,重庆,冀宁冀鲁段临沂支线,葫芦岛末站,蒙城海特,中国石油,4418,"8","2"
215,"2023-08-03",海南省管网有限公司,四川,泰青威管道日照联络支线,盐池站,宿马中燃,中国石油,4755,"8","3"
216,"2023-08-04",秦皇岛输油气分公司,湖南,泰青威干线,宁东分输站,蒙城海特,中国石油,4569,"8","4"
217,"2023-08-05",甘肃输油气分公司,江苏,济青二线干线,城川分输站,蒙城海特,中国石油,4015,"8","5"
218,"2023-08-06",深圳天然气有限公司,浙江,冀宁冀鲁段干线,葫芦岛末站,宿州中燃,中国石油,4134,"8","6"
219,"2023-08-07",石家庄输油气分公司,广东,冀宁冀鲁段干线,盐池站,宿马中燃,中国石油,4705,"8","7"
220,"2023-08-08",石家庄输油管理处,甘肃,泰青威管道日照联络支线,盘锦末站,宿马中燃,中国石油,4748,"8","8"
221,"2023-08-09",独山子输油气分公司,云南,冀宁冀鲁段济宁支线,葫芦岛末站,阜阳华润,中国石油,4951,"8","9"
222,"2023-08-10",湖广输气分公司,辽宁,济青二线干线,葫芦岛末站,涡阳海特,中国石油,4987,"8","10"
223,"2023-08-11",石家庄输油管理处,重庆,济青二线干线,仁存分输站,安徽省公司,中国石油,4150,"8","11"
224,"2023-08-12",石家庄输油管理处,四川,平泰联络线山东段,盘锦末站,宿州华润,中国石油,4821,"8","12"
225,"2023-08-13",石家庄输油管理处,广西,平泰联络线山东段,仁存分输站,蒙城海特,中国石油,4843,"8","13"
226,"2023-08-14",郑州输油管道管理中心,新疆,泰青威管道昌乐天泰支线,盘锦末站,阜阳国祯,中国石油,4782,"8","14"
227,"2023-08-15",甘陕输气分公司,湖北,冀宁冀鲁段济宁支线,宁东分输站,淮北华润,中国石油,4613,"8","15"
228,"2023-08-16",郑州输油管道管理中心,青海,平泰联络线山东段,葫芦岛末站,蒙城海特,中国石油,4197,"8","16"
229,"2023-08-17",郑州输油管道管理中心,内蒙古,中沧线,盘锦末站,淮北华润,中国石油,4957,"8","17"
230,"2023-08-18",苏浙沪输气分公司,山西,泰青威管道昌乐天泰支线,仁存分输站,淮北华润,中国石油,4399,"8","18"
231,"2023-08-19",甘陕输气分公司,云南,泰青威干线,锦州分输站,涡阳海特,中国石油,4139,"8","19"
232,"2023-08-20",秦皇岛输油气分公司,四川,冀宁冀鲁段济宁支线,宁东分输站,阜阳华润,中国石油,4929,"8","20"
233,"2023-08-21",石家庄输油管理处,天津,济青二线干线,城川分输站,宿马中燃,中国石油,4973,"8","21"
234,"2023-08-22",贵阳输油气分公司,安徽,冀宁冀鲁段临沂支线,盐池站,阜阳国祯,中国石油,4127,"8","22"
235,"2023-08-23",苏北输气分公司,新疆,冀宁冀鲁段临沂支线,城川分输站,宿州华润,中国石油,4611,"8","23"
236,"2023-08-24",石家庄输油管理处,广西,平泰联络线山东段,宁东分输站,宿马中燃,中国石油,4764,"8","24"
237,"2023-08-25",石家庄输油管理处,西藏,泰青威管道日照联络支线,盐池站,宿州中燃,中国石油,4114,"8","25"
238,"2023-08-26",苏北输气分公司,河北,冀宁冀鲁段干线,葫芦岛末站,宿马中燃,中国石油,4799,"8","26"
239,"2023-08-27",郑州输油管道管理中心,广西,济青二线干线,城川分输站,安徽省公司,中国石油,4805,"8","27"
240,"2023-08-28",郑州输油管道管理中心,上海,冀宁冀鲁段临沂支线,盐池站,阜阳华润,中国石油,4949,"8","28"
241,"2023-08-29",苏北输气分公司,西藏,泰青威管道日照联络支线,锦州分输站,蒙城海特,中国石油,4299,"8","29"
242,"2023-08-30",深圳天然气有限公司,陕西,济青二线干线,盐池站,淮北华润,中国石油,4116,"8","30"
243,"2023-08-31",独山子输油气分公司,新疆,泰青威干线,宁东分输站,阜阳华润,中国石油,4737,"8","31"
244,"2023-09-01",郑州输油管道管理中心,四川,冀宁冀鲁段干线,葫芦岛末站,阜阳华润,中国石油,4152,"9","1"
245,"2023-09-02",秦皇岛输油气分公司,云南,冀宁冀鲁段济宁支线,仁存分输站,宿州中燃,中国石油,4255,"9","2"
246,"2023-09-03",贵阳输油气分公司,江西,中沧线,盐池站,涡阳海特,中国石油,4025,"9","3"
247,"2023-09-04",海南省管网有限公司,贵州,平泰联络线山东段,仁存分输站,宿州中燃,中国石油,4573,"9","4"
248,"2023-09-05",苏北输气分公司,上海,冀宁冀鲁段临沂支线,锦州分输站,中气天成,中国石油,4367,"9","5"
249,"2023-09-06",郑州输油管道管理中心,天津,泰青威管道日照联络支线,盘锦末站,淮北华润,中国石油,4517,"9","6"
250,"2023-09-07",独山子输油气分公司,湖北,冀宁冀鲁段干线,葫芦岛末站,中气天成,中国石油,4403,"9","7"
251,"2023-09-08",湖广输气分公司,甘肃,济青二线干线,盐池站,蒙城海特,中国石油,4223,"9","8"
252,"2023-09-09",石家庄输油气分公司,广西,中沧线,仁存分输站,宿州中燃,中国石油,4764,"9","9"
253,"2023-09-10",甘肃输油气分公司,北京,泰青威干线,仁存分输站,阜阳国祯,中国石油,4008,"9","10"
254,"2023-09-11",苏浙沪输气分公司,山东,泰青威管道日照联络支线,盘锦末站,宿州华润,中国石油,4700,"9","11"
255,"2023-09-12",海南省管网有限公司,内蒙古,中沧线,锦州分输站,宿州华润,中国石油,4057,"9","12"
256,"2023-09-13",苏浙沪输气分公司,山东,中沧线,葫芦岛末站,中气天成,中国石油,4554,"9","13"
257,"2023-09-14",贵阳输油气分公司,新疆,平泰联络线山东段,葫芦岛末站,安徽省公司,中国石油,4849,"9","14"
258,"2023-09-15",海南省管网有限公司,四川,冀宁冀鲁段临沂支线,仁存分输站,阜阳国祯,中国石油,4054,"9","15"
259,"2023-09-16",深圳天然气有限公司,上海,冀宁冀鲁段临沂支线,城川分输站,中气天成,中国石油,4167,"9","16"
260,"2023-09-17",石家庄输油管理处,辽宁,平泰联络线山东段,仁存分输站,宿马中燃,中国石油,4272,"9","17"
261,"2023-09-18",苏北输气分公司,湖南,济青二线干线,城川分输站,宿州中燃,中国石油,4290,"9","18"
262,"2023-09-19",贵阳输油气分公司,江苏,泰青威干线,城川分输站,宿马中燃,中国石油,4934,"9","19"
263,"2023-09-20",深圳天然气有限公司,贵州,泰青威管道日照联络支线,城川分输站,中气天成,中国石油,4136,"9","20"
264,"2023-09-21",独山子输油气分公司,吉林,冀宁冀鲁段济宁支线,葫芦岛末站,涡阳海特,中国石油,4387,"9","21"
265,"2023-09-22",深圳作业区,新疆,泰青威管道日照联络支线,葫芦岛末站,宿州中燃,中国石油,4164,"9","22"
266,"2023-09-23",海南省管网有限公司,新疆,中沧线,宁东分输站,宿州中燃,中国石油,4587,"9","23"
267,"2023-09-24",苏北输气分公司,北京,泰青威干线,宁东分输站,宿州中燃,中国石油,4345,"9","24"
268,"2023-09-25",海南省管网有限公司,内蒙古,冀宁冀鲁段干线,葫芦岛末站,宿州中燃,中国石油,4757,"9","25"
269,"2023-09-26",秦皇岛输油气分公司,辽宁,泰青威干线,盘锦末站,宿州华润,中国石油,4368,"9","26"
270,"2023-09-27",甘肃输油气分公司,云南,泰青威管道昌乐天泰支线,城川分输站,中气天成,中国石油,4764,"9","27"
271,"2023-09-28",海南省管网有限公司,四川,济青二线干线,盘锦末站,阜阳华润,中国石油,4619,"9","28"
272,"2023-09-29",石家庄输油管理处,陕西,泰青威管道昌乐天泰支线,葫芦岛末站,蒙城海特,中国石油,4276,"9","29"
273,"2023-09-30",贵阳输油气分公司,内蒙古,泰青威管道昌乐天泰支线,葫芦岛末站,蒙城海特,中国石油,4894,"9","30"
274,"2023-10-01",秦皇岛输油气分公司,上海,中沧线,葫芦岛末站,涡阳海特,中国石油,4675,"10","1"
275,"2023-10-02",石家庄输油气分公司,北京,冀宁冀鲁段临沂支线,盘锦末站,涡阳海特,中国石油,4620,"10","2"
276,"2023-10-03",甘陕输气分公司,青海,泰青威管道日照联络支线,盐池站,阜阳国祯,中国石油,4387,"10","3"
277,"2023-10-04",郑州输油管道管理中心,广西,冀宁冀鲁段临沂支线,锦州分输站,阜阳华润,中国石油,4155,"10","4"
278,"2023-10-05",苏北输气分公司,湖南,泰青威管道日照联络支线,盐池站,宿马中燃,中国石油,4489,"10","5"
279,"2023-10-06",海南省管网有限公司,辽宁,泰青威管道日照联络支线,宁东分输站,安徽省公司,中国石油,4196,"10","6"
280,"2023-10-07",深圳天然气有限公司,辽宁,泰青威管道昌乐天泰支线,锦州分输站,淮北华润,中国石油,4665,"10","7"
281,"2023-10-08",贵阳输油气分公司,广东,济青二线干线,宁东分输站,宿马中燃,中国石油,4997,"10","8"
282,"2023-10-09",独山子输油气分公司,广西,冀宁冀鲁段济宁支线,城川分输站,宿州中燃,中国石油,4191,"10","9"
283,"2023-10-10",石家庄输油气分公司,四川,冀宁冀鲁段临沂支线,宁东分输站,蒙城海特,中国石油,4225,"10","10"
284,"2023-10-11",深圳作业区,河北,中沧线,仁存分输站,宿州华润,中国石油,4951,"10","11"
285,"2023-10-12",甘肃输油气分公司,山东,冀宁冀鲁段干线,宁东分输站,淮北华润,中国石油,4045,"10","12"
286,"2023-10-13",甘肃输油气分公司,天津,泰青威干线,葫芦岛末站,阜阳国祯,中国石油,4650,"10","13"
287,"2023-10-14",独山子输油气分公司,青海,平泰联络线山东段,城川分输站,阜阳国祯,中国石油,4813,"10","14"
288,"2023-10-15",独山子输油气分公司,辽宁,泰青威干线,葫芦岛末站,宿马中燃,中国石油,4646,"10","15"
289,"2023-10-16",石家庄输油管理处,湖南,平泰联络线山东段,仁存分输站,宿马中燃,中国石油,4214,"10","16"
290,"2023-10-17",独山子输油气分公司,黑龙江,冀宁冀鲁段济宁支线,盐池站,蒙城海特,中国石油,4159,"10","17"
291,"2023-10-18",湖广输气分公司,辽宁,冀宁冀鲁段干线,盘锦末站,涡阳海特,中国石油,4799,"10","18"
292,"2023-10-19",贵阳输油气分公司,四川,泰青威管道日照联络支线,盘锦末站,涡阳海特,中国石油,4223,"10","19"
293,"2023-10-20",秦皇岛输油气分公司,浙江,中沧线,葫芦岛末站,淮北华润,中国石油,4495,"10","20"
294,"2023-10-21",苏北输气分公司,江苏,泰青威管道日照联络支线,锦州分输站,安徽省公司,中国石油,4915,"10","21"
295,"2023-10-22",贵阳输油气分公司,云南,平泰联络线山东段,锦州分输站,阜阳华润,中国石油,4696,"10","22"
296,"2023-10-23",湖广输气分公司,山西,泰青威管道日照联络支线,锦州分输站,宿州中燃,中国石油,4803,"10","23"
297,"2023-10-24",秦皇岛输油气分公司,上海,中沧线,锦州分输站,淮北华润,中国石油,4611,"10","24"
298,"2023-10-25",深圳作业区,浙江,泰青威管道昌乐天泰支线,盐池站,宿马中燃,中国石油,4664,"10","25"
299,"2023-10-26",深圳天然气有限公司,福建,冀宁冀鲁段临沂支线,仁存分输站,宿马中燃,中国石油,4820,"10","26"
300,"2023-10-27",秦皇岛输油气分公司,湖北,冀宁冀鲁段干线,仁存分输站,安徽省公司,中国石油,4530,"10","27"
301,"2023-10-28",秦皇岛输油气分公司,天津,中沧线,葫芦岛末站,中气天成,中国石油,4159,"10","28"
302,"2023-10-29",海南省管网有限公司,广西,中沧线,盘锦末站,蒙城海特,中国石油,4140,"10","29"
303,"2023-10-30",苏浙沪输气分公司,新疆,平泰联络线山东段,锦州分输站,阜阳国祯,中国石油,4671,"10","30"
304,"2023-10-31",贵阳输油气分公司,重庆,冀宁冀鲁段临沂支线,葫芦岛末站,宿州中燃,中国石油,4592,"10","31"
305,"2023-11-01",深圳作业区,湖北,冀宁冀鲁段济宁支线,盘锦末站,中气天成,中国石油,4895,"11","1"
306,"2023-11-02",独山子输油气分公司,江苏,冀宁冀鲁段干线,仁存分输站,宿州华润,中国石油,4335,"11","2"
307,"2023-11-03",甘肃输油气分公司,吉林,冀宁冀鲁段济宁支线,仁存分输站,涡阳海特,中国石油,4650,"11","3"
308,"2023-11-04",苏浙沪输气分公司,山东,泰青威干线,宁东分输站,蒙城海特,中国石油,4228,"11","4"
309,"2023-11-05",独山子输油气分公司,重庆,平泰联络线山东段,仁存分输站,蒙城海特,中国石油,4785,"11","5"
310,"2023-11-06",甘肃输油气分公司,湖北,泰青威干线,仁存分输站,宿马中燃,中国石油,4933,"11","6"
311,"2023-11-07",秦皇岛输油气分公司,江西,平泰联络线山东段,盘锦末站,宿州华润,中国石油,4331,"11","7"
312,"2023-11-08",苏浙沪输气分公司,江西,中沧线,葫芦岛末站,阜阳国祯,中国石油,4443,"11","8"
313,"2023-11-09",石家庄输油管理处,安徽,冀宁冀鲁段济宁支线,葫芦岛末站,阜阳国祯,中国石油,4249,"11","9"
314,"2023-11-10",石家庄输油气分公司,西藏,中沧线,城川分输站,中气天成,中国石油,4471,"11","10"
315,"2023-11-11",苏浙沪输气分公司,福建,泰青威管道日照联络支线,仁存分输站,淮北华润,中国石油,4038,"11","11"
316,"2023-11-12",甘陕输气分公司,辽宁,中沧线,盘锦末站,阜阳华润,中国石油,4388,"11","12"
317,"2023-11-13",石家庄输油气分公司,吉林,冀宁冀鲁段济宁支线,盘锦末站,宿马中燃,中国石油,4322,"11","13"
318,"2023-11-14",秦皇岛输油气分公司,安徽,泰青威干线,宁东分输站,蒙城海特,中国石油,4596,"11","14"
319,"2023-11-15",甘肃输油气分公司,浙江,泰青威管道日照联络支线,葫芦岛末站,淮北华润,中国石油,4424,"11","15"
320,"2023-11-16",苏北输气分公司,湖北,泰青威干线,仁存分输站,宿马中燃,中国石油,4399,"11","16"
321,"2023-11-17",深圳作业区,河北,济青二线干线,城川分输站,宿马中燃,中国石油,4999,"11","17"
322,"2023-11-18",深圳作业区,西藏,泰青威管道日照联络支线,城川分输站,安徽省公司,中国石油,4489,"11","18"
323,"2023-11-19",独山子输油气分公司,北京,济青二线干线,盐池站,安徽省公司,中国石油,4720,"11","19"
324,"2023-11-20",苏北输气分公司,天津,泰青威管道昌乐天泰支线,盐池站,阜阳国祯,中国石油,4348,"11","20"
325,"2023-11-21",秦皇岛输油气分公司,云南,平泰联络线山东段,城川分输站,蒙城海特,中国石油,4699,"11","21"
326,"2023-11-22",苏北输气分公司,吉林,平泰联络线山东段,锦州分输站,蒙城海特,中国石油,4565,"11","22"
327,"2023-11-23",甘肃输油气分公司,湖北,冀宁冀鲁段干线,仁存分输站,宿州华润,中国石油,4291,"11","23"
328,"2023-11-24",石家庄输油气分公司,安徽,泰青威管道日照联络支线,盐池站,安徽省公司,中国石油,4954,"11","24"
329,"2023-11-25",深圳天然气有限公司,新疆,泰青威管道日照联络支线,城川分输站,宿州中燃,中国石油,4208,"11","25"
330,"2023-11-26",甘陕输气分公司,河北,泰青威管道昌乐天泰支线,宁东分输站,阜阳华润,中国石油,4683,"11","26"
331,"2023-11-27",海南省管网有限公司,广东,冀宁冀鲁段济宁支线,锦州分输站,中气天成,中国石油,4350,"11","27"
332,"2023-11-28",甘肃输油气分公司,吉林,泰青威干线,仁存分输站,安徽省公司,中国石油,4280,"11","28"
333,"2023-11-29",郑州输油管道管理中心,云南,冀宁冀鲁段临沂支线,仁存分输站,阜阳华润,中国石油,4736,"11","29"
334,"2023-11-30",秦皇岛输油气分公司,江苏,冀宁冀鲁段干线,城川分输站,安徽省公司,中国石油,4372,"11","30"
335,"2023-12-01",甘陕输气分公司,江苏,平泰联络线山东段,宁东分输站,阜阳华润,中国石油,4503,"12","1"
336,"2023-12-02",贵阳输油气分公司,广西,泰青威管道昌乐天泰支线,锦州分输站,阜阳国祯,中国石油,4429,"12","2"
337,"2023-12-03",独山子输油气分公司,广西,中沧线,锦州分输站,宿州中燃,中国石油,4965,"12","3"
338,"2023-12-04",石家庄输油气分公司,广东,泰青威管道昌乐天泰支线,宁东分输站,宿州华润,中国石油,4794,"12","4"
339,"2023-12-05",苏北输气分公司,重庆,中沧线,盘锦末站,阜阳华润,中国石油,4752,"12","5"
340,"2023-12-06",深圳作业区,辽宁,平泰联络线山东段,葫芦岛末站,中气天成,中国石油,4033,"12","6"
341,"2023-12-07",秦皇岛输油气分公司,天津,中沧线,葫芦岛末站,宿州华润,中国石油,4610,"12","7"
342,"2023-12-08",苏浙沪输气分公司,北京,泰青威管道昌乐天泰支线,盘锦末站,宿州华润,中国石油,4304,"12","8"
343,"2023-12-09",秦皇岛输油气分公司,内蒙古,泰青威管道日照联络支线,盘锦末站,宿州中燃,中国石油,4095,"12","9"
