"id","data_date","ou_name","name","pipeline_name","station_name","client_name","shipper_name","shipper_split_fill_volume","dw_month","dw_day"
344,"2023-12-10",甘陕输气分公司,辽宁,冀宁冀鲁段干线,盘锦末站,阜阳华润,中国石油,4637,"12","10"
345,"2023-12-11",苏北输气分公司,新疆,泰青威干线,仁存分输站,淮北华润,中国石油,4678,"12","11"
346,"2023-12-12",石家庄输油管理处,贵州,泰青威干线,城川分输站,宿州华润,中国石油,4149,"12","12"
347,"2023-12-13",甘陕输气分公司,内蒙古,冀宁冀鲁段临沂支线,锦州分输站,宿州中燃,中国石油,4023,"12","13"
348,"2023-12-14",湖广输气分公司,广西,冀宁冀鲁段干线,城川分输站,宿马中燃,中国石油,4945,"12","14"
349,"2023-12-15",郑州输油管道管理中心,山西,济青二线干线,葫芦岛末站,宿马中燃,中国石油,4944,"12","15"
350,"2023-12-16",苏北输气分公司,上海,冀宁冀鲁段临沂支线,宁东分输站,宿州中燃,中国石油,4390,"12","16"
351,"2023-12-17",石家庄输油管理处,上海,冀宁冀鲁段济宁支线,城川分输站,蒙城海特,中国石油,4517,"12","17"
352,"2023-12-18",甘肃输油气分公司,陕西,济青二线干线,仁存分输站,宿州中燃,中国石油,4140,"12","18"
353,"2023-12-19",郑州输油管道管理中心,云南,冀宁冀鲁段济宁支线,盐池站,蒙城海特,中国石油,4810,"12","19"
354,"2023-12-20",海南省管网有限公司,安徽,泰青威管道昌乐天泰支线,仁存分输站,宿州华润,中国石油,4239,"12","20"
355,"2023-12-21",独山子输油气分公司,辽宁,泰青威管道昌乐天泰支线,盘锦末站,安徽省公司,中国石油,4711,"12","21"
356,"2023-12-22",甘肃输油气分公司,云南,冀宁冀鲁段干线,盐池站,宿州中燃,中国石油,4666,"12","22"
357,"2023-12-23",郑州输油管道管理中心,广东,济青二线干线,城川分输站,蒙城海特,中国石油,4822,"12","23"
358,"2023-12-24",湖广输气分公司,新疆,平泰联络线山东段,盐池站,安徽省公司,中国石油,4041,"12","24"
359,"2023-12-25",郑州输油管道管理中心,云南,泰青威管道昌乐天泰支线,仁存分输站,宿州中燃,中国石油,4903,"12","25"
360,"2023-12-26",深圳作业区,江西,泰青威干线,盐池站,蒙城海特,中国石油,4473,"12","26"
361,"2023-12-27",湖广输气分公司,青海,济青二线干线,城川分输站,中气天成,中国石油,4730,"12","27"
362,"2023-12-28",深圳作业区,广东,中沧线,仁存分输站,涡阳海特,中国石油,4667,"12","28"
363,"2023-12-29",石家庄输油管理处,新疆,济青二线干线,仁存分输站,阜阳国祯,中国石油,4790,"12","29"
364,"2023-12-30",石家庄输油气分公司,江西,冀宁冀鲁段济宁支线,仁存分输站,阜阳国祯,中国石油,4930,"12","30"
365,"2023-12-31",石家庄输油气分公司,贵州,平泰联络线山东段,盘锦末站,宿州华润,中国石油,4762,"12","31"
366,"2024-01-01",苏北输气分公司,江苏,冀宁冀鲁段干线,城川分输站,淮北华润,中国石油,4773,"1","1"
367,"2024-01-02",郑州输油管道管理中心,广西,济青二线干线,锦州分输站,阜阳华润,中国石油,4679,"1","2"
368,"2024-01-03",湖广输气分公司,四川,冀宁冀鲁段临沂支线,宁东分输站,宿州中燃,中国石油,4733,"1","3"
369,"2024-01-04",独山子输油气分公司,湖南,中沧线,锦州分输站,蒙城海特,中国石油,4729,"1","4"
370,"2024-01-05",独山子输油气分公司,天津,冀宁冀鲁段济宁支线,宁东分输站,淮北华润,中国石油,4821,"1","5"
371,"2024-01-06",甘肃输油气分公司,新疆,中沧线,锦州分输站,宿州华润,中国石油,4892,"1","6"
372,"2024-01-07",独山子输油气分公司,吉林,泰青威管道昌乐天泰支线,盘锦末站,阜阳国祯,中国石油,4366,"1","7"
373,"2024-01-08",独山子输油气分公司,四川,冀宁冀鲁段济宁支线,盘锦末站,中气天成,中国石油,4370,"1","8"
374,"2024-01-09",海南省管网有限公司,山西,冀宁冀鲁段干线,盐池站,淮北华润,中国石油,4572,"1","9"
375,"2024-01-10",贵阳输油气分公司,广东,冀宁冀鲁段临沂支线,城川分输站,中气天成,中国石油,4896,"1","10"
376,"2024-01-11",贵阳输油气分公司,贵州,济青二线干线,城川分输站,安徽省公司,中国石油,4116,"1","11"
377,"2024-01-12",甘陕输气分公司,广东,平泰联络线山东段,宁东分输站,安徽省公司,中国石油,4691,"1","12"
378,"2024-01-13",秦皇岛输油气分公司,陕西,冀宁冀鲁段干线,锦州分输站,涡阳海特,中国石油,4517,"1","13"
379,"2024-01-14",甘陕输气分公司,青海,冀宁冀鲁段干线,盐池站,安徽省公司,中国石油,4599,"1","14"
380,"2024-01-15",甘肃输油气分公司,云南,泰青威干线,锦州分输站,安徽省公司,中国石油,4853,"1","15"
381,"2024-01-16",甘陕输气分公司,云南,冀宁冀鲁段干线,葫芦岛末站,阜阳国祯,中国石油,4828,"1","16"
382,"2024-01-17",郑州输油管道管理中心,安徽,中沧线,葫芦岛末站,阜阳国祯,中国石油,4470,"1","17"
383,"2024-01-18",石家庄输油气分公司,贵州,济青二线干线,盘锦末站,阜阳国祯,中国石油,4249,"1","18"
384,"2024-01-19",苏北输气分公司,四川,冀宁冀鲁段临沂支线,仁存分输站,宿州中燃,中国石油,4441,"1","19"
385,"2024-01-20",海南省管网有限公司,安徽,泰青威管道日照联络支线,葫芦岛末站,宿州华润,中国石油,4871,"1","20"
386,"2024-01-21",石家庄输油气分公司,北京,冀宁冀鲁段干线,葫芦岛末站,中气天成,中国石油,4730,"1","21"
387,"2024-01-22",苏浙沪输气分公司,江西,冀宁冀鲁段临沂支线,宁东分输站,安徽省公司,中国石油,4705,"1","22"
388,"2024-01-23",湖广输气分公司,北京,冀宁冀鲁段临沂支线,锦州分输站,中气天成,中国石油,4775,"1","23"
389,"2024-01-24",郑州输油管道管理中心,内蒙古,泰青威干线,盘锦末站,宿马中燃,中国石油,4574,"1","24"
390,"2024-01-25",湖广输气分公司,广东,冀宁冀鲁段临沂支线,宁东分输站,阜阳华润,中国石油,4841,"1","25"
391,"2024-01-26",秦皇岛输油气分公司,山东,泰青威干线,葫芦岛末站,蒙城海特,中国石油,4748,"1","26"
392,"2024-01-27",石家庄输油气分公司,新疆,中沧线,城川分输站,淮北华润,中国石油,4862,"1","27"
393,"2024-01-28",石家庄输油气分公司,湖北,泰青威管道日照联络支线,宁东分输站,中气天成,中国石油,4792,"1","28"
394,"2024-01-29",贵阳输油气分公司,山西,冀宁冀鲁段临沂支线,盘锦末站,蒙城海特,中国石油,4848,"1","29"
395,"2024-01-30",深圳作业区,湖南,泰青威管道昌乐天泰支线,仁存分输站,中气天成,中国石油,4891,"1","30"
396,"2024-01-31",甘肃输油气分公司,山西,冀宁冀鲁段干线,葫芦岛末站,宿州华润,中国石油,4555,"1","31"
397,"2024-02-01",海南省管网有限公司,天津,济青二线干线,仁存分输站,宿马中燃,中国石油,4767,"2","1"
398,"2024-02-02",甘肃输油气分公司,贵州,冀宁冀鲁段干线,锦州分输站,宿州中燃,中国石油,4331,"2","2"
399,"2024-02-03",苏北输气分公司,山西,平泰联络线山东段,盘锦末站,安徽省公司,中国石油,4831,"2","3"
400,"2024-02-04",深圳天然气有限公司,内蒙古,中沧线,锦州分输站,涡阳海特,中国石油,4170,"2","4"
401,"2024-02-05",深圳天然气有限公司,北京,泰青威管道日照联络支线,锦州分输站,中气天成,中国石油,4369,"2","5"
402,"2024-02-06",石家庄输油气分公司,内蒙古,冀宁冀鲁段临沂支线,宁东分输站,宿马中燃,中国石油,4425,"2","6"
403,"2024-02-07",湖广输气分公司,贵州,平泰联络线山东段,城川分输站,涡阳海特,中国石油,4448,"2","7"
404,"2024-02-08",甘肃输油气分公司,天津,济青二线干线,盘锦末站,涡阳海特,中国石油,4856,"2","8"
405,"2024-02-09",秦皇岛输油气分公司,四川,平泰联络线山东段,锦州分输站,宿州华润,中国石油,4658,"2","9"
406,"2024-02-10",甘肃输油气分公司,辽宁,泰青威管道日照联络支线,城川分输站,宿州华润,中国石油,4752,"2","10"
407,"2024-02-11",甘肃输油气分公司,黑龙江,冀宁冀鲁段临沂支线,仁存分输站,宿马中燃,中国石油,4522,"2","11"
408,"2024-02-12",甘陕输气分公司,云南,冀宁冀鲁段干线,盘锦末站,涡阳海特,中国石油,4071,"2","12"
409,"2024-02-13",深圳天然气有限公司,北京,冀宁冀鲁段临沂支线,锦州分输站,宿州华润,中国石油,4087,"2","13"
410,"2024-02-14",甘肃输油气分公司,山东,平泰联络线山东段,城川分输站,淮北华润,中国石油,4841,"2","14"
411,"2024-02-15",独山子输油气分公司,广西,泰青威管道昌乐天泰支线,锦州分输站,宿州中燃,中国石油,4233,"2","15"
412,"2024-02-16",深圳作业区,安徽,泰青威干线,葫芦岛末站,宿马中燃,中国石油,4638,"2","16"
413,"2024-02-17",湖广输气分公司,吉林,中沧线,城川分输站,淮北华润,中国石油,4093,"2","17"
414,"2024-02-18",苏浙沪输气分公司,甘肃,冀宁冀鲁段济宁支线,葫芦岛末站,中气天成,中国石油,4647,"2","18"
415,"2024-02-19",甘陕输气分公司,甘肃,泰青威管道昌乐天泰支线,盐池站,淮北华润,中国石油,4692,"2","19"
416,"2024-02-20",郑州输油管道管理中心,浙江,泰青威管道昌乐天泰支线,锦州分输站,安徽省公司,中国石油,4138,"2","20"
417,"2024-02-21",苏浙沪输气分公司,黑龙江,冀宁冀鲁段济宁支线,盘锦末站,阜阳华润,中国石油,4043,"2","21"
418,"2024-02-22",石家庄输油气分公司,河北,冀宁冀鲁段干线,盐池站,淮北华润,中国石油,4365,"2","22"
419,"2024-02-23",海南省管网有限公司,浙江,平泰联络线山东段,宁东分输站,宿州华润,中国石油,4906,"2","23"
420,"2024-02-24",郑州输油管道管理中心,辽宁,平泰联络线山东段,城川分输站,阜阳华润,中国石油,4340,"2","24"
421,"2024-02-25",独山子输油气分公司,山西,泰青威干线,盘锦末站,涡阳海特,中国石油,4830,"2","25"
422,"2024-02-26",独山子输油气分公司,广西,冀宁冀鲁段临沂支线,宁东分输站,蒙城海特,中国石油,4165,"2","26"
423,"2024-02-27",深圳作业区,云南,中沧线,盘锦末站,阜阳国祯,中国石油,4400,"2","27"
424,"2024-02-28",苏北输气分公司,四川,泰青威管道日照联络支线,城川分输站,安徽省公司,中国石油,4110,"2","28"
425,"2024-02-29",甘陕输气分公司,北京,冀宁冀鲁段干线,盘锦末站,阜阳国祯,中国石油,4571,"2","29"
426,"2024-03-01",深圳作业区,陕西,冀宁冀鲁段济宁支线,盐池站,淮北华润,中国石油,4788,"3","1"
427,"2024-03-02",深圳天然气有限公司,甘肃,冀宁冀鲁段干线,盘锦末站,阜阳华润,中国石油,4056,"3","2"
428,"2024-03-03",湖广输气分公司,云南,泰青威管道日照联络支线,锦州分输站,安徽省公司,中国石油,4436,"3","3"
429,"2024-03-04",石家庄输油管理处,黑龙江,济青二线干线,盐池站,淮北华润,中国石油,4853,"3","4"
430,"2024-03-05",石家庄输油气分公司,新疆,济青二线干线,葫芦岛末站,淮北华润,中国石油,4816,"3","5"
431,"2024-03-06",贵阳输油气分公司,青海,济青二线干线,葫芦岛末站,宿州华润,中国石油,4110,"3","6"
432,"2024-03-07",海南省管网有限公司,天津,冀宁冀鲁段干线,仁存分输站,中气天成,中国石油,4434,"3","7"
433,"2024-03-08",甘陕输气分公司,河北,冀宁冀鲁段济宁支线,宁东分输站,安徽省公司,中国石油,4665,"3","8"
434,"2024-03-09",甘陕输气分公司,上海,冀宁冀鲁段干线,宁东分输站,宿马中燃,中国石油,4797,"3","9"
435,"2024-03-10",独山子输油气分公司,内蒙古,泰青威管道日照联络支线,锦州分输站,蒙城海特,中国石油,4290,"3","10"
436,"2024-03-11",深圳天然气有限公司,云南,泰青威干线,盘锦末站,淮北华润,中国石油,4562,"3","11"
437,"2024-03-12",甘陕输气分公司,云南,济青二线干线,宁东分输站,宿马中燃,中国石油,4863,"3","12"
438,"2024-03-13",贵阳输油气分公司,辽宁,泰青威管道昌乐天泰支线,宁东分输站,淮北华润,中国石油,4530,"3","13"
439,"2024-03-14",深圳作业区,广西,中沧线,宁东分输站,中气天成,中国石油,4158,"3","14"
440,"2024-03-15",石家庄输油管理处,四川,泰青威管道日照联络支线,仁存分输站,宿州中燃,中国石油,4572,"3","15"
441,"2024-03-16",湖广输气分公司,浙江,济青二线干线,仁存分输站,安徽省公司,中国石油,4906,"3","16"
442,"2024-03-17",石家庄输油气分公司,四川,中沧线,城川分输站,宿州华润,中国石油,4835,"3","17"
443,"2024-03-18",贵阳输油气分公司,吉林,中沧线,城川分输站,宿马中燃,中国石油,4507,"3","18"
444,"2024-03-19",苏北输气分公司,江西,泰青威管道日照联络支线,锦州分输站,安徽省公司,中国石油,4556,"3","19"
445,"2024-03-20",甘陕输气分公司,天津,泰青威管道昌乐天泰支线,宁东分输站,中气天成,中国石油,4530,"3","20"
446,"2024-03-21",石家庄输油气分公司,辽宁,泰青威干线,仁存分输站,涡阳海特,中国石油,4444,"3","21"
447,"2024-03-22",深圳天然气有限公司,北京,冀宁冀鲁段干线,锦州分输站,阜阳国祯,中国石油,4992,"3","22"
448,"2024-03-23",深圳天然气有限公司,河北,冀宁冀鲁段干线,城川分输站,阜阳华润,中国石油,4259,"3","23"
449,"2024-03-24",深圳作业区,青海,中沧线,仁存分输站,安徽省公司,中国石油,4195,"3","24"
450,"2024-03-25",石家庄输油气分公司,青海,中沧线,仁存分输站,淮北华润,中国石油,4130,"3","25"
451,"2024-03-26",深圳天然气有限公司,贵州,泰青威干线,锦州分输站,蒙城海特,中国石油,4035,"3","26"
452,"2024-03-27",石家庄输油气分公司,吉林,冀宁冀鲁段济宁支线,宁东分输站,宿马中燃,中国石油,4947,"3","27"
453,"2024-03-28",湖广输气分公司,内蒙古,济青二线干线,仁存分输站,宿州华润,中国石油,4727,"3","28"
454,"2024-03-29",石家庄输油管理处,北京,中沧线,葫芦岛末站,阜阳国祯,中国石油,4985,"3","29"
455,"2024-03-30",苏浙沪输气分公司,辽宁,泰青威管道日照联络支线,宁东分输站,蒙城海特,中国石油,4078,"3","30"
456,"2024-03-31",湖广输气分公司,甘肃,冀宁冀鲁段临沂支线,宁东分输站,蒙城海特,中国石油,4447,"3","31"
457,"2024-04-01",独山子输油气分公司,西藏,济青二线干线,城川分输站,中气天成,中国石油,4191,"4","1"
458,"2024-04-02",贵阳输油气分公司,吉林,济青二线干线,盘锦末站,宿州中燃,中国石油,4807,"4","2"
459,"2024-04-03",湖广输气分公司,山东,济青二线干线,宁东分输站,安徽省公司,中国石油,4512,"4","3"
460,"2024-04-04",深圳天然气有限公司,吉林,中沧线,城川分输站,宿州中燃,中国石油,4009,"4","4"
461,"2024-04-05",独山子输油气分公司,湖南,中沧线,城川分输站,淮北华润,中国石油,4958,"4","5"
462,"2024-04-06",甘肃输油气分公司,内蒙古,冀宁冀鲁段干线,宁东分输站,涡阳海特,中国石油,4516,"4","6"
463,"2024-04-07",苏浙沪输气分公司,新疆,冀宁冀鲁段干线,葫芦岛末站,安徽省公司,中国石油,4157,"4","7"
464,"2024-04-08",苏浙沪输气分公司,四川,泰青威管道昌乐天泰支线,城川分输站,安徽省公司,中国石油,4233,"4","8"
465,"2024-04-09",秦皇岛输油气分公司,江西,济青二线干线,仁存分输站,蒙城海特,中国石油,4004,"4","9"
466,"2024-04-10",苏浙沪输气分公司,湖南,平泰联络线山东段,宁东分输站,安徽省公司,中国石油,4651,"4","10"
467,"2024-04-11",石家庄输油气分公司,广西,平泰联络线山东段,宁东分输站,安徽省公司,中国石油,4294,"4","11"
468,"2024-04-12",甘陕输气分公司,陕西,中沧线,宁东分输站,安徽省公司,中国石油,4632,"4","12"
469,"2024-04-13",独山子输油气分公司,山西,济青二线干线,盐池站,安徽省公司,中国石油,4864,"4","13"
470,"2024-04-14",甘肃输油气分公司,黑龙江,泰青威管道昌乐天泰支线,盐池站,中气天成,中国石油,4607,"4","14"
471,"2024-04-15",苏北输气分公司,新疆,平泰联络线山东段,仁存分输站,宿州中燃,中国石油,4157,"4","15"
472,"2024-04-16",苏北输气分公司,贵州,济青二线干线,葫芦岛末站,安徽省公司,中国石油,4759,"4","16"
473,"2024-04-17",石家庄输油气分公司,新疆,冀宁冀鲁段干线,仁存分输站,淮北华润,中国石油,4957,"4","17"
474,"2024-04-18",苏北输气分公司,贵州,冀宁冀鲁段干线,锦州分输站,阜阳华润,中国石油,4076,"4","18"
475,"2024-04-19",贵阳输油气分公司,福建,泰青威管道日照联络支线,盘锦末站,宿州华润,中国石油,4614,"4","19"
476,"2024-04-20",秦皇岛输油气分公司,重庆,泰青威管道昌乐天泰支线,盘锦末站,宿州中燃,中国石油,4135,"4","20"
477,"2024-04-21",甘陕输气分公司,陕西,泰青威干线,仁存分输站,安徽省公司,中国石油,4793,"4","21"
478,"2024-04-22",秦皇岛输油气分公司,江西,冀宁冀鲁段济宁支线,仁存分输站,中气天成,中国石油,4266,"4","22"
479,"2024-04-23",独山子输油气分公司,吉林,平泰联络线山东段,城川分输站,涡阳海特,中国石油,4257,"4","23"
480,"2024-04-24",苏北输气分公司,安徽,中沧线,宁东分输站,阜阳华润,中国石油,4439,"4","24"
481,"2024-04-25",甘肃输油气分公司,湖北,泰青威干线,宁东分输站,涡阳海特,中国石油,4995,"4","25"
482,"2024-04-26",深圳天然气有限公司,山西,济青二线干线,葫芦岛末站,安徽省公司,中国石油,4472,"4","26"
483,"2024-04-27",石家庄输油气分公司,河北,泰青威管道昌乐天泰支线,城川分输站,涡阳海特,中国石油,4509,"4","27"
484,"2024-04-28",石家庄输油气分公司,天津,冀宁冀鲁段干线,城川分输站,蒙城海特,中国石油,4025,"4","28"
485,"2024-04-29",湖广输气分公司,西藏,济青二线干线,宁东分输站,宿马中燃,中国石油,4862,"4","29"
486,"2024-04-30",海南省管网有限公司,江苏,泰青威管道日照联络支线,宁东分输站,安徽省公司,中国石油,4481,"4","30"
487,"2024-05-01",深圳天然气有限公司,内蒙古,平泰联络线山东段,宁东分输站,阜阳国祯,中国石油,4835,"5","1"
488,"2024-05-02",独山子输油气分公司,江苏,泰青威干线,葫芦岛末站,中气天成,中国石油,4818,"5","2"
489,"2024-05-03",甘陕输气分公司,江苏,泰青威管道昌乐天泰支线,锦州分输站,淮北华润,中国石油,4921,"5","3"
490,"2024-05-04",湖广输气分公司,广东,泰青威干线,宁东分输站,安徽省公司,中国石油,4765,"5","4"
491,"2024-05-05",深圳作业区,甘肃,泰青威管道昌乐天泰支线,锦州分输站,宿州华润,中国石油,4044,"5","5"
492,"2024-05-06",海南省管网有限公司,广西,济青二线干线,宁东分输站,蒙城海特,中国石油,4772,"5","6"
493,"2024-05-07",深圳天然气有限公司,湖南,泰青威管道昌乐天泰支线,葫芦岛末站,阜阳国祯,中国石油,4926,"5","7"
494,"2024-05-08",海南省管网有限公司,广东,泰青威干线,盐池站,阜阳国祯,中国石油,4766,"5","8"
495,"2024-05-09",苏浙沪输气分公司,湖北,泰青威管道日照联络支线,仁存分输站,中气天成,中国石油,4696,"5","9"
496,"2024-05-10",秦皇岛输油气分公司,四川,济青二线干线,宁东分输站,涡阳海特,中国石油,4374,"5","10"
497,"2024-05-11",苏浙沪输气分公司,广西,冀宁冀鲁段济宁支线,盘锦末站,宿州中燃,中国石油,4162,"5","11"
498,"2024-05-12",深圳作业区,浙江,冀宁冀鲁段临沂支线,宁东分输站,宿州华润,中国石油,4042,"5","12"
499,"2024-05-13",石家庄输油管理处,陕西,泰青威管道日照联络支线,宁东分输站,阜阳华润,中国石油,4346,"5","13"
500,"2024-05-14",苏浙沪输气分公司,黑龙江,济青二线干线,城川分输站,中气天成,中国石油,4928,"5","14"
501,"2024-05-15",郑州输油管道管理中心,江西,冀宁冀鲁段干线,城川分输站,淮北华润,中国石油,4176,"5","15"
502,"2024-05-16",秦皇岛输油气分公司,安徽,冀宁冀鲁段干线,仁存分输站,宿马中燃,中国石油,4801,"5","16"
503,"2024-05-17",苏浙沪输气分公司,黑龙江,平泰联络线山东段,宁东分输站,阜阳国祯,中国石油,4462,"5","17"
504,"2024-05-18",贵阳输油气分公司,山西,中沧线,葫芦岛末站,宿州华润,中国石油,4569,"5","18"
505,"2024-05-19",秦皇岛输油气分公司,吉林,冀宁冀鲁段济宁支线,仁存分输站,蒙城海特,中国石油,4772,"5","19"
506,"2024-05-20",郑州输油管道管理中心,吉林,冀宁冀鲁段济宁支线,城川分输站,淮北华润,中国石油,4442,"5","20"
507,"2024-05-21",郑州输油管道管理中心,浙江,泰青威管道昌乐天泰支线,葫芦岛末站,宿州华润,中国石油,4964,"5","21"
508,"2024-05-22",湖广输气分公司,广东,平泰联络线山东段,盐池站,阜阳华润,中国石油,4227,"5","22"
509,"2024-05-23",秦皇岛输油气分公司,云南,冀宁冀鲁段临沂支线,葫芦岛末站,蒙城海特,中国石油,4453,"5","23"
510,"2024-05-24",苏浙沪输气分公司,青海,泰青威干线,盘锦末站,宿州华润,中国石油,4315,"5","24"
511,"2024-05-25",秦皇岛输油气分公司,北京,泰青威干线,锦州分输站,安徽省公司,中国石油,4023,"5","25"
512,"2024-05-26",湖广输气分公司,江西,冀宁冀鲁段干线,锦州分输站,蒙城海特,中国石油,4660,"5","26"
513,"2024-05-27",湖广输气分公司,江西,泰青威管道昌乐天泰支线,仁存分输站,阜阳国祯,中国石油,4585,"5","27"
514,"2024-05-28",苏北输气分公司,重庆,中沧线,盐池站,宿州华润,中国石油,4048,"5","28"
515,"2024-05-29",苏北输气分公司,山东,济青二线干线,葫芦岛末站,淮北华润,中国石油,4068,"5","29"
516,"2024-05-30",贵阳输油气分公司,西藏,泰青威管道日照联络支线,锦州分输站,阜阳华润,中国石油,4414,"5","30"
517,"2024-05-31",贵阳输油气分公司,黑龙江,中沧线,仁存分输站,涡阳海特,中国石油,4992,"5","31"
