store_ou_code,store_ou_name,dt,etp_area,is_hn,is_on_line,amt,discount_amount,pay_amount,num,discount,discount_percent,workdays,holidays,weekdays,text_day,code_day,text_night,code_night,high,low,high_low,wc_day,wd_day,wc_night,wd_night,date,week
6922,cdf海口日月广场免税店,2024-4-17,1,1,2,3804652.56,3803782.16,3482546.56,4675,322106,0.084661081,1,平时,3,多云,01,多云,01,37,25,12,3~4级,南风,3~4级,南风,2024-04-17,星期三
6922,cdf海口日月广场免税店,2024-4-16,1,1,2,3216893.59,3216133.84,3013320.59,4610,203573,0.063282479,1,平时,2,多云,01,多云,01,35,25,10,3~4级,西北风,3~4级,南风,2024-04-16,星期二
6922,cdf海口日月广场免税店,2024-4-15,1,1,2,3033223.52,3068796.02,2807851.52,3586,225372,0.074301151,1,平时,1,多云,01,多云,01,36,24,12,<3级,南风,3~4级,南风,2024-04-15,星期一
6922,cdf海口日月广场免税店,2024-4-14,1,1,2,3099303.65,3099058.65,2911070.65,4357,188233,0.060733965,0,平时,7,多云,01,多云,01,34,24,10,3~4级,北风,4~5级,南风,2024-04-14,星期日
6922,cdf海口日月广场免税店,2024-4-13,1,1,2,4124829.36,4124510.86,3808599.36,4659,316230,0.07666499,0,平时,6,多云,01,多云,01,32,22,10,3~4级,南风,3~4级,南风,2024-04-13,星期六
6922,cdf海口日月广场免税店,2024-4-12,1,1,2,3770799.96,3769815.26,3493230.96,5041,277569,0.07361011,1,平时,5,多云,01,多云,01,32,24,8,3~4级,东南风,3~4级,东南风,2024-04-12,星期五
6922,cdf海口日月广场免税店,2024-4-11,1,1,2,5193063.44,5190839.64,4705908.44,6148,487155,0.09380879,1,平时,4,多云,01,多云,01,30,24,6,3~4级,东风,<3级,无持续风向,2024-04-11,星期四
6922,cdf海口日月广场免税店,2024-4-10,1,1,2,2171359.9,2169822.9,2069811.9,3174,101548,0.046767005,1,平时,3,小雨,07,多云,01,29,23,6,3~4级,东风,<3级,无持续风向,2024-04-10,星期三
6922,cdf海口日月广场免税店,2024-4-9,1,1,2,3431460.31,3428929.41,3227119.31,4262,204341,0.059549283,1,平时,2,小雨,07,小雨,07,27,24,3,3~4级,东北风,<3级,无持续风向,2024-04-09,星期二
6922,cdf海口日月广场免税店,2024-4-8,1,1,2,2699577.48,2699056.38,2536252.48,3651,163325,0.060500208,1,平时,1,雷阵雨,04,雷阵雨,04,32,24,8,3~4级,西风,<3级,无持续风向,2024-04-08,星期一
6922,cdf海口日月广场免税店,2024-4-7,1,1,2,3828101.62,3826010.97,3571575.62,4633,256526,0.067011283,0,平时,7,多云,01,多云,01,33,26,7,3~4级,南风,3~4级,南风,2024-04-07,星期日
6922,cdf海口日月广场免税店,2024-4-6,1,1,2,5530929.13,5530318.13,5138210.13,6035,392719,0.071004164,0,清明节,6,多云,01,多云,01,34,25,9,3~4级,南风,3~4级,南风,2024-04-06,星期六
6922,cdf海口日月广场免税店,2024-4-5,1,1,2,4219256.59,4247527.71,3972343.59,5375,246913,0.058520499,1,清明节,5,多云,01,多云,01,35,25,10,3~4级,东南风,3~4级,南风,2024-04-05,星期五
6922,cdf海口日月广场免税店,2024-4-4,1,1,2,3797090.69,3794265.99,3568271.69,5706,228819,0.060261663,1,清明节,4,多云,01,多云,01,35,25,10,3~4级,南风,4~5级,南风,2024-04-04,星期四
6922,cdf海口日月广场免税店,2024-4-3,1,1,2,3054788.62,3051681.77,2844877.62,4182,209911,0.068715393,1,平时,3,雷阵雨,04,多云,01,35,25,10,3~4级,南风,3~4级,南风,2024-04-03,星期三
6922,cdf海口日月广场免税店,2024-4-2,1,1,2,2809835,2809153.75,2733866,3764,75969,0.027036819,1,平时,2,晴,00,多云,01,35,25,10,3~4级,南风,3~4级,南风,2024-04-02,星期二
6922,cdf海口日月广场免税店,2024-4-1,1,1,2,4655203.97,4746588.47,4588653.97,4108,66550,0.014295829,1,平时,1,多云,01,多云,01,35,25,10,3~4级,南风,3~4级,南风,2024-04-01,星期一
6922,cdf海口日月广场免税店,2024-3-31,1,1,2,3606687.22,3605617.17,3360674.22,4575,246013,0.06821024,0,平时,7,多云,01,多云,01,34,25,9,3~4级,北风,3~4级,南风,2024-03-31,星期日
6922,cdf海口日月广场免税店,2024-3-30,1,1,2,4404420.53,4403648.53,4088076.53,5395,316344,0.071824204,0,平时,6,雷阵雨,04,多云,01,31,24,7,4~5级,西风,<3级,无持续风向,2024-03-30,星期六
6922,cdf海口日月广场免税店,2024-3-29,1,1,2,5385524.35,5385083.35,5006541.35,6187,378983,0.070370678,1,平时,5,阴,02,多云,01,27,24,3,<3级,东北风,3~4级,南风,2024-03-29,星期五
6922,cdf海口日月广场免税店,2024-3-28,1,1,2,5421178.6,5421748.6,5126356.6,6593,294822,0.054383377,1,平时,4,雾,18,雷阵雨,04,31,23,8,3~4级,北风,<3级,无持续风向,2024-03-28,星期四
6922,cdf海口日月广场免税店,2024-3-27,1,1,2,4715498.5,4715498.5,4432913.5,5606,282585,0.059926856,1,平时,3,雾,18,多云,01,32,23,9,3~4级,东北风,<3级,无持续风向,2024-03-27,星期三
6922,cdf海口日月广场免税店,2024-3-26,1,1,2,3686362.87,3686362.87,3494701.87,4920,191661,0.051991897,1,平时,2,多云,01,多云,01,31,23,8,3~4级,东北风,<3级,无持续风向,2024-03-26,星期二
6922,cdf海口日月广场免税店,2024-3-25,1,1,2,3697931.2,3698122.08,3491803.2,4400,206128,0.055741437,1,平时,1,多云,01,多云,01,33,24,9,3~4级,南风,<3级,无持续风向,2024-03-25,星期一
6922,cdf海口日月广场免税店,2024-3-24,1,1,2,3903509.41,3903607.41,3668167.41,4900,235342,0.060289851,0,平时,7,阴,02,多云,01,32,24,8,3~4级,南风,3~4级,南风,2024-03-24,星期日
6922,cdf海口日月广场免税店,2024-3-23,1,1,2,3669660.67,3676931.61,3470166.67,4705,199494,0.054363065,0,平时,6,多云,01,多云,01,32,24,8,3~4级,南风,4~5级,南风,2024-03-23,星期六
6922,cdf海口日月广场免税店,2024-3-22,1,1,2,3731823.13,3732603.77,3535063.13,4036,196760,0.0527249,1,平时,5,多云,01,多云,01,29,23,6,3~4级,南风,3~4级,南风,2024-03-22,星期五
6922,cdf海口日月广场免税店,2024-3-21,1,1,2,3137830.97,3137874.87,2949611.97,4128,188219,0.059983792,1,平时,4,多云,01,多云,01,25,20,5,3~4级,东南风,<3级,无持续风向,2024-03-21,星期四
6922,cdf海口日月广场免税店,2024-3-20,1,1,2,3894191.4,3946914.65,3701964.4,4527,192227,0.049362494,1,平时,3,阴,02,多云,01,22,18,4,3~4级,东北风,<3级,无持续风向,2024-03-20,星期三
6922,cdf海口日月广场免税店,2024-3-19,1,1,2,4272450.33,4272450.33,4014418.33,5186,258032,0.060394383,1,平时,2,小雨,07,阴,02,25,18,7,3~4级,东北风,3~4级,东北风,2024-03-19,星期二
6922,cdf海口日月广场免税店,2024-3-18,1,1,2,6316568.41,6407906.41,6028443.41,5406,288125,0.045614166,1,平时,1,多云,01,多云,01,30,22,8,3~4级,东风,3~4级,东北风,2024-03-18,星期一
6922,cdf海口日月广场免税店,2024-3-17,1,1,2,5254193.73,5273576.48,4913515.73,6198,340678,0.064839254,0,平时,7,多云,01,多云,01,30,23,7,3~4级,东南风,<3级,无持续风向,2024-03-17,星期日
6922,cdf海口日月广场免税店,2024-3-16,1,1,2,5374276.56,5374276.56,5007121.56,6198,367155,0.068317102,0,平时,6,雾,18,多云,01,30,24,6,3~4级,东南风,<3级,无持续风向,2024-03-16,星期六
6922,cdf海口日月广场免税店,2024-3-15,1,1,2,4503899.6,4503899.6,4194388.6,5425,309511,0.06872067,1,平时,5,阴,02,多云,01,29,22,7,3~4级,东南风,<3级,无持续风向,2024-03-15,星期五
6922,cdf海口日月广场免税店,2024-3-14,1,1,2,3671299.68,3671299.68,3370197.68,4788,301102,0.082015097,1,平时,4,雾,18,多云,01,23,20,3,3~4级,东风,<3级,无持续风向,2024-03-14,星期四
6922,cdf海口日月广场免税店,2024-3-13,1,1,2,3900980.87,3900987.32,3633702.87,4682,267278,0.068515588,1,平时,3,多云,01,多云,01,25,20,5,3~4级,东风,<3级,无持续风向,2024-03-13,星期三
6922,cdf海口日月广场免税店,2024-3-12,1,1,2,3062946.74,3062778.74,2887586.74,4005,175360,0.057252057,1,平时,2,阴,02,多云,01,22,18,4,3~4级,东风,<3级,无持续风向,2024-03-12,星期二
6922,cdf海口日月广场免税店,2024-3-11,1,1,2,2919257.43,2919173.43,2840613.43,3512,78644,0.026939728,1,平时,1,小雨,07,多云,01,23,16,7,3~4级,北风,<3级,无持续风向,2024-03-11,星期一
6922,cdf海口日月广场免税店,2024-3-10,1,1,2,3214377.59,3214514.23,3091222.59,4320,123155,0.038313794,0,平时,7,小雨,07,小雨,07,25,20,5,3~4级,东风,<3级,无持续风向,2024-03-10,星期日
6922,cdf海口日月广场免税店,2024-3-9,1,1,2,4084520.43,4084520.43,3959260.43,5012,125260,0.030667003,0,平时,6,小雨,07,多云,01,24,20,4,3~4级,东风,<3级,无持续风向,2024-03-09,星期六
6922,cdf海口日月广场免税店,2024-3-8,1,1,2,5969960.39,5987962.89,5799234.39,6107,170726,0.02859751,1,平时,5,雾,18,小雨,07,19,18,1,3~4级,东风,<3级,无持续风向,2024-03-08,星期五
6922,cdf海口日月广场免税店,2024-3-7,1,1,2,4814343.15,4814343.15,4558445.15,6289,255898,0.053153253,1,平时,4,小雨,07,小雨,07,21,17,4,3~4级,东风,3~4级,东北风,2024-03-07,星期四
6922,cdf海口日月广场免税店,2024-3-6,1,1,2,3966623.41,3966623.41,3834349.41,5299,132274,0.03334675,1,平时,3,小雨,07,小雨,07,25,19,6,3~4级,东北风,3~4级,东北风,2024-03-06,星期三
6922,cdf海口日月广场免税店,2024-3-5,1,1,2,4250386.24,4250386.24,4123065.24,5628,127321,0.02995516,1,平时,2,多云,01,多云,01,35,20,15,3~4级,南风,<3级,无持续风向,2024-03-05,星期二
6922,cdf海口日月广场免税店,2024-3-4,1,1,2,2664368.12,2664368.12,2584179.12,3717,80189,0.030096817,1,平时,1,多云,01,多云,01,33,22,11,3~4级,南风,3~4级,南风,2024-03-04,星期一
6922,cdf海口日月广场免税店,2024-3-3,1,1,2,2743452.22,2743452.22,2673206.22,3990,70246,0.025604966,0,平时,7,小雨,07,多云,01,21,20,1,3~4级,东风,3~4级,东南风,2024-03-03,星期日
6922,cdf海口日月广场免税店,2024-3-2,1,1,2,3313040.13,3313118.23,3219453.13,4458,93587,0.028248073,0,平时,6,小雨,07,小雨,07,14,13,1,3~4级,东北风,<3级,无持续风向,2024-03-02,星期六
6922,cdf海口日月广场免税店,2024-3-1,1,1,2,4351111.57,4351111.57,4269030.57,4061,82081,0.018864375,1,平时,5,小雨,07,小雨,07,16,12,4,3~4级,北风,3~4级,东北风,2024-03-01,星期五
6922,cdf海口日月广场免税店,2024-2-29,1,1,2,5362019.78,5362019.78,5169345.78,7589,192674,0.035933101,1,平时,4,小雨,07,小雨,07,25,14,11,3~4级,东北风,3~4级,东北风,2024-02-29,星期四
6922,cdf海口日月广场免税店,2024-2-28,1,1,2,6181048.98,6181048.98,6000938.98,8743,180110,0.029139067,1,平时,3,小雨,07,多云,01,22,19,3,3~4级,东北风,<3级,无持续风向,2024-02-28,星期三
6922,cdf海口日月广场免税店,2024-2-27,1,1,2,5305119.2,5305119.2,5133223.2,7409,171896,0.032401911,1,平时,2,小雨,07,小雨,07,17,15,2,3~4级,东北风,<3级,无持续风向,2024-02-27,星期二
6922,cdf海口日月广场免税店,2024-2-26,1,1,2,6399707.38,6399818.73,6209804.38,8498,189903,0.0296737,1,平时,1,小雨,07,多云,01,21,18,3,3~4级,东北风,3~4级,东北风,2024-02-26,星期一
6922,cdf海口日月广场免税店,2024-2-25,1,1,2,6114158.24,6115967.52,5925801.24,8437,188357,0.030806694,0,平时,7,小雨,07,多云,01,21,17,4,3~4级,东北风,<3级,无持续风向,2024-02-25,星期日
6922,cdf海口日月广场免税店,2024-2-24,1,1,2,6134882.86,6134884.22,5948797.86,7733,186085,0.030332282,0,平时,6,小雨,07,小雨,07,22,19,3,3~4级,东北风,3~4级,东北风,2024-02-24,星期六
6922,cdf海口日月广场免税店,2024-2-23,1,1,2,11935618.65,11936010.91,11629284.65,12650,306334,0.025665532,1,平时,5,阴,02,多云,01,27,22,5,3~4级,东风,3~4级,东风,2024-02-23,星期五
6922,cdf海口日月广场免税店,2024-2-22,1,1,2,11054355.75,11054877.52,10729964.75,12513,324391,0.029345084,1,平时,4,多云,01,多云,01,33,23,10,3~4级,东南风,<3级,无持续风向,2024-02-22,星期四
6922,cdf海口日月广场免税店,2024-2-21,1,1,2,9502092.5,9502145.03,9224685.5,11798,277407,0.029194306,1,平时,3,晴,00,多云,01,33,22,11,3~4级,南风,3~4级,南风,2024-02-21,星期三
6922,cdf海口日月广场免税店,2024-2-20,1,1,2,8860347.83,8863153.24,8628487.83,9608,231860,0.026168273,1,平时,2,阴,02,多云,01,32,24,8,3~4级,南风,4~5级,南风,2024-02-20,星期二
6922,cdf海口日月广场免税店,2024-2-19,1,1,2,16268561.91,16268561.91,15846354.91,16810,422207,0.025952325,1,平时,1,多云,01,多云,01,32,22,10,3~4级,南风,4~5级,南风,2024-02-19,星期一
6922,cdf海口日月广场免税店,2024-2-18,1,1,2,16780352.19,16800430.85,16426192.19,17154,354160,0.021105636,0,平时,7,多云,01,多云,01,30,22,8,3~4级,东南风,3~4级,南风,2024-02-18,星期日
6922,cdf海口日月广场免税店,2024-2-17,1,1,2,15380392.18,15380440.18,14923650.18,17105,456742,0.029696382,0,春节,6,多云,01,多云,01,28,20,8,3~4级,南风,<3级,无持续风向,2024-02-17,星期六
6922,cdf海口日月广场免税店,2024-2-16,1,1,2,18365110.47,18365457.89,17911085.47,18724,454025,0.024722149,1,春节,5,多云,01,多云,01,24,17,7,3~4级,东风,<3级,无持续风向,2024-02-16,星期五
6922,cdf海口日月广场免税店,2024-2-15,1,1,2,16567736.46,16567928.96,16151747.46,17516,415989,0.025108379,1,春节,4,多云,01,多云,01,23,17,6,<3级,东北风,<3级,无持续风向,2024-02-15,星期四
6922,cdf海口日月广场免税店,2024-2-14,1,1,2,15688077.73,15811620.15,15328549.73,14829,359528,0.022917276,1,春节,3,雾,18,多云,01,25,17,8,3~4级,东北风,<3级,无持续风向,2024-02-14,星期三
6922,cdf海口日月广场免税店,2024-2-13,1,1,2,13111644.24,13136145.74,12825049.24,13336,286595,0.021858052,1,春节,2,多云,01,多云,01,26,17,9,3~4级,东北风,<3级,无持续风向,2024-02-13,星期二
6922,cdf海口日月广场免税店,2024-2-12,1,1,2,9153668.09,9199204.09,8922605.09,9806,231063,0.025242667,1,春节,1,多云,01,多云,01,22,16,6,3~4级,东北风,<3级,无持续风向,2024-02-12,星期一
6922,cdf海口日月广场免税店,2024-2-11,1,1,2,7441298.13,7441693.13,7238650.13,7784,202648,0.027232883,0,春节,7,多云,01,多云,01,20,13,7,3~4级,东风,<3级,无持续风向,2024-02-11,星期日
6922,cdf海口日月广场免税店,2024-2-10,1,1,2,6841623.6,6841623.6,6681983.6,7471,159640,0.023333643,0,春节,6,小雨,07,多云,01,15,12,3,3~4级,东北风,<3级,无持续风向,2024-02-10,星期六
6922,cdf海口日月广场免税店,2024-2-9,1,1,2,3851255.99,3851362.99,3782584.99,2912,68671,0.017830806,1,平时,5,小雨,07,小雨,07,15,11,4,3~4级,北风,3~4级,东北风,2024-02-09,星期五
6922,cdf海口日月广场免税店,2024-2-8,1,1,2,6873105.86,6873105.86,6740673.86,6900,132432,0.019268145,1,平时,4,小雨,07,小雨,07,16,13,3,3~4级,北风,3~4级,东北风,2024-02-08,星期四
6922,cdf海口日月广场免税店,2024-2-7,1,1,2,5541681.03,5541681.03,5418601.03,6326,123080,0.022209867,1,平时,3,阴,02,小雨,07,26,16,10,3~4级,东北风,3~4级,东北风,2024-02-07,星期三
6922,cdf海口日月广场免税店,2024-2-6,1,1,2,5391274.5,5391274.5,5269653.5,6162,121621,0.022558859,1,平时,2,多云,01,多云,01,28,22,6,3~4级,东南风,<3级,无持续风向,2024-02-06,星期二
6922,cdf海口日月广场免税店,2024-2-5,1,1,2,5070562.15,5093024.65,4952177.15,5992,118385,0.02334751,1,平时,1,多云,01,多云,01,27,21,6,3~4级,东风,<3级,无持续风向,2024-02-05,星期一
6922,cdf海口日月广场免税店,2024-2-4,1,1,2,5585658.87,5585658.87,5455724.87,6168,129934,0.023262072,0,平时,7,多云,01,多云,01,27,21,6,3~4级,南风,<3级,无持续风向,2024-02-04,星期日
6922,cdf海口日月广场免税店,2024-2-3,1,1,2,6715367.87,6715367.87,6540567.87,8330,174800,0.026029847,0,平时,6,阴,02,多云,01,26,21,5,3~4级,东风,<3级,无持续风向,2024-02-03,星期六
6922,cdf海口日月广场免税店,2024-2-2,1,1,2,5076252.92,5076252.92,4930334.92,6064,145918,0.028745219,1,平时,5,多云,01,多云,01,28,20,8,3~4级,东南风,<3级,无持续风向,2024-02-02,星期五
6922,cdf海口日月广场免税店,2024-2-1,1,1,2,7096141.48,7130810.48,6972860.48,6285,123281,0.017372963,1,平时,4,多云,01,多云,01,27,19,8,3~4级,北风,<3级,无持续风向,2024-02-01,星期四
6922,cdf海口日月广场免税店,2024-1-31,1,1,2,6255764.26,6255764.26,6084714.26,7331,171050,0.027342782,1,平时,3,多云,01,多云,01,26,20,6,3~4级,东北风,<3级,无持续风向,2024-01-31,星期三
6922,cdf海口日月广场免税店,2024-1-30,1,1,2,5666621.09,5666621.09,5486148.09,6921,180473,0.031848433,1,平时,2,雾,18,多云,01,24,20,4,3~4级,东北风,<3级,无持续风向,2024-01-30,星期二
6922,cdf海口日月广场免税店,2024-1-29,1,1,2,5459109.13,5464567.88,5302778.13,6785,156331,0.028636724,1,平时,1,小雨,07,小雨,07,21,19,2,<3级,东风,<3级,无持续风向,2024-01-29,星期一
6922,cdf海口日月广场免税店,2024-1-28,1,1,2,7696184.13,7696348.63,7475352.13,8724,220832,0.0286937,0,平时,7,小雨,07,小雨,07,16,15,1,3~4级,东北风,3~4级,东风,2024-01-28,星期日
6922,cdf海口日月广场免税店,2024-1-27,1,1,2,7084016.43,7084016.43,6825521.43,8597,258495,0.036489893,0,平时,6,小雨,07,阴,02,16,14,2,<3级,北风,3~4级,东北风,2024-01-27,星期六
6922,cdf海口日月广场免税店,2024-1-26,1,1,2,7013161,7013161,6820643,7579,192518,0.02745096,1,平时,5,小雨,07,小雨,07,16,14,2,3~4级,东北风,3~4级,东风,2024-01-26,星期五
6922,cdf海口日月广场免税店,2024-1-25,1,1,2,6350748.9,6350748.9,6176233.9,7453,174515,0.027479436,1,平时,4,小雨,07,小雨,07,13,11,2,3~4级,东北风,3~4级,东风,2024-01-25,星期四
6922,cdf海口日月广场免税店,2024-1-24,1,1,2,5697436.36,5697436.36,5529577.36,6702,167859,0.029462198,1,平时,3,小雨,07,阴,02,13,11,2,3~4级,东北风,3~4级,东北风,2024-01-24,星期三
6922,cdf海口日月广场免税店,2024-1-23,1,1,2,4885364.84,4885364.84,4731327.84,5814,154037,0.031530296,1,平时,2,小雨,07,多云,01,12,9,3,3~4级,北风,3~4级,东北风,2024-01-23,星期二
6922,cdf海口日月广场免税店,2024-1-22,1,1,2,5355286.58,5355286.58,5175163.58,6167,180123,0.033634615,1,平时,1,小雨,07,小雨,07,22,10,12,3~4级,北风,3~4级,东北风,2024-01-22,星期一
6922,cdf海口日月广场免税店,2024-1-21,1,1,2,13607578.57,13607578.57,12938739.57,13498,668839,0.049151948,0,平时,7,阴,02,阴,02,21,17,4,3~4级,东风,3~4级,东风,2024-01-21,星期日
6922,cdf海口日月广场免税店,2024-1-20,1,1,2,15481797.69,15481797.69,14601643.69,15724,880154,0.056850891,0,平时,6,多云,01,多云,01,25,20,5,3~4级,北风,3~4级,东风,2024-01-20,星期六
6922,cdf海口日月广场免税店,2024-1-19,1,1,2,15165767.09,15165767.09,14325707.09,15103,840060,0.055391857,1,平时,5,多云,01,多云,01,25,16,9,3~4级,东北风,<3级,无持续风向,2024-01-19,星期五
6922,cdf海口日月广场免税店,2024-1-18,1,1,2,3603390.19,3603390.19,3481010.19,4703,122380,0.033962461,1,平时,4,多云,01,多云,01,26,19,7,3~4级,东北风,<3级,无持续风向,2024-01-18,星期四
6922,cdf海口日月广场免税店,2024-1-17,1,1,2,4265305.55,4265305.55,4093290.55,5684,172015,0.040328881,1,平时,3,多云,01,多云,01,24,19,5,3~4级,东风,<3级,无持续风向,2024-01-17,星期三
6922,cdf海口日月广场免税店,2024-1-16,1,1,2,4244506.69,4244597.04,4043234.69,5350,201272,0.047419409,1,平时,2,多云,01,多云,01,25,19,6,3~4级,东风,<3级,无持续风向,2024-01-16,星期二
6922,cdf海口日月广场免税店,2024-1-15,1,1,2,5481996.69,5585269.69,5297442.69,6075,184554,0.033665471,1,平时,1,多云,01,多云,01,25,19,6,3~4级,东北风,<3级,无持续风向,2024-01-15,星期一
6922,cdf海口日月广场免税店,2024-1-14,1,1,2,5806390.14,5806390.14,5607863.14,6797,198527,0.034191123,0,平时,7,阴,02,多云,01,24,19,5,3~4级,东北风,3~4级,东风,2024-01-14,星期日
6922,cdf海口日月广场免税店,2024-1-13,1,1,2,6280169.29,6280169.29,6078852.29,6565,201317,0.032055983,0,平时,6,多云,01,多云,01,25,20,5,3~4级,东风,<3级,无持续风向,2024-01-13,星期六
6922,cdf海口日月广场免税店,2024-1-12,1,1,2,5428788.19,5428788.19,5256789.19,6003,171999,0.031682761,1,平时,5,多云,01,多云,01,25,18,7,3~4级,东北风,<3级,无持续风向,2024-01-12,星期五
6922,cdf海口日月广场免税店,2024-1-11,1,1,2,3762413.49,3762523.99,3631880.19,4904,130533.3,0.034694034,1,平时,4,阴,02,多云,01,24,20,4,3~4级,东风,<3级,无持续风向,2024-01-11,星期四
6922,cdf海口日月广场免税店,2024-1-10,1,1,2,4373053.19,4373053.19,4244205.19,4968,128848,0.029464083,1,平时,3,阴,02,多云,01,24,19,5,3~4级,东风,<3级,无持续风向,2024-01-10,星期三
