日期,32801309-进站加油车量（汽油）,32801309-进站加油车量（柴油）,32801309-进站率（汽油）,32801309-进站率（柴油）,32801309-站前车流量（汽油）,32801309-站前车流量（柴油）,32801817-进站加油车量（汽油）,32801817-进站加油车量（柴油）,32801817-进站率（汽油）,32801817-进站率（柴油）,32801817-站前车流量（汽油）,32801817-站前车流量（柴油）,32807333-进站加油车量（汽油）,32807333-进站加油车量（柴油）,32807333-进站率（汽油）,32807333-进站率（柴油）,32807333-站前车流量（汽油）,32807333-站前车流量（柴油）
20230101,161,18,4.5,2.7,3576,668,222,12,9.14,12.12,2430,98,61,5,3.9,2.21,1565,226
20230102,212,37,5.73,4.51,3704,820,241,22,10.14,15.83,2376,139,54,5,3.66,2.12,1475,235
20230103,196,53,4.78,5.1,4099,1038,268,13,10.61,8.18,2524,158,95,20,5.76,6.08,1648,328
20230104,160,46,4.02,4.23,3980,1087,205,7,8.08,4.83,2538,145,82,6,4.96,1.72,1654,347
20230105,183,38,4.31,3.44,4246,1106,214,19,8.17,10.33,2619,183,69,10,3.81,2.82,1808,353
20230106,172,42,3.92,3.91,4385,1075,194,12,7.15,6.98,2712,172,67,12,4,3.65,1675,328
20230107,172,35,3.86,3.59,4458,977,178,16,6.86,10.06,2594,158,81,9,4.66,2.93,1739,307
20230108,186,38,4.33,4.29,4290,886,196,14,7.32,8.92,2679,156,56,7,3.11,2.55,1803,274
20230109,195,50,4.38,4.6,4447,1087,234,14,8.02,8.75,2918,160,75,13,4.19,3.92,1789,332
20230110,211,50,4.61,4.7,4574,1063,256,14,8.83,7.87,2899,178,64,9,3.58,3.11,1789,290
20230111,252,49,5.07,4.58,4966,1069,292,16,8.71,8.38,3354,191,75,4,3.71,1.34,2025,297
20230112,215,48,4.59,4.82,4682,996,244,11,8.19,6.04,2982,181,78,11,4.18,3.82,1866,288
20230113,303,45,4.54,4.01,6668,1121,265,14,7.63,8.14,3470,172,73,10,2.65,3.24,2758,309
20230114,195,33,4.52,4.26,4317,774,237,11,9.68,9.24,2449,120,62,9,3.64,3.93,1702,230
20230115,256,37,5.41,4.7,4730,787,231,10,9.41,8.33,2455,120,71,5,4.37,2.63,1625,189
20230116,205,38,5.04,5.63,4067,676,234,14,8.74,12.17,2677,116,76,3,4.56,1.67,1666,179
20230117,200,34,5.67,7.04,3526,483,249,9,9.48,9.18,2627,98,43,5,2.97,3.29,1449,152
20230118,193,25,5.98,6.36,3225,394,281,9,11.64,13.04,2414,69,46,7,3.14,5.98,1463,118
20230119,186,22,6.73,9.28,2766,237,258,9,10.57,18.75,2441,48,59,2,4.07,2.35,1449,85
20230120,199,4,8.77,3.51,2270,114,280,9,12.9,20.93,2171,42,80,2,6.09,4.26,1314,46
20230121,172,6,12.17,16.22,1413,37,257,3,13.77,15,1866,19,45,0,5.41,0,832,19
20230122,67,1,6.11,4.17,1096,23,102,2,7.05,10.53,1446,19,25,0,3.44,0,726,14
20230123,53,7,3.8,14.58,1395,48,123,3,7.5,17.65,1639,17,31,0,3.63,0,853,19
20230124,88,4,5.22,7.14,1685,56,145,5,7.89,29.41,1837,17,29,3,2.93,13.04,988,23
20230125,91,6,3.94,5.77,2310,104,157,4,7.89,19.05,1990,21,51,1,4.31,5,1183,19
20230126,131,12,1.9,4.35,6909,276,178,3,7.08,7.69,2515,39,58,2,3.78,4.88,1534,41
20230127,156,12,1.07,2.05,14631,587,214,8,5.28,8.89,4049,91,52,5,2.39,6.94,2175,71
20230128,108,5,1.05,0.83,10275,604,205,9,7.26,13.04,2822,69,48,2,2.66,2.17,1805,93
20230129,136,19,3,3.87,4534,490,216,4,7.83,5.26,2760,75,59,3,3.27,2.36,1806,127
20230130,158,11,3.82,2.14,4134,515,189,7,6.94,9.09,2725,77,40,3,2.3,1.85,1743,162
20230131,173,24,3.96,3.7,4366,648,194,11,6.57,11.11,2955,98,40,0,2.34,0,1706,195
20230201,170,22,4.05,3.1,4196,708,236,8,8.19,7.41,2881,108,52,8,2.82,3.36,1843,237
20230202,175,31,4.2,4.13,4171,751,218,13,7.78,10.74,2800,122,61,6,3.45,2.83,1768,212
20230203,236,51,5.14,5.82,4593,876,293,14,9.72,12.39,3013,114,65,8,3.38,3.42,1922,234
20230204,166,30,3.79,4.07,4379,737,218,14,7.39,11.11,2949,125,43,9,2.21,3.64,1945,247
20230205,169,16,4,2.65,4229,604,160,9,5.14,10,3113,91,39,5,2.11,2.81,1849,178
20230206,137,25,3.14,3.39,4366,737,207,11,7.31,9.17,2831,120,54,2,2.99,0.68,1808,291
20230207,167,26,3.63,2.65,4607,980,182,12,6.06,7.74,3003,154,47,6,2.56,1.99,1837,301
20230208,184,37,3.72,3.76,4941,984,192,8,6.19,5.48,3102,147,56,8,2.89,2.75,1940,291
20230209,144,28,3.19,3.1,4516,901,166,13,5.61,9.03,2957,145,79,8,4.28,2.89,1845,278
20230210,210,30,4.2,2.94,5001,1019,206,13,6.37,8.67,3237,151,69,11,3.42,3.37,2019,326
20230211,177,34,3.7,3.87,4783,878,175,8,5.7,5.56,3071,145,42,5,2.14,1.58,1963,317
20230212,158,22,3.52,2.76,4483,797,188,10,6.49,8.33,2897,120,45,8,2.31,2.88,1947,278
20230213,157,24,3.29,2.46,4779,975,203,12,6.75,9.09,3007,131,49,4,2.56,1.23,1913,326
20230214,223,34,4.34,2.99,5138,1139,282,19,8.77,11.11,3213,172,57,4,2.54,0.99,2243,403
20230215,206,40,4.03,3.4,5116,1177,222,20,7.04,10.58,3154,189,46,6,2.14,1.57,2146,382
20230216,200,35,3.95,3.01,5060,1162,180,13,5.89,7.6,3053,172,63,14,3.06,3.79,2057,369
20230217,189,33,3.61,2.84,5228,1162,204,14,6.43,7.95,3173,176,61,17,3.1,4.94,1969,344
20230218,184,30,3.42,2.86,5381,1050,208,8,6.37,5.16,3266,154,52,5,2.34,1.49,2223,336
20230219,206,31,3.83,3.46,5379,896,245,15,7.01,10.79,3493,139,44,3,1.83,1,2409,299
20230220,172,30,3.39,2.6,5082,1154,191,13,5.95,6.88,3212,189,68,9,3.38,2.47,2009,365
20230221,205,36,3.91,2.95,5248,1222,220,8,6.5,4.4,3383,181,36,2,1.63,0.54,2204,371
20230222,189,36,3.6,2.94,5250,1224,176,15,5.81,7.65,3026,197,60,17,2.88,4.44,2081,382
20230223,190,39,3.71,3.32,5116,1173,154,10,5.18,4.76,2972,210,64,4,3.13,1.13,2044,353
20230224,212,35,3.85,2.86,5508,1224,201,16,6.05,8.7,3325,183,58,6,2.71,1.54,2140,390
20230225,221,35,4.1,3.2,5390,1092,228,11,7.04,6.51,3240,170,48,13,2.09,3.13,2301,415
20230226,182,30,3.42,3.05,5319,984,232,6,6.71,4.62,3455,129,48,6,1.93,1.92,2486,313
20230227,165,35,3.07,3.07,5371,1141,235,11,7.23,6.25,3250,176,51,7,2.43,2.07,2100,338
20230228,202,32,3.74,2.63,5408,1218,175,12,5.41,6.38,3237,187,58,9,2.69,2.34,2160,384
20230301,166,38,3.14,3.04,5286,1249,196,14,5.95,7.18,3295,195,57,3,2.53,0.81,2256,372
20230302,184,38,3.47,3.06,5309,1241,192,9,6.25,5.08,3071,178,51,9,2.24,2.23,2281,403
20230303,187,46,3.36,3.78,5568,1218,196,6,6.08,3.28,3225,183,66,9,2.89,2.35,2287,382
20230304,216,46,3.97,4,5446,1150,226,14,7.15,8.86,3159,158,68,11,2.7,2.44,2517,450
20230305,210,20,3.76,1.93,5583,1034,195,11,5.9,7.43,3306,149,65,8,2.29,2.24,2841,357
20230306,225,40,4.03,3.25,5580,1231,173,7,5.51,3.37,3140,208,48,6,2.07,1.42,2322,423
20230307,186,38,3.33,3.15,5582,1206,176,18,5.52,9.05,3186,199,61,4,2.62,0.89,2330,448
20230308,220,43,3.92,3.38,5612,1272,177,9,5.38,4.55,3293,199,49,5,2.12,1.26,2310,398
20230309,205,43,3.79,3.41,5402,1260,207,21,6.65,9.81,3115,214,52,8,2.21,1.9,2358,421
20230310,200,44,3.43,3.42,5831,1287,202,18,5.71,8.61,3540,208,55,8,2.23,1.95,2468,409
20230311,195,45,3.53,4,5518,1125,188,10,5.56,5.75,3381,174,63,5,2.68,1.35,2353,371
20230312,199,26,3.68,2.82,5406,921,196,12,5.75,7.19,3406,168,57,5,2.5,1.62,2279,309
20230313,184,41,3.35,3.34,5485,1227,182,18,5.7,8.7,3190,207,35,7,1.61,1.98,2171,353
20230314,169,28,3.05,2.27,5537,1235,204,14,6.48,7.41,3150,189,56,5,2.47,1.24,2264,403
20230315,205,28,3.73,2.17,5495,1291,176,14,5.53,6.51,3185,214,53,9,2.49,2.44,2127,369
20230316,180,42,3.39,3.31,5304,1266,158,7,5.06,4.05,3125,174,38,4,1.72,0.98,2204,407
20230317,205,16,4.04,1.45,5076,1100,180,11,5.89,7.43,3055,149,56,11,2.7,3.2,2075,344
20230318,186,43,3.44,3.59,5412,1197,207,14,6.6,7.61,3136,183,55,9,2.51,2.47,2187,365
20230319,181,25,3.24,2.43,5582,1031,198,12,5.51,7.06,3592,170,46,5,1.71,1.47,2685,340
20230320,179,36,3.23,3.01,5547,1199,191,18,5.72,9.63,3341,187,47,6,2.17,1.67,2165,361
20230321,179,37,3.46,3.13,5174,1183,156,16,5.1,9.04,3059,178,61,7,3.07,1.85,1984,378
20230322,150,41,2.97,3.34,5057,1229,178,13,6.21,7.14,2868,181,55,15,2.75,3.61,2003,417
20230323,178,50,3.5,3.92,5086,1276,234,16,7.76,9.09,3017,176,71,3,3.34,0.72,2125,417
20230324,178,19,3.26,1.52,5468,1255,237,15,7.22,7.21,3281,208,67,10,3.1,2.61,2160,382
20230325,222,28,4.11,2.51,5400,1116,233,14,7.45,8.81,3127,158,53,9,2.4,2.07,2212,434
20230326,249,22,4.41,2.25,5649,977,271,8,7.78,5.8,3484,139,66,7,2.41,2.08,2735,336
20230327,204,37,3.74,3.01,5452,1229,214,9,6.4,4.84,3343,185,59,12,2.5,2.93,2364,409
20230328,192,34,3.45,2.53,5564,1341,201,13,6.22,6.67,3233,195,47,9,2.01,2.06,2335,436
20230329,170,44,3.02,3.24,5626,1357,172,14,5.3,6.7,3244,208,48,13,2.12,3.13,2266,415
20230330,190,31,3.46,2.46,5489,1262,196,10,6.32,5.41,3100,185,52,9,2.25,2.08,2316,432
20230331,191,34,3.34,2.77,5717,1227,232,10,6.9,5.03,3364,199,47,12,2.08,3.02,2262,398
20230401,235,40,4.03,3.68,5832,1087,277,15,7.91,7.85,3501,191,60,13,2.29,3.47,2615,374
20230402,209,28,3.56,2.97,5871,944,270,13,7.29,9.92,3706,131,73,6,2.88,1.88,2536,320
20230403,183,41,3.49,3.6,5250,1139,236,14,7.36,7.14,3208,197,60,6,2.91,1.74,2059,344
20230404,190,37,3.48,3.4,5458,1089,276,17,7.77,10.06,3549,170,44,3,2.32,0.99,1897,301
20230405,221,27,4.44,3.21,4981,840,331,9,8.86,9.78,3735,93,50,3,2.42,1.08,2063,278
20230406,180,43,3.25,3.51,5535,1226,267,15,7.89,7.85,3381,191,46,9,1.89,2.02,2438,446
20230407,221,41,3.75,3.13,5887,1309,278,21,7.85,9.68,3540,216,62,14,2.62,3.33,2364,421
20230408,213,44,3.89,3.9,5475,1127,251,15,7.34,9.04,3420,166,45,3,1.83,0.84,2453,359
20230409,198,25,3.63,2.47,5450,1011,229,13,6.28,8.18,3644,158,70,2,2.77,0.7,2528,288
20230410,222,49,4.07,3.94,5452,1243,238,11,6.97,6.63,3416,166,59,4,2.5,0.98,2357,407
20230411,203,41,3.71,3.37,5472,1216,230,20,6.84,10.36,3366,193,53,9,2.25,2.11,2353,427
20230412,230,43,4.12,3.31,5583,1299,270,21,8.17,10.24,3304,205,60,7,2.71,1.69,2212,415
20230413,201,46,3.66,3.86,5489,1193,214,19,6.9,10.56,3103,179,50,9,2.19,2.06,2287,436
20230414,221,51,3.87,3.97,5705,1285,262,13,7.49,6.67,3499,195,63,6,2.64,1.42,2387,423
20230415,210,38,3.69,3.48,5692,1092,286,20,8.53,10.31,3352,195,67,6,2.71,1.56,2468,384
20230416,262,44,4.53,4.42,5784,996,316,18,8.35,10.59,3787,170,63,5,2.43,1.43,2594,349
20230417,301,60,5.35,5.09,5628,1177,305,18,9.32,9.38,3273,191,87,12,3.93,3.17,2216,378
20230418,166,35,3.05,2.72,5441,1287,159,6,5.03,3.09,3163,195,38,4,1.79,1.1,2119,365
20230419,186,43,3.36,3.41,5529,1262,167,9,5.24,3.91,3188,230,46,5,2.06,1.22,2231,411
20230420,203,39,3.53,2.95,5753,1320,205,25,6.27,11.11,3267,226,46,3,1.97,0.73,2337,409
20230421,214,35,3.77,2.72,5680,1287,217,23,6.36,11.06,3412,208,47,7,2.13,1.74,2202,401
20230422,152,47,2.85,4.32,5335,1089,180,16,5.52,8.33,3260,191,50,4,2.23,1.11,2239,361
20230423,173,31,3.44,3.03,5024,1023,164,12,5.52,8.45,2972,143,57,7,2.97,2.39,1920,293
20230424,183,37,3.35,2.96,5466,1249,176,17,5.7,8.17,3090,208,51,7,2.56,2.01,1994,349
20230425,173,40,3.1,2.9,5585,1380,185,18,5.69,8.96,3248,201,46,5,2.33,1.29,1974,388
20230426,220,44,3.81,3.32,5775,1326,179,9,5.37,4,3335,226,38,9,1.74,2.16,2183,417
20230427,185,47,3.09,3.29,5989,1428,187,11,5.64,4.91,3316,224,64,12,3.03,2.76,2109,434
20230428,261,54,3.65,4.36,7155,1239,229,16,6.1,7.11,3754,226,66,5,2.55,1.25,2584,401
20230429,382,46,4.91,3.85,7774,1195,286,9,7.5,4.37,3814,207,45,4,1.92,1.15,2343,347
20230430,294,19,4.8,2.59,6118,733,326,6,7.51,4.32,4341,139,94,1,3.78,0.42,2486,235
20230501,266,29,4.26,6.16,6247,471,356,16,7.53,14.41,4727,112,58,1,2.2,0.62,2640,162
20230502,199,15,2.13,2.36,9337,635,260,11,5.54,9.02,4692,122,71,1,2.63,0.5,2702,201
20230503,189,20,2.05,2.21,9222,907,241,6,5.51,4.26,4373,141,70,3,2.54,1.28,2762,235
20230504,204,39,4.03,4.38,5064,890,198,16,6.15,10.74,3221,149,48,8,2.43,2.93,1972,272
20230505,198,31,3.95,3,5006,1034,163,11,5.15,5.7,3161,193,45,11,2.22,3.27,2028,336
20230506,229,38,4.27,3.63,5362,1048,181,15,5.25,7.61,3447,197,54,6,2.31,1.69,2339,355
20230507,213,31,4.08,3.33,5221,930,184,10,5.53,5.99,3327,168,49,7,2.09,2.08,2345,336
20230508,201,52,3.74,4.9,5373,1062,184,20,5.21,9.22,3532,216,50,5,2.37,1.38,2113,363
20230509,183,47,3.41,4.04,5365,1164,209,14,6.31,6.39,3310,218,50,6,2.34,1.52,2137,396
20230510,208,48,3.94,4.4,5282,1090,175,9,5.37,4.92,3258,183,51,8,2.43,2.17,2102,369
20230511,245,44,4.69,4.02,5225,1094,197,13,6.12,6.02,3217,216,38,6,1.77,1.7,2150,353
20230512,198,31,3.66,2.78,5412,1114,213,9,6.26,4.81,3405,187,42,5,1.99,1.55,2115,322
20230513,215,32,3.92,3.54,5481,903,209,9,6.33,5.56,3300,162,60,3,2.66,1,2256,299
20230514,186,17,3.74,2.33,4968,731,208,7,5.76,4.49,3609,156,49,6,2.25,2.48,2181,241
20230515,218,28,4.07,2.8,5354,1000,209,7,6.13,4.49,3410,156,42,4,2.01,1.37,2088,293
20230516,166,26,3.13,2.3,5298,1129,187,11,5.7,6.15,3279,179,52,6,2.58,1.99,2019,301
20230517,172,37,3.38,3.65,5093,1013,182,15,5.81,9.43,3132,158,55,3,2.8,0.94,1963,318
20230518,223,27,4.17,2.52,5342,1071,188,8,5.76,5,3264,160,55,5,2.65,1.54,2073,324
20230519,220,39,3.95,3.43,5566,1137,231,9,6.68,5.29,3457,170,47,6,2.21,1.78,2131,338
20230520,197,23,3.7,2.5,5327,919,298,18,8.45,10.84,3526,166,46,6,2.17,2.11,2115,284
20230521,188,30,3.57,3.81,5271,787,283,20,7.61,12.12,3717,164,44,4,2.02,1.5,2173,266
20230522,185,33,3.65,3.52,5074,938,236,24,7.36,14.12,3208,170,41,6,2.05,1.82,1998,328
20230523,208,36,3.94,3.35,5284,1077,269,19,7.95,11.11,3385,172,42,8,1.97,2.2,2133,365
20230524,210,29,4.11,2.71,5109,1071,235,13,7.16,6.7,3279,195,41,7,1.96,1.89,2098,371
20230525,181,29,3.52,2.61,5147,1110,257,13,8.03,7.56,3200,172,43,3,2.14,0.89,2013,338
20230526,177,35,3.33,3.44,5313,1017,253,15,7.45,10.14,3397,149,55,3,2.54,0.95,2169,317
20230527,190,19,3.83,2.14,4960,890,223,7,6.79,4.35,3285,160,42,3,2.17,1.14,1938,262
20230528,206,34,4.23,4.63,4873,733,191,6,5.6,4.14,3408,145,48,0,2.33,0,2061,224
20230529,181,35,3.61,3.56,5014,982,203,9,6.19,5.39,3281,168,55,5,2.72,1.52,2025,330
20230530,217,35,4.26,3.43,5093,1021,223,12,7.05,7.89,3161,152,66,8,3.16,2.52,2088,318
20230531,187,26,3.6,2.63,5188,990,203,15,6.29,8.52,3229,176,54,6,2.46,1.79,2192,336
20230601,192,27,3.72,2.64,5167,1025,201,8,5.8,4.47,3462,179,60,3,2.93,0.86,2048,347
20230602,185,28,3.37,2.67,5485,1048,235,9,6.72,5.2,3497,174,55,8,2.53,2.29,2177,349
20230603,168,30,3.27,3.44,5143,870,198,8,6.15,4.21,3221,189,47,7,2.13,2.11,2202,332
20230604,187,26,3.85,3.7,4854,703,200,4,6.16,2.74,3248,147,31,4,1.6,1.43,1940,280
20230605,154,24,3.38,2.82,4561,849,198,11,6.11,7.75,3239,143,34,6,1.91,2.34,1779,257
20230606,186,26,3.56,2.59,5225,1002,198,7,5.84,3.66,3389,191,36,5,1.82,1.7,1978,293
20230607,180,31,3.47,3,5194,1034,200,12,6.16,6.59,3248,181,47,12,2.31,4.05,2036,295
20230608,211,36,4.8,3.65,4397,986,180,9,7.33,6.25,2455,145,46,7,2.91,2.7,1581,259
20230609,185,29,3.39,2.94,5466,986,196,9,5.62,5.39,3489,168,47,13,2.27,4.58,2065,284
20230610,187,34,3.76,4.11,4974,826,228,5,7.17,3.55,3179,141,66,7,3.28,2.42,2011,290
20230611,208,25,4.21,3.86,4941,647,240,8,7.23,6.3,3318,127,47,3,2.31,1.33,2032,226
20230612,200,30,3.77,3.53,5306,849,229,9,6.72,6,3410,151,46,11,2.24,3.44,2054,320
20230613,192,31,3.68,3.07,5223,1009,240,11,7.17,6.15,3345,179,43,4,2.24,1.3,1916,309
20230614,175,39,3.44,4.12,5080,948,288,10,8.52,6.06,3381,164,65,5,3.23,1.72,2011,291
20230615,193,40,3.8,4.4,5084,911,285,23,8.28,11.86,3443,195,53,7,2.59,2.5,2048,280
20230616,206,40,3.71,4.31,5547,928,257,24,7.26,13.64,3540,176,52,11,2.43,3.67,2142,299
20230617,166,26,3.49,3.25,4754,799,224,7,7.18,4.86,3121,145,61,6,3.18,2.4,1918,251
20230618,155,21,3.65,3.34,4252,629,227,10,7.31,10.1,3103,98,44,4,2.57,2.09,1710,191
20230619,146,26,3.23,3.58,4514,726,259,16,7.82,13.56,3314,118,50,11,2.88,4.35,1737,253
20230620,173,31,3.18,3.14,5439,988,266,19,7.43,11.31,3578,168,70,4,3.35,1.3,2088,307
20230621,212,33,3.35,3.34,6334,988,351,20,8.14,11.11,4310,179,73,3,2.89,1.13,2524,266
20230622,231,20,3.81,2.99,6060,670,316,10,7.71,10,4099,100,62,4,2.41,2.17,2573,183
20230623,168,22,3.04,3.15,5520,699,255,7,7.29,5.88,3499,120,66,5,2.88,2.31,2295,216
20230624,172,19,3.24,2.46,5309,774,224,5,6.67,4.55,3358,110,48,5,2.28,2.08,2108,239
20230625,154,25,3.28,3.23,4688,774,210,8,6.49,6.5,3239,124,56,7,3.05,2.95,1837,237
20230626,180,20,3.39,2.21,5317,903,248,14,7.13,7.91,3476,178,52,8,2.55,3.03,2038,264
20230627,171,20,3.21,1.99,5323,1006,252,13,7.09,7.51,3555,174,43,8,2.14,2.48,2007,322
20230628,157,32,2.82,3.21,5562,996,285,16,7.61,8.51,3744,187,45,3,2.13,1.24,2113,241
20230629,187,30,3.57,3.14,5230,953,237,11,6.84,7.64,3462,145,37,7,1.94,2.87,1903,243
