date,order_cnt,amount,pay_amount,discountAmount,refuelLiters,path,text_day,text_night,high,low,wc_day,wd_day,wc_night,wd_night,week,holidays,305_price,305_price_竞争站点,305_order_cnt,305_refuelLiters,305_amount,其它油品也都列出来305这五个字段
2023-5-2,2252459,604564550.4,604564988.4,438.06,77051085.13,"南京,南京市,江苏省,中国",多云,雷阵雨,30,19,3~4级,东南风,4~5级,东风,星期二,劳动节,7.71,,1404541,40507484.11,312737346.1,
2023-5-3,1275055,364173244.1,364173807.8,563.69,46625297.79,"南京,南京市,江苏省,中国",中雨,大雨,22,20,3~4级,东风,4~5级,东南风,星期三,劳动节,7.71,,784881,23213878.96,179254815.3,
2023-5-4,1350635,403718016.9,403718229.7,212.88,51825809.95,"南京,南京市,江苏省,中国",中雨,雷阵雨,29,22,3~4级,西南风,3~4级,西北风,星期四,平时,7.71,,797512,23622617.77,182417756.4,
2023-5-5,1062601,332377090.9,332377403.2,312.33,42885845.7,"南京,南京市,江苏省,中国",小雨,阴,23,17,3~4级,西北风,4~5级,东北风,星期五,平时,7.71,,612497,18314242.83,141396090.2,
2023-5-6,1078438,335235435.4,335235688.8,253.45,43322044.86,"南京,南京市,江苏省,中国",雾,小雨,20,14,3~4级,北风,4~5级,北风,星期六,平时,7.71,,612874,17896478.9,138158455.7,
2023-5-7,1389491,402870609.9,402871140,530.12,51913808.57,"南京,南京市,江苏省,中国",雾,多云,21,12,3~4级,北风,3~4级,东北风,星期日,平时,7.71,,823027,23362141.43,180382936.3,
2023-5-8,1354783,404930166,404930535.2,369.17,52277302.41,"南京,南京市,江苏省,中国",多云,多云,21,9,3~4级,东风,<3级,东南风,星期一,平时,7.71,,780473,22237928.31,171726448.8,
2023-5-9,1054610,331119748.5,331120102.6,354.1,42872475.37,"南京,南京市,江苏省,中国",多云,多云,22,14,3~4级,东风,3~4级,东风,星期二,平时,7.71,,589566,17103132.65,132056990.7,
2023-5-10,1509491,448474979.6,448475297.2,317.6,57895997.65,"南京,南京市,江苏省,中国",阴,小雨,22,15,3~4级,东南风,<3级,东风,星期三,平时,7.71,,872803,24887383.98,192167615,
2023-5-11,1222495,371709160.3,371709559.2,398.87,48106878.35,"南京,南京市,江苏省,中国",多云,多云,22,15,3~4级,东南风,<3级,东南风,星期四,平时,7.71,,697242,19914598.74,153781415.9,
2023-5-12,1095795,335318899,335319224,324.94,43413970.8,"南京,南京市,江苏省,中国",多云,晴,25,16,<3级,西南风,<3级,西南风,星期五,平时,7.71,,612400,17521619.91,135256134,
2023-5-13,1382967,394943526.8,394944047.8,520.94,50940031.92,"南京,南京市,江苏省,中国",多云,多云,30,19,3~4级,西南风,<3级,西南风,星期六,平时,7.71,,806568,22336746.59,172385383.5,
2023-5-14,1058822,302005693.2,302006271.5,578.33,38932504.19,"南京,南京市,江苏省,中国",晴,晴,31,20,3~4级,西南风,3~4级,西南风,星期日,平时,7.71,,616850,16985388.21,131136069.6,
2023-5-15,1040722,308542103.5,308542530,426.44,39864309.32,"南京,南京市,江苏省,中国",晴,多云,33,19,3~4级,南风,<3级,东南风,星期一,平时,7.71,,586588,16475713.59,127228585.3,
2023-5-16,973672,281956323.9,281956683.9,360.03,36460827.07,"南京,南京市,江苏省,中国",多云,雷阵雨,33,22,3~4级,西南风,4~5级,东南风,星期二,平时,7.71,,547128,15106105.98,116623041.9,
2023-5-17,1184115,387801535.1,387801997.6,462.47,52271430.64,"南京,南京市,江苏省,中国",雷阵雨,阴,24,19,3~4级,东南风,3~4级,北风,星期三,平时,7.41,,666873,20835221.31,154644095.3,
2023-5-18,1090236,344948345.5,344948792.3,446.72,46491126.17,"南京,南京市,江苏省,中国",多云,多云,24,16,3~4级,北风,<3级,东北风,星期四,平时,7.41,,611332,18514583.54,137422051,
2023-5-19,1354360,407508343.2,407508902,558.77,54783337.65,"南京,南京市,江苏省,中国",晴,多云,27,18,3~4级,东南风,<3级,东南风,星期五,平时,7.41,,766936,22905762.5,169957105.2,
2023-5-20,1120906,333406814.6,333407288.3,473.73,44824768.44,"南京,南京市,江苏省,中国",多云,多云,28,18,3~4级,东南风,<3级,东风,星期六,平时,7.41,,640508,18865205.01,139945360.4,
2023-5-21,1050972,307323319,307323930.1,611.11,41267720.19,"南京,南京市,江苏省,中国",多云,雷阵雨,28,16,3~4级,北风,3~4级,北风,星期日,平时,7.41,,610135,17859894.5,132534471.9,
2023-5-22,1029203,314267212.9,314267648.7,435.79,42382043.61,"南京,南京市,江苏省,中国",阴,多云,22,13,3~4级,北风,<3级,东北风,星期一,平时,7.41,,588217,17789430.25,132044709.5,
2023-5-23,1020651,314914431.5,314914814.7,383.19,42450276.07,"南京,南京市,江苏省,中国",多云,阵雨,24,15,3~4级,东南风,<3级,东南风,星期二,平时,7.41,,568441,16876093.17,125231166.6,
2023-5-24,984644,306126803.1,306127253.2,450.11,41361667.84,"南京,南京市,江苏省,中国",多云,多云,19,14,3~4级,东南风,<3级,东南风,星期三,平时,7.41,,552197,16562876.91,122935711.4,
2023-5-25,1014479,313443632.7,313444001.5,368.83,42340305.79,"南京,南京市,江苏省,中国",雾,阴,26,19,<3级,东南风,3~4级,东南风,星期四,平时,7.41,,562344,16671955.57,123740837.3,
2023-5-26,1098024,337914082.2,337914499.1,416.92,45559182.59,"南京,南京市,江苏省,中国",雷阵雨,中雨,28,22,3~4级,东南风,<3级,东南风,星期五,平时,7.41,,612978,18448150.53,136876094,
2023-5-27,1080989,323343153.2,323343634.3,481.12,43500811.58,"南京,南京市,江苏省,中国",雷阵雨,阴,27,22,3~4级,南风,<3级,南风,星期六,平时,7.41,,623306,18635701.07,138246530.8,
2023-5-28,1070824,313904263.5,313904905.8,642.32,42103400.07,"南京,南京市,江苏省,中国",雾,雷阵雨,36,23,4~5级,北风,<3级,西北风,星期日,平时,7.41,,622894,18498067.19,137278297.8,
2023-5-29,1119979,343295857.2,343296345.7,488.51,46150123.39,"南京,南京市,江苏省,中国",阵雨,阴,32,22,3~4级,北风,<3级,东北风,星期一,平时,7.41,,635659,19302461.62,143265788,
2023-5-30,1540774,461693992.2,461694441.1,448.86,62094844.32,"南京,南京市,江苏省,中国",小雨,阴,22,20,3~4级,北风,<3级,东北风,星期二,平时,7.41,,882062,26118471.23,193791973.6,
2023-5-31,986784,303701430.6,303701796.1,365.51,40630545.24,"南京,南京市,江苏省,中国",阴,多云,25,20,<3级,东北风,<3级,东风,星期三,平时,7.49,,550283,16135217.41,121046159.5,
2023-6-1,1014325,313216208.9,313216589.3,24449.92,41812565.39,"南京,南京市,江苏省,中国",多云,多云,29,19,3~4级,北风,<3级,东北风,星期四,平时,7.49,,564129,16584922.43,124417502.6,
2023-6-2,1093223,337564648.1,337564993.1,7598.79,45041959.87,"南京,南京市,江苏省,中国",晴,多云,32,22,3~4级,西北风,<3级,东北风,星期五,平时,7.49,,606237,17942206.23,134581042.1,
2023-6-3,1047815,317473294.8,317473834.9,4874.68,42317550.52,"南京,南京市,江苏省,中国",阴,小雨,28,20,3~4级,东南风,<3级,东北风,星期六,平时,7.49,,591508,17166263.28,128725328.1,
2023-6-4,977570,290417329.5,290418016.9,5789.41,38618049.63,"南京,南京市,江苏省,中国",阴,中雨,27,18,3~4级,北风,<3级,东风,星期日,平时,7.49,,565791,16546496.67,124121632.4,
2023-6-5,998953,307561591.7,307561931.6,5438.31,40930327.8,"南京,南京市,江苏省,中国",小到中雨,阴,21,16,3~4级,西北风,3~4级,西北风,星期一,平时,7.49,,569645,17211260.08,129141489.3,
2023-6-6,1060667,326915369.6,326915710.5,5043.68,43591990.05,"南京,南京市,江苏省,中国",多云,多云,27,18,3~4级,南风,<3级,南风,星期二,平时,7.49,,590747,17330398.36,129990134.7,
2023-6-7,1372290,409159319.5,409159698.1,7977.13,54441116.62,"南京,南京市,江苏省,中国",多云,多云,30,20,<3级,南风,<3级,西南风,星期三,平时,7.49,,775932,22521547.5,168952821.9,
2023-6-8,1084263,338084860.6,338085326.7,5419.28,45148798.55,"南京,南京市,江苏省,中国",多云,多云,32,21,3~4级,西南风,<3级,西风,星期四,平时,7.49,,596275,17460645.16,130991508.1,
2023-6-9,1157838,359304407.6,359304851.4,5421.61,47923869.72,"南京,南京市,江苏省,中国",多云,晴,34,23,3~4级,西南风,3~4级,西南风,星期五,平时,7.49,,637004,18871439.35,141526963,
2023-6-10,1090712,334997159.7,334997693.7,17573.18,44693569.35,"南京,南京市,江苏省,中国",雷阵雨,多云,35,22,3~4级,西南风,3~4级,东北风,星期六,平时,7.49,,612538,17972368.18,134776887,
2023-6-11,1091184,322535777.9,322536424.1,25001.08,42951257.84,"南京,南京市,江苏省,中国",多云,多云,32,20,3~4级,东风,<3级,东风,星期日,平时,7.49,,624042,17960084.74,134732518.8,
2023-6-12,1101472,341528474.7,341528914.2,22471.73,45544313.57,"南京,南京市,江苏省,中国",多云,多云,30,21,3~4级,东风,<3级,东风,星期一,平时,7.49,,608989,17999427.75,135033291.1,
2023-6-13,1023408,320333494.7,320333965.4,21023.18,42832022.14,"南京,南京市,江苏省,中国",多云,多云,29,20,<3级,东南风,3~4级,西南风,星期二,平时,7.49,,561731,16548440.51,124135049.8,
2023-6-14,1149215,359588089.1,359588550.7,21898.49,48229995.4,"南京,南京市,江苏省,中国",多云,晴,32,21,3~4级,北风,<3级,东南风,星期三,平时,7.45,,634547,18913579.21,141111461.8,
2023-6-15,1086123,328634072.4,328634602.4,16119.27,43990824.33,"南京,南京市,江苏省,中国",多云,多云,34,23,3~4级,南风,<3级,东南风,星期四,平时,7.45,,604848,17851346.9,133185468.2,
2023-6-16,1130195,337588322.4,337588788.7,16551.07,45100113.35,"南京,南京市,江苏省,中国",多云,小雨,31,23,3~4级,东南风,3~4级,东风,星期五,平时,7.45,,630331,18595739.04,138737676.1,
2023-6-17,1024321,302427178.1,302428238.7,14385.19,40377885.71,"南京,南京市,江苏省,中国",中雨,大雨,27,22,3~4级,东南风,4~5级,东南风,星期六,平时,7.45,,591165,17585233.01,131212571,
2023-6-18,962413,276767353.7,276768007,10576.11,36804558.29,"南京,南京市,江苏省,中国",大雨,暴雨,24,23,<3级,东南风,3~4级,东南风,星期日,平时,7.45,,570720,17094060.08,127565983.5,
2023-6-19,1039968,306932494.3,306932933.8,10340.52,40859454.16,"南京,南京市,江苏省,中国",中雨,多云,28,23,3~4级,东南风,<3级,西风,星期一,平时,7.45,,603837,18397932.18,137296788,
2023-6-20,1206608,363979933.3,363980579.9,12888.87,48660308.7,"南京,南京市,江苏省,中国",多云,多云,30,22,3~4级,北风,<3级,北风,星期二,平时,7.45,,680688,20318163.71,151565200.9,
2023-6-21,1378440,408201311.5,408202064.8,8843.7,54395277.25,"南京,南京市,江苏省,中国",多云,多云,32,24,3~4级,东北风,<3级,东北风,星期三,平时,7.45,,784194,23591189.92,176001431.4,
2023-6-22,1423317,390574856.5,390575555.4,8580.74,51823997.62,"南京,南京市,江苏省,中国",多云,多云,32,22,<3级,南风,<3级,东风,星期四,端午,7.45,,859015,25003991.95,186560263.1,
2023-6-23,1123593,319125707.9,319126219.9,7407.3,42557990.59,"南京,南京市,江苏省,中国",多云,雷阵雨,30,21,3~4级,东风,3~4级,东风,星期五,端午,7.45,,659205,19057828.8,142140768.9,
2023-6-24,1243901,350331636.5,350332297.6,8035.67,46633525.78,"南京,南京市,江苏省,中国",小雨,雷阵雨,22,21,3~4级,东风,<3级,东风,星期六,端午,7.45,,737766,21655662.1,161524570.4,
2023-6-25,1246311,374358489.2,374359089.8,10286.91,49951664.44,"南京,南京市,江苏省,中国",大雨,阴,27,23,<3级,西南风,3~4级,西南风,星期日,平时,7.45,,724744,22026300.71,164325601.8,
2023-6-26,1205758,359833770.4,359834318.9,6563.1,48109977.85,"南京,南京市,江苏省,中国",多云,多云,29,23,3~4级,西风,<3级,西南风,星期一,平时,7.45,,689459,20534437.72,153213426.2,
2023-6-27,1272190,385429465.2,385430046.5,6511.44,51631334.51,"南京,南京市,江苏省,中国",多云,多云,32,26,3~4级,西南风,<3级,南风,星期二,平时,7.45,,714883,21215084.98,158244253.1,
2023-6-28,1295434,395777423.1,395777953.7,7263.86,53041980.2,"南京,南京市,江苏省,中国",多云,阴,34,28,3~4级,西南风,4~5级,西南风,星期三,平时,7.45,,728328,21783067.65,162516392.8,
2023-6-29,1409838,417818412.2,417819144.9,8329.67,55332251.71,"南京,南京市,江苏省,中国",中雨,大雨,32,25,3~4级,西南风,4~5级,西风,星期四,平时,7.5,,814575,24182800.08,181620824.8,
2023-6-30,1274951,383114225.3,383114891.5,6056.53,50766912.8,"南京,南京市,江苏省,中国",阵雨,阴,27,24,<3级,北风,<3级,东南风,星期五,平时,7.5,,731522,22157186.01,166382688,
2023-7-1,1394906,399489811.6,399490431.9,7417.32,52879299.1,"南京,南京市,江苏省,中国",多云,中雨,32,26,<3级,东南风,<3级,东南风,星期六,平时,7.5,,821866,24035083.48,180470553.5,
2023-7-2,1102538,319332533.9,319333491.5,7005.43,42272999.35,"南京,南京市,江苏省,中国",中雨,阴,31,27,3~4级,西风,<3级,西南风,星期日,平时,7.5,,649318,19148849.19,143831313.9,
2023-7-3,1324561,408004800.3,408005434.6,6774.79,54171986.56,"南京,南京市,江苏省,中国",雾,阴,33,28,3~4级,西风,4~5级,西南风,星期一,平时,7.5,,749366,22859612.87,171690653.8,
2023-7-4,1663761,499486117.7,499487110.8,7450.66,66396985.1,"南京,南京市,江苏省,中国",多云,雷阵雨,33,25,3~4级,西南风,<3级,西风,星期二,平时,7.5,,955044,28243581.21,212067063.8,
2023-7-5,1180913,356361412.9,356362163.4,7185.78,47420825.87,"南京,南京市,江苏省,中国",多云,阴,33,25,<3级,南风,<3级,西南风,星期三,平时,7.5,,672015,19854411.11,149129068.6,
2023-7-6,1534939,466360557.9,466361485.9,10642.07,62029498.58,"南京,南京市,江苏省,中国",多云,中雨,35,27,3~4级,西风,4~5级,西南风,星期四,平时,7.5,,872148,26080446.48,195883520.9,
2023-7-7,2043936,590650200.2,590650742.1,11263,78241829.97,"南京,南京市,江苏省,中国",大雨,中雨,31,26,<3级,东南风,4~5级,西南风,星期五,平时,7.5,,1200024,35725713.41,268269593.3,
2023-7-8,1495227,440202750.4,440203808.9,8072.8,58450401.28,"南京,南京市,江苏省,中国",阴,多云,33,27,3~4级,西南风,<3级,西南风,星期六,平时,7.5,,875834,25838013.56,194004253.5,
2023-7-9,1422774,439057076.6,439058398.5,7736.88,58517800.86,"南京,南京市,江苏省,中国",多云,中雨,33,26,3~4级,西南风,4~5级,南风,星期日,平时,7.5,,804592,23919679.39,179642153.1,
2023-7-10,1144090,342427421.7,342428058.9,6713.06,45519933.66,"南京,南京市,江苏省,中国",小雨,多云,30,27,3~4级,东南风,3~4级,南风,星期一,平时,7.5,,658326,19627596.44,147411490.8,
2023-7-11,1607016,470601074.5,470601589.2,11308.15,62481743.25,"南京,南京市,江苏省,中国",多云,多云,35,27,3~4级,南风,3~4级,南风,星期二,平时,7.5,,938721,27795150.86,208726153.6,
2023-7-12,1524251,461639712.8,461640492,9501.33,61389693.03,"南京,南京市,江苏省,中国",多云,阴,35,29,3~4级,西南风,<3级,西南风,星期三,平时,7.5,,876195,26095081.1,196006868.1,
2023-7-13,1113467,336547730,336548389.1,6214.73,44033362.85,"南京,南京市,江苏省,中国",阴,阴,33,28,3~4级,西南风,<3级,西南风,星期四,平时,7.62,,635867,18725195.75,142893043.3,
2023-7-14,1608991,466065546.5,466066104,8366.85,60686033.82,"南京,南京市,江苏省,中国",雷阵雨,多云,33,27,3~4级,西南风,3~4级,西南风,星期五,平时,7.62,,931813,27130444.85,206986470.1,
2023-7-15,1384049,400840728.2,400841550.2,7569.34,52339263.76,"南京,南京市,江苏省,中国",阴,雷阵雨,31,24,<3级,西风,3~4级,南风,星期六,平时,7.62,,815902,23410976.32,178582108,
2023-7-16,1209451,344147763.4,344148668.2,7233.05,44851339.05,"南京,南京市,江苏省,中国",小雨,中到大雨,26,24,<3级,西风,3~4级,东风,星期日,平时,7.62,,722758,20703285.77,157975812.2,
2023-7-17,1153315,347276374.4,347276871.9,6688.46,45499699.91,"南京,南京市,江苏省,中国",大雨,阴,28,23,3~4级,东北风,3~4级,东风,星期一,平时,7.62,,666324,19743466.85,150655054,
2023-7-18,1201653,367839494.5,367840265.8,8018.59,48145234.97,"南京,南京市,江苏省,中国",多云,阴,32,25,<3级,东风,<3级,东风,星期二,平时,7.62,,680811,20094213.94,153300283.4,
2023-7-19,1128567,348428001.3,348428594.2,6539.71,45601422.44,"南京,南京市,江苏省,中国",中雨,中雨,28,25,3~4级,东风,3~4级,东风,星期三,平时,7.62,,640783,19037057.58,145273004.1,
2023-7-20,1154504,357730317.7,357731287,7377.27,46790656.57,"南京,南京市,江苏省,中国",小雨,雷阵雨,31,25,3~4级,北风,<3级,南风,星期四,平时,7.62,,660529,19802823.34,151113690.4,
2023-7-21,1326038,400509424.6,400510189.4,7034.01,52303979,"南京,南京市,江苏省,中国",中雨,雷阵雨,31,26,<3级,西南风,<3级,南风,星期五,平时,7.62,,759343,22615425.64,172511394.4,
2023-7-22,1154236,344396424.1,344397348.7,7578.97,44992189.22,"南京,南京市,江苏省,中国",中雨,阴,31,25,3~4级,西南风,3~4级,西南风,星期六,平时,7.62,,671334,19682970.11,150142356.2,
2023-7-23,1316309,381189919.7,381191194.8,11376.05,49695251.09,"南京,南京市,江苏省,中国",阴,多云,32,26,3~4级,西南风,3~4级,西南风,星期日,平时,7.62,,774657,22423067.57,171090372.4,
2023-7-24,1201399,365494753.4,365495435.7,7991.68,47788361.51,"南京,南京市,江苏省,中国",晴,阴,33,26,3~4级,南风,<3级,东南风,星期一,平时,7.62,,687537,20300945.54,154900828.7,
2023-7-25,1372840,427044086.7,427044867.2,9059.98,55879430.86,"南京,南京市,江苏省,中国",雷阵雨,阴,34,26,3~4级,东南风,3~4级,东南风,星期二,平时,7.62,,778814,23350545.7,178143052.9,
2023-7-26,1357859,437492191.6,437493209.1,10180.61,57359933.45,"南京,南京市,江苏省,中国",阵雨,阴,32,27,3~4级,东风,<3级,东南风,星期三,平时,7.62,,761269,22978179.26,175343155,
2023-7-27,1343198,403281160.1,403282037.9,6591.13,51163937.84,"南京,南京市,江苏省,中国",雷阵雨,雷阵雨,32,26,3~4级,东南风,5~6级,东风,星期四,平时,7.84,,772048,22267730.15,174991106.3,
2023-7-28,1229699,381276642.4,381277432.8,6734.99,48491140.51,"南京,南京市,江苏省,中国",中雨,小雨,31,25,3~4级,东南风,4~5级,东南风,星期五,平时,7.84,,698335,20596880.09,161652424.4,
2023-7-29,1055465,316719583.5,316720390.9,6865.3,40305408.74,"南京,南京市,江苏省,中国",雷阵雨,雷阵雨,31,25,3~4级,东南风,5~6级,东南风,星期六,平时,7.84,,613995,17644588.54,138480504.2,
2023-7-30,1069357,314232134.3,314233239.2,6786.7,39856361.85,"南京,南京市,江苏省,中国",小雨,多云,29,26,3~4级,南风,4~5级,东南风,星期日,平时,7.84,,630214,17883603.97,140393326.4,
2023-7-31,1152078,352142685.8,352143388.4,6617.45,44754898.11,"南京,南京市,江苏省,中国",雷阵雨,多云,31,26,3~4级,东南风,4~5级,东风,星期一,平时,7.84,,660389,19079509.65,149781687.7,
2023-8-1,1226921,389963544.2,389964291.9,6932.45,49657941.22,"南京,南京市,江苏省,中国",雷阵雨,多云,32,25,3~4级,东南风,<3级,东南风,星期二,平时,7.84,,690913,20293198.69,159281559.4,
2023-8-2,1562138,466214358.2,466215039,14456.05,59143492.47,"南京,南京市,江苏省,中国",阴,多云,33,26,3~4级,东南风,<3级,东风,星期三,平时,7.84,,906424,25959641.06,203807753.4,
2023-8-3,1479583,451267469.6,451268459.8,11699.62,57374934.45,"南京,南京市,江苏省,中国",多云,晴,33,26,3~4级,东南风,<3级,东风,星期四,平时,7.84,,849925,24481810.37,192208349,
2023-8-4,1360022,423460694.4,423461435.3,7877.72,53884783.35,"南京,南京市,江苏省,中国",阴,多云,34,26,3~4级,东南风,3~4级,东风,星期五,平时,7.84,,771362,22604049.34,177407221.9,
2023-8-5,1263211,383271603.5,383272541.3,7965.96,48646792.27,"南京,南京市,江苏省,中国",多云,多云,35,27,<3级,东南风,<3级,东南风,星期六,平时,7.84,,732067,21202576.63,166405140.3,
2023-8-6,1299452,401778747.6,401780584.1,7855.36,50988046.81,"南京,南京市,江苏省,中国",阴,雷阵雨,35,27,3~4级,北风,<3级,东北风,星期日,平时,7.84,,750208,21850534.26,171539939.9,
2023-8-7,1318005,414908626.8,414909477.8,7274.47,52739467.74,"南京,南京市,江苏省,中国",阴,多云,33,26,3~4级,北风,<3级,东北风,星期一,平时,7.84,,749286,22019683.29,172862417.6,
2023-8-8,1519962,488248702.2,488250082.4,9875.08,62184943.22,"南京,南京市,江苏省,中国",多云,多云,32,24,3~4级,北风,3~4级,北风,星期二,平时,7.84,,856440,25208734.32,197859525.3,
2023-8-9,1772422,565945177.7,565946481,12358.13,71946170.6,"南京,南京市,江苏省,中国",阴,阴,32,25,3~4级,北风,3~4级,北风,星期三,平时,7.84,,1004623,29822617.34,234120667.3,
2023-8-10,1240554,387300711.5,387301598.7,6614.11,48017967.15,"南京,南京市,江苏省,中国",多云,多云,33,25,3~4级,北风,<3级,北风,星期四,平时,8.04,,699586,19972857.23,160791766.3,
2023-8-11,1470020,455304466.7,455305433.7,8174.28,56363392.03,"南京,南京市,江苏省,中国",多云,多云,35,25,3~4级,南风,3~4级,东南风,星期五,平时,8.04,,832465,24030676.48,193399484.2,
2023-8-12,1543803,457729987.4,457730880.4,11374.45,56564251.54,"南京,南京市,江苏省,中国",多云,多云,37,27,3~4级,东南风,3~4级,东南风,星期六,平时,8.04,,909522,25619212.92,206179193.1,
2023-8-13,1264213,373247734.5,373249042.7,8300.81,46111540.79,"南京,南京市,江苏省,中国",多云,雷阵雨,35,26,4~5级,北风,<3级,东北风,星期日,平时,8.04,,752611,21061699.57,169565551,
2023-8-14,1453608,442362089.7,442362976.7,7929.61,54733102.12,"南京,南京市,江苏省,中国",多云,多云,33,25,3~4级,西北风,<3级,东北风,星期一,平时,8.04,,846217,24061595.31,193714932.2,
2023-8-15,1227837,386454614.2,386455523.7,7871.16,47912355.16,"南京,南京市,江苏省,中国",多云,晴,32,25,3~4级,西风,<3级,东南风,星期二,平时,8.04,,703128,20246192.72,162986424.7,
2023-8-16,1216282,397674113.5,397674751.7,6850.75,49348453.62,"南京,南京市,江苏省,中国",阴,多云,33,26,3~4级,西风,<3级,东风,星期三,平时,8.04,,680016,19859113.42,159884759.1,
2023-8-17,1209772,384108289.6,384109216.4,7694.01,47600611.15,"南京,南京市,江苏省,中国",多云,晴,32,24,3~4级,东南风,<3级,东风,星期四,平时,8.04,,684740,19819090.38,159556387.1,
2023-8-18,1239868,394976989.2,394978088.5,9049.97,48956078,"南京,南京市,江苏省,中国",雷阵雨,多云,33,25,3~4级,东南风,<3级,东风,星期五,平时,8.04,,696653,20281718.36,163216402,
2023-8-19,1491921,455655186.8,455656334.2,13174.67,56403085.47,"南京,南京市,江苏省,中国",多云,多云,32,26,3~4级,东南风,3~4级,东南风,星期六,平时,8.04,,869856,24789953.91,199513341.9,
2023-8-20,1506853,444181246.4,444182319.1,9077.05,54855032.9,"南京,南京市,江苏省,中国",阴,多云,32,26,3~4级,东南风,4~5级,东南风,星期日,平时,8.04,,897880,25259461.76,203340112.1,
2023-8-21,1370085,428742520.7,428743415,8739.59,53038517.04,"南京,南京市,江苏省,中国",阴,中雨,33,25,3~4级,西南风,<3级,西南风,星期一,平时,8.04,,785708,22735423.99,183032343.3,
2023-8-22,1340691,421842409.3,421843323.1,8924.38,52202576.66,"南京,南京市,江苏省,中国",多云,阴,27,24,<3级,西风,<3级,北风,星期二,平时,8.04,,773748,22489107.95,181028290.5,
2023-8-23,1296241,413046992.6,413047922.5,15510.81,51179775.24,"南京,南京市,江苏省,中国",阴,多云,32,23,3~4级,北风,3~4级,东风,星期三,平时,8.04,,733070,21250411.76,171085361,
2023-8-24,1368321,422165717.5,422166736.2,9333.23,52065419.47,"南京,南京市,江苏省,中国",多云,多云,32,23,<3级,东南风,3~4级,东风,星期四,平时,8.08,,784328,22097421.16,178790592.4,
2023-8-25,1379425,438758613.2,438759760.9,8435.39,54094443.48,"南京,南京市,江苏省,中国",多云,阴,32,26,3~4级,东南风,<3级,东风,星期五,平时,8.08,,772677,22388939.04,181065536.8,
2023-8-26,1276088,394991493.9,394992832.9,9118.42,48654409.79,"南京,南京市,江苏省,中国",多云,阴,31,25,3~4级,东风,3~4级,东南风,星期六,平时,8.08,,733863,20913549.96,169124676.9,
2023-8-27,1224045,371719191.3,371720491.4,8052.59,45684467.78,"南京,南京市,江苏省,中国",阴,中雨,31,24,3~4级,东南风,5~6级,西风,星期日,平时,8.08,,724280,20792837.9,168220296.7,
2023-8-28,1308659,407771372,407772287.6,8619.31,50193000.13,"南京,南京市,江苏省,中国",阵雨,阴,25,22,3~4级,西北风,3~4级,北风,星期一,平时,8.08,,761674,22129244.15,179049465.5,
2023-8-29,1179237,372120969,372121965.1,8188.89,45931543.56,"南京,南京市,江苏省,中国",阴,阴,28,22,3~4级,北风,3~4级,北风,星期二,平时,8.08,,677115,19389026.8,156834609.3,
