date,order_cnt,amount,pay_amount,discountAmount,refuelLiters,path,text_day,code_day,text_night,code_night,high,low,wc_day,wd_day,wc_night,wd_night,week,holidays
2023-1-1,893054,264154248.5,264154248.5,75.34,34773116.07,"南京,南京市,江苏省,中国",阴,2,阴,2,8,5,<3级,东风,<3级,东北风,星期日,元旦
2023-1-2,1042898,313342671.6,313342671.6,15,41263227.57,"南京,南京市,江苏省,中国",阴,2,多云,1,9,0,<3级,北风,<3级,东风,星期一,元旦
2023-1-3,1174827,366979346.9,366979346.9,0,48498691.37,"南京,南京市,江苏省,中国",多云,1,多云,1,9,0,<3级,东南风,<3级,东风,星期二,平时
2023-1-4,863885,266000333.6,266000333.6,0,34507478.72,"南京,南京市,江苏省,中国",多云,1,多云,1,12,3,3~4级,东南风,<3级,东风,星期三,平时
2023-1-5,885530,276122514.9,276122514.9,0,35876191.76,"南京,南京市,江苏省,中国",多云,1,多云,1,13,2,<3级,南风,<3级,西风,星期四,平时
2023-1-6,1128352,343316550.9,343316550.9,0,44377123.72,"南京,南京市,江苏省,中国",晴,0,晴,0,14,1,3~4级,西风,<3级,西风,星期五,平时
2023-1-7,1401942,411677232.7,411677232.7,0,52985700.66,"南京,南京市,江苏省,中国",晴,0,晴,0,16,3,3~4级,西南风,<3级,东南风,星期六,平时
2023-1-8,976400,294604424.8,294604424.8,0,38290523.28,"南京,南京市,江苏省,中国",晴,0,晴,0,19,4,3~4级,南风,<3级,北风,星期日,平时
2023-1-9,1050938,324428101.5,324428101.5,0,41742538.51,"南京,南京市,江苏省,中国",晴,0,多云,1,16,2,3~4级,北风,<3级,东北风,星期一,平时
2023-1-10,1106610,339684041.3,339684041.3,0,43677937.01,"南京,南京市,江苏省,中国",多云,1,多云,1,12,3,3~4级,东南风,3~4级,东风,星期二,平时
2023-1-11,1141618,345378925.6,345378925.6,0,44569855.42,"南京,南京市,江苏省,中国",多云,1,多云,1,16,9,3~4级,东风,<3级,东南风,星期三,平时
2023-1-12,1115277,336824244.7,336824244.7,0,43469830.41,"南京,南京市,江苏省,中国",阵雨,3,小雨,7,16,11,3~4级,东南风,<3级,西风,星期四,平时
2023-1-13,1528842,441316292,441316292,0,56827763.77,"南京,南京市,江苏省,中国",小雨,7,中雨,8,18,7,3~4级,东风,4~5级,东北风,星期五,平时
2023-1-14,1230382,363421356.6,363421356.6,0,46858704.68,"南京,南京市,江苏省,中国",雨夹雪,6,小雪,14,7,-2,4~5级,北风,4~5级,北风,星期六,平时
2023-1-15,1262834,365067472.4,365067472.4,0,47564239.22,"南京,南京市,江苏省,中国",阴,2,多云,1,0,-5,3~4级,北风,<3级,西北风,星期日,平时
2023-1-16,1318892,378840662,378840662,0,48364044.78,"南京,南京市,江苏省,中国",晴,0,多云,1,2,-3,<3级,西北风,<3级,南风,星期一,平时
2023-1-17,1281469,360766558.4,360766558.4,0,46205739.22,"南京,南京市,江苏省,中国",晴,0,晴,0,5,-3,3~4级,西北风,<3级,西风,星期二,平时
2023-1-18,1475311,425025853.6,425025853.6,0,55208264.45,"南京,南京市,江苏省,中国",晴,0,多云,1,8,-1,<3级,西北风,<3级,南风,星期三,平时
2023-1-19,1387238,388634109,388634109,0,50466784.15,"南京,南京市,江苏省,中国",晴,0,晴,0,11,-1,<3级,东南风,<3级,北风,星期四,平时
2023-1-20,1486227,407686367.6,407686367.6,0,53304551.46,"南京,南京市,江苏省,中国",晴,0,多云,1,8,0,3~4级,北风,4~5级,东北风,星期五,平时
2023-1-21,1418964,376327977.8,376327977.8,0,48435282.71,"南京,南京市,江苏省,中国",多云,1,小雨,7,10,5,3~4级,东南风,3~4级,东风,星期六,春节
2023-1-22,534310,144703713.2,144703713.2,0,18647322.18,"南京,南京市,江苏省,中国",阴,2,阴,2,8,3,3~4级,北风,3~4级,北风,星期日,春节
2023-1-23,766565,207570319.1,207570319.1,0,26692017.37,"南京,南京市,江苏省,中国",小雨,7,雨夹雪,6,7,-5,3~4级,北风,5~6级,北风,星期一,春节
2023-1-24,891802,244080592.4,244080592.4,0,31424087.82,"南京,南京市,江苏省,中国",多云,1,多云,1,-1,-7,3~4级,北风,5~6级,北风,星期二,春节
2023-1-25,974772,266126253.3,266126253.3,0,34378555.5,"南京,南京市,江苏省,中国",多云,1,多云,1,0,-3,3~4级,东南风,<3级,东南风,星期三,春节
2023-1-26,602848,168020176.8,168020176.8,0,21785122.75,"南京,南京市,江苏省,中国",多云,1,多云,1,6,-3,3~4级,北风,<3级,北风,星期四,春节
2023-1-27,203183,67692891.98,67692891.98,0,9026229.65,"南京,南京市,江苏省,中国",多云,1,晴,0,3,-6,3~4级,北风,<3级,西北风,星期五,春节
2023-1-28,185226,69666865.66,69666865.66,0,9207324.59,"南京,南京市,江苏省,中国",晴,0,晴,0,7,-2,3~4级,西南风,<3级,西南风,星期六,平时
2023-1-29,193367,79357166.95,79357166.95,0,10578957.53,"南京,南京市,江苏省,中国",晴,0,晴,0,11,-1,3~4级,西风,<3级,西南风,星期日,平时
2023-1-30,200124,87071219.76,87071219.76,0,11692326.29,"南京,南京市,江苏省,中国",晴,0,晴,0,13,0,3~4级,东南风,<3级,东南风,星期一,平时
2023-1-31,216810,96682459.93,96682459.93,0,13014104.29,"南京,南京市,江苏省,中国",晴,0,多云,1,18,2,<3级,西风,<3级,东北风,星期二,平时
2023-2-1,237807,108982019.9,108982019.9,0,14828495.97,"南京,南京市,江苏省,中国",多云,1,多云,1,14,1,3~4级,东北风,5~6级,东北风,星期三,平时
2023-2-2,272704,125198840,125198840,0,16733086.14,"南京,南京市,江苏省,中国",阴,2,阴,2,6,2,3~4级,东风,<3级,东北风,星期四,平时
2023-2-3,351681,153432525.6,153432525.6,0,20349288.78,"南京,南京市,江苏省,中国",多云,1,多云,1,9,-1,<3级,东南风,<3级,东风,星期五,平时
2023-2-4,177219,77304631.35,77304631.35,0,10019388.84,"南京,南京市,江苏省,中国",多云,1,阴,2,11,3,3~4级,东风,<3级,东风,星期六,平时
2023-2-5,163433,70732867.68,70732867.68,0,9174798.02,"南京,南京市,江苏省,中国",多云,1,小雨,7,12,6,3~4级,东南风,3~4级,东南风,星期日,平时
2023-2-6,207134,93142003.51,93142003.51,0,12199777.32,"南京,南京市,江苏省,中国",小雨,7,小雨,7,9,7,<3级,北风,<3级,东北风,星期一,平时
2023-2-7,229105,104609795.4,104609795.4,0,13622436.98,"南京,南京市,江苏省,中国",阴,2,阴,2,9,5,<3级,东南风,3~4级,东风,星期二,平时
2023-2-8,227290,106059133.9,106059133.9,0,13891348.19,"南京,南京市,江苏省,中国",阴,2,小雨,7,9,6,3~4级,东风,4~5级,东风,星期三,平时
2023-2-9,225215,105239311.1,105239311.1,0,13748162.32,"南京,南京市,江苏省,中国",中雨,8,阴,2,7,4,3~4级,东南风,<3级,北风,星期四,平时
2023-2-10,255761,115475509.3,115475509.3,0,15042478.87,"南京,南京市,江苏省,中国",小雨,7,小雨,7,8,5,3~4级,东北风,3~4级,东风,星期五,平时
2023-2-11,214510,97749488.58,97749488.58,0,12763621.46,"南京,南京市,江苏省,中国",小雨,7,小雨,7,9,7,3~4级,东风,3~4级,东风,星期六,平时
2023-2-12,179351,79704219.74,79704219.74,0,10441278.52,"南京,南京市,江苏省,中国",小雨,7,小雨,7,10,4,3~4级,西北风,5~6级,北风,星期日,平时
2023-2-13,244380,109025250.9,109025250.9,0,14188471.24,"南京,南京市,江苏省,中国",小雨,7,阴,2,4,0,3~4级,北风,3~4级,北风,星期一,平时
2023-2-14,249439,113761391.6,113761391.6,0,14973170.95,"南京,南京市,江苏省,中国",多云,1,多云,1,6,-1,3~4级,北风,<3级,北风,星期二,平时
2023-2-15,253235,116519547.9,116519547.9,0,15251428.52,"南京,南京市,江苏省,中国",晴,0,晴,0,9,0,3~4级,北风,<3级,东风,星期三,平时
2023-2-16,256672,117181310,117181310,0,15362234.59,"南京,南京市,江苏省,中国",晴,0,阴,2,11,6,3~4级,东南风,3~4级,东风,星期四,平时
2023-2-17,272546,121871547,121871547,0,15980215.44,"南京,南京市,江苏省,中国",阴,2,阴,2,12,8,<3级,东南风,3~4级,东南风,星期五,平时
2023-2-18,241928,111211820.5,111211820.5,0,14493187.9,"南京,南京市,江苏省,中国",阴,2,阴,2,13,3,3~4级,北风,<3级,北风,星期六,平时
2023-2-19,218213,96523044.03,96523044.03,0,12600268.48,"南京,南京市,江苏省,中国",多云,1,晴,0,11,0,3~4级,北风,<3级,东北风,星期日,平时
2023-2-20,254111,116360524.5,116360524.5,0,15364672.01,"南京,南京市,江苏省,中国",晴,0,晴,0,12,2,<3级,北风,4~5级,东北风,星期一,平时
2023-2-21,268924,126979791.3,126979791.3,0,16638913.21,"南京,南京市,江苏省,中国",多云,1,多云,1,6,1,3~4级,东风,3~4级,东北风,星期二,平时
2023-2-22,257305,121481267.7,121481267.7,0,15968099.11,"南京,南京市,江苏省,中国",阴,2,阴,2,6,1,3~4级,东风,3~4级,东风,星期三,平时
2023-2-23,245494,116507524.7,116507524.7,0,15337121.35,"南京,南京市,江苏省,中国",小雨,7,小雨,7,7,3,3~4级,东风,<3级,北风,星期四,平时
2023-2-24,284364,128275626.2,128275626.2,0,16923892.25,"南京,南京市,江苏省,中国",阴,2,多云,1,11,2,3~4级,北风,<3级,东北风,星期五,平时
2023-2-25,234128,108537195.3,108537195.3,0,14263165.86,"南京,南京市,江苏省,中国",多云,1,多云,1,8,-1,3~4级,北风,3~4级,东风,星期六,平时
2023-2-26,208917,94717916.54,94717916.54,0,12473328.78,"南京,南京市,江苏省,中国",晴,0,晴,0,10,0,3~4级,东南风,3~4级,东南风,星期日,平时
2023-2-27,270748,123538705.1,123538705.1,0,16410262.98,"南京,南京市,江苏省,中国",晴,0,多云,1,13,2,3~4级,东南风,4~5级,东南风,星期一,平时
2023-2-28,253763,117325368.3,117325368.3,0,15805348.8,"南京,南京市,江苏省,中国",阴,2,阴,2,16,7,3~4级,西南风,<3级,西北风,星期二,平时
2023-3-1,254933,118285836.9,118285836.9,0,15536404.78,"南京,南京市,江苏省,中国",多云,1,多云,1,17,4,3~4级,北风,3~4级,东北风,星期三,平时
2023-3-2,251231,117549520,117549520,0,15362322.51,"南京,南京市,江苏省,中国",多云,1,多云,1,13,4,3~4级,东南风,<3级,东南风,星期四,平时
2023-3-3,268229,121407050.7,121407050.7,0,15891284.78,"南京,南京市,江苏省,中国",多云,1,多云,1,16,5,3~4级,东南风,<3级,南风,星期五,平时
2023-3-4,246416,113836424.6,113836424.6,0,14902359.98,"南京,南京市,江苏省,中国",晴,0,晴,0,21,8,3~4级,西南风,<3级,东南风,星期六,平时
2023-3-5,208802,94850432.29,94850432.29,0,12332335.99,"南京,南京市,江苏省,中国",晴,0,晴,0,22,8,<3级,西北风,<3级,南风,星期日,平时
2023-3-6,252996,116370046.9,116370046.9,0,15203510.71,"南京,南京市,江苏省,中国",多云,1,多云,1,24,10,3~4级,南风,<3级,南风,星期一,平时
2023-3-7,242001,114070203.5,114070203.5,0,15154205.06,"南京,南京市,江苏省,中国",多云,1,多云,1,25,12,3~4级,南风,<3级,西南风,星期二,平时
2023-3-8,231053,108156745.5,108156745.5,0,14151234.15,"南京,南京市,江苏省,中国",多云,1,多云,1,24,12,3~4级,西南风,3~4级,西南风,星期三,平时
2023-3-9,247476,114011280,114011280,0,14928038.02,"南京,南京市,江苏省,中国",晴,0,多云,1,26,13,3~4级,西风,3~4级,南风,星期四,平时
2023-3-10,279394,127484684.5,127484684.5,0,16734461.41,"南京,南京市,江苏省,中国",多云,1,多云,1,28,16,3~4级,西南风,<3级,东南风,星期五,平时
2023-3-11,248773,115735696,115735696,0,15146492.48,"南京,南京市,江苏省,中国",多云,1,阴,2,23,10,3~4级,西北风,4~5级,北风,星期六,平时
2023-3-12,211112,97921123.49,97921123.49,0,12847081.88,"南京,南京市,江苏省,中国",多云,1,多云,1,15,5,3~4级,北风,4~5级,东南风,星期日,平时
2023-3-13,272357,125283194.1,125283194.1,0,16454654.11,"南京,南京市,江苏省,中国",晴,0,晴,0,16,7,3~4级,南风,3~4级,东南风,星期一,平时
2023-3-14,261225,124146800.1,124146800.1,0,16362228.04,"南京,南京市,江苏省,中国",晴,0,多云,1,23,10,3~4级,南风,4~5级,南风,星期二,平时
2023-3-15,254054,120681468.8,120681468.8,0,15972405.64,"南京,南京市,江苏省,中国",多云,1,多云,1,21,7,3~4级,北风,4~5级,东风,星期三,平时
2023-3-16,270784,125807518.1,125807518.1,0,16519243.76,"南京,南京市,江苏省,中国",阴,2,中雨,8,16,6,4~5级,东南风,5~6级,东风,星期四,平时
2023-3-17,255367,112098490.2,112098490.2,0,14678029.95,"南京,南京市,江苏省,中国",小雨,7,阴,2,7,4,3~4级,北风,<3级,北风,星期五,平时
2023-3-18,264153,119856924,119856924,0,15805677.1,"南京,南京市,江苏省,中国",阴,2,多云,1,13,7,<3级,东南风,<3级,东风,星期六,平时
2023-3-19,225559,100516067.3,100516067.3,0,13204623.06,"南京,南京市,江苏省,中国",多云,1,阴,2,14,8,3~4级,东南风,4~5级,东南风,星期日,平时
2023-3-20,265920,122682145.1,122682145.1,0,16186848.32,"南京,南京市,江苏省,中国",小雨,7,中雨,8,16,12,3~4级,东南风,<3级,东北风,星期一,平时
2023-3-21,264253,122464701,122464701,0,16188144.36,"南京,南京市,江苏省,中国",阵雨,3,阵雨,3,15,12,3~4级,东风,<3级,东北风,星期二,平时
2023-3-22,288662,131554646.6,131554646.6,0,17288154.69,"南京,南京市,江苏省,中国",阵雨,3,阴,2,15,11,3~4级,北风,3~4级,北风,星期三,平时
2023-3-23,305087,139413113.6,139413113.6,0,18389583.29,"南京,南京市,江苏省,中国",小雨,7,阴,2,13,8,3~4级,北风,4~5级,东北风,星期四,平时
2023-3-24,340606,151180732.3,151180732.3,0,20011319.17,"南京,南京市,江苏省,中国",小雨,7,阴,2,9,4,3~4级,东北风,4~5级,东北风,星期五,平时
2023-3-25,293558,129941655.2,129941655.2,0,17251087.48,"南京,南京市,江苏省,中国",阵雨,3,阴,2,10,3,3~4级,北风,<3级,北风,星期六,平时
2023-3-26,259747,113865375.7,113865375.7,0,14993387.77,"南京,南京市,江苏省,中国",多云,1,多云,1,16,6,3~4级,东北风,<3级,东风,星期日,平时
2023-3-27,308662,137337793.2,137337793.2,0,18182891.47,"南京,南京市,江苏省,中国",多云,1,多云,1,17,7,3~4级,东南风,3~4级,东南风,星期一,平时
2023-3-28,314350,142336967.1,142336967.1,0,18746605.45,"南京,南京市,江苏省,中国",多云,1,多云,1,20,10,3~4级,东南风,<3级,东风,星期二,平时
2023-3-29,309051,138139807.1,138139807.1,0,18264608.39,"南京,南京市,江苏省,中国",多云,1,阴,2,16,11,3~4级,东南风,4~5级,东南风,星期三,平时
2023-3-30,294864,128961919.9,128961919.9,0,17069122.93,"南京,南京市,江苏省,中国",阵雨,3,多云,1,17,9,3~4级,东南风,<3级,东风,星期四,平时
2023-3-31,308722,122017805.7,122017805.7,0,16034809.73,"南京,南京市,江苏省,中国",多云,1,阴,2,17,11,3~4级,东南风,<3级,东风,星期五,平时
2023-4-1,361645,170398905.7,170398905.7,0,23308993.9,"南京,南京市,江苏省,中国",多云,1,多云,1,20,11,<3级,东风,3~4级,东风,星期六,平时
2023-4-2,253598,112467916.6,112467916.6,0,15327851.46,"南京,南京市,江苏省,中国",多云,1,多云,1,23,14,3~4级,东南风,4~5级,东风,星期日,平时
2023-4-3,278364,125738833.2,125738833.2,0,17190142.9,"南京,南京市,江苏省,中国",中雨,8,中到大雨,22,17,14,4~5级,东南风,5~6级,东南风,星期一,平时
2023-4-4,282597,126175893.1,126175893.1,0,17242454.58,"南京,南京市,江苏省,中国",小雨,7,阴,2,19,10,3~4级,西北风,4~5级,西北风,星期二,平时
2023-4-5,207393,94178132.23,94178132.23,0,12942105.98,"南京,南京市,江苏省,中国",阴,2,阴,2,13,9,3~4级,西风,3~4级,西北风,星期三,清明节
2023-4-6,204774,97692458.96,97692458.96,0,13404983.71,"南京,南京市,江苏省,中国",小雨,7,阴,2,14,8,<3级,西风,<3级,西风,星期四,平时
2023-4-7,194649,87968644.72,87968644.72,0,12025577.6,"南京,南京市,江苏省,中国",晴,0,多云,1,18,6,3~4级,北风,<3级,东风,星期五,平时
2023-4-8,176227,81794055.88,81794055.88,0,11197862.07,"南京,南京市,江苏省,中国",晴,0,多云,1,18,7,3~4级,北风,3~4级,东南风,星期六,平时
2023-4-9,155446,70752322.74,70752322.74,0,9702680.38,"南京,南京市,江苏省,中国",晴,0,多云,1,22,12,3~4级,东南风,<3级,南风,星期日,平时
2023-4-10,188281,86818985.8,86818985.8,0,11870652.55,"南京,南京市,江苏省,中国",多云,1,多云,1,26,16,3~4级,西南风,<3级,西南风,星期一,平时
2023-4-11,181823,86341093.11,86341093.11,0,11855875.2,"南京,南京市,江苏省,中国",多云,1,多云,1,27,12,3~4级,北风,4~5级,东北风,星期二,平时
2023-4-12,197429,93911858.67,93911858.67,0,12905099.51,"南京,南京市,江苏省,中国",多云,1,多云,1,23,14,3~4级,东南风,4~5级,东南风,星期三,平时
2023-4-13,198733,94955872.43,94955872.43,0,13010030.54,"南京,南京市,江苏省,中国",多云,1,阴,2,24,16,3~4级,东南风,3~4级,东南风,星期四,平时
2023-4-14,235154,105500242.8,105500242.8,0,14459208.6,"南京,南京市,江苏省,中国",小雨,7,多云,1,24,14,3~4级,北风,<3级,北风,星期五,平时
2023-4-15,202709,93326335.11,93326335.11,0,12802952.95,"南京,南京市,江苏省,中国",多云,1,多云,1,25,15,3~4级,西南风,4~5级,西风,星期六,平时
2023-4-16,248012,113373286.9,113373286.9,0,15488059.46,"南京,南京市,江苏省,中国",晴,0,晴,0,27,16,3~4级,东风,3~4级,东风,星期日,平时
2023-4-17,345763,161574014.7,161574014.7,0,22109769.5,"南京,南京市,江苏省,中国",晴,0,多云,1,34,21,3~4级,东南风,3~4级,西南风,星期一,平时
2023-4-18,140945,59220463.78,59220463.78,0,7679663.93,"南京,南京市,江苏省,中国",雷阵雨,4,阴,2,30,18,3~4级,西南风,<3级,东北风,星期二,平时
2023-4-19,169908,74671424.14,74671424.14,0,9577562.13,"南京,南京市,江苏省,中国",多云,1,多云,1,24,16,3~4级,北风,<3级,东南风,星期三,平时
2023-4-20,185398,83837187.9,83837187.9,0,10837916.97,"南京,南京市,江苏省,中国",雾,18,多云,1,26,15,3~4级,东南风,4~5级,东北风,星期四,平时
2023-4-21,188057,87150244.88,87150244.88,0,11316696.71,"南京,南京市,江苏省,中国",阴,2,多云,1,23,10,3~4级,东北风,5~6级,东北风,星期五,平时
2023-4-22,162572,77026543.03,77026543.03,0,10087600.03,"南京,南京市,江苏省,中国",阴,2,中雨,8,19,12,3~4级,东风,4~5级,东风,星期六,平时
2023-4-23,158982,74026157.63,74026157.63,0,9553815.45,"南京,南京市,江苏省,中国",小雨,7,小雨,7,13,11,3~4级,东南风,3~4级,东北风,星期日,平时
2023-4-24,179402,81960853.81,81960853.81,0,10559782.12,"南京,南京市,江苏省,中国",阴,2,阴,2,16,11,3~4级,东风,3~4级,东风,星期一,平时
2023-4-25,185547,86348483.21,86348483.21,0,11259503.15,"南京,南京市,江苏省,中国",阴,2,多云,1,17,9,3~4级,西北风,3~4级,西风,星期二,平时
2023-4-26,174931,80186709.06,80186709.06,0,10360526.49,"南京,南京市,江苏省,中国",多云,1,晴,0,21,12,<3级,东南风,<3级,东南风,星期三,平时
2023-4-27,182210,81743494.57,81743494.57,0,10701052.76,"南京,南京市,江苏省,中国",多云,1,阴,2,24,15,3~4级,东南风,3~4级,东南风,星期四,平时
2023-4-28,212983,85317325.28,85317325.28,0,11096214.33,"南京,南京市,江苏省,中国",阴,2,小雨,7,25,15,<3级,西南风,5~6级,西北风,星期五,平时
2023-4-29,195392,82547224.75,82547224.75,0,10770576.98,"南京,南京市,江苏省,中国",阴,2,晴,0,19,10,3~4级,西北风,<3级,西南风,星期六,劳动节
2023-4-30,168416,67721280.51,67721280.51,0,8837635.41,"南京,南京市,江苏省,中国",晴,0,晴,0,25,12,3~4级,西风,3~4级,西南风,星期日,劳动节
2023-5-1,136318,53754095.86,53754095.86,0,6951429.57,"南京,南京市,江苏省,中国",晴,0,多云,1,28,15,3~4级,东南风,4~5级,东南风,星期一,劳动节
2023-5-2,152599,61249839.78,61249839.78,0,7928126.92,"南京,南京市,江苏省,中国",多云,1,雷阵雨,4,30,19,3~4级,东南风,4~5级,东风,星期二,劳动节
2023-5-3,143399,60158246.97,60158246.97,0,7834456.3,"南京,南京市,江苏省,中国",中雨,8,大雨,9,22,20,3~4级,东风,4~5级,东南风,星期三,劳动节
2023-5-4,172295,76771071.08,76771071.08,0,10013908.01,"南京,南京市,江苏省,中国",中雨,8,雷阵雨,4,29,22,3~4级,西南风,3~4级,西北风,星期四,平时
2023-5-5,186135,84045221.81,84045221.81,0,11048159.63,"南京,南京市,江苏省,中国",小雨,7,阴,2,23,17,3~4级,西北风,4~5级,东北风,星期五,平时
2023-5-6,175212,81602260.41,81602260.41,0,10755857.42,"南京,南京市,江苏省,中国",雾,18,小雨,7,20,14,3~4级,北风,4~5级,北风,星期六,平时
2023-5-7,147104,68420635.11,68420635.11,0,9035001.37,"南京,南京市,江苏省,中国",雾,18,多云,1,21,12,3~4级,北风,3~4级,东北风,星期日,平时
2023-5-8,182188,83448960.41,83448960.41,0,10974182.86,"南京,南京市,江苏省,中国",多云,1,多云,1,21,9,3~4级,东风,<3级,东南风,星期一,平时
2023-5-9,179144,83046040.45,83046040.45,0,10917628.23,"南京,南京市,江苏省,中国",多云,1,多云,1,22,14,3~4级,东风,3~4级,东风,星期二,平时
2023-5-10,169169,78644387.41,78644387.41,0,10362649.47,"南京,南京市,江苏省,中国",阴,2,小雨,7,22,15,3~4级,东南风,<3级,东风,星期三,平时
2023-5-11,166694,76435056.4,76435056.4,0,10048154.29,"南京,南京市,江苏省,中国",多云,1,多云,1,22,15,3~4级,东南风,<3级,东南风,星期四,平时
2023-5-12,186044,84300886.63,84300886.63,0,11140643.73,"南京,南京市,江苏省,中国",多云,1,晴,0,25,16,<3级,西南风,<3级,西南风,星期五,平时
2023-5-13,159647,71028175.71,71028175.71,0,9370179.77,"南京,南京市,江苏省,中国",多云,1,多云,1,30,19,3~4级,西南风,<3级,西南风,星期六,平时
2023-5-14,137079,57905665.01,57905665.01,0,7593809.09,"南京,南京市,江苏省,中国",晴,0,晴,0,31,20,3~4级,西南风,3~4级,西南风,星期日,平时
2023-5-15,168774,72072311.83,72072311.83,0,9451951.4,"南京,南京市,江苏省,中国",晴,0,多云,1,33,19,3~4级,南风,<3级,东南风,星期一,平时
2023-5-16,167848,69363525.66,69363525.66,0,9110837.72,"南京,南京市,江苏省,中国",多云,1,雷阵雨,4,33,22,3~4级,西南风,4~5级,东南风,星期二,平时
2023-5-17,208263,100562993.2,100562993.2,0,13809075.92,"南京,南京市,江苏省,中国",雷阵雨,4,阴,2,24,19,3~4级,东南风,3~4级,北风,星期三,平时
2023-5-18,186665,87396847.95,87396847.95,0,11987161.37,"南京,南京市,江苏省,中国",多云,1,多云,1,24,16,3~4级,北风,<3级,东北风,星期四,平时
2023-5-19,201430,90153538.87,90153538.87,0,12371968.35,"南京,南京市,江苏省,中国",晴,0,多云,1,27,18,3~4级,东南风,<3级,东南风,星期五,平时
2023-5-20,159417,71981395.58,71981395.58,0,9887553.94,"南京,南京市,江苏省,中国",多云,1,多云,1,28,18,3~4级,东南风,<3级,东风,星期六,平时
2023-5-21,146371,65929590.26,65929590.26,0,9079505.5,"南京,南京市,江苏省,中国",多云,1,雷阵雨,4,28,16,3~4级,北风,3~4级,北风,星期日,平时
2023-5-22,167992,74059753.51,74059753.51,0,10244135.11,"南京,南京市,江苏省,中国",阴,2,多云,1,22,13,3~4级,北风,<3级,东北风,星期一,平时
2023-5-23,176945,80964952.01,80964952.01,0,11141539.89,"南京,南京市,江苏省,中国",多云,1,阵雨,3,24,15,3~4级,东南风,<3级,东南风,星期二,平时
2023-5-24,165692,75789803.66,75789803.66,0,10431065.34,"南京,南京市,江苏省,中国",多云,1,多云,1,19,14,3~4级,东南风,<3级,东南风,星期三,平时
2023-5-25,164963,73719848.56,73719848.56,0,10149941.39,"南京,南京市,江苏省,中国",雾,18,阴,2,26,19,<3级,东南风,3~4级,东南风,星期四,平时
2023-5-26,188022,83122388.14,83122388.14,0,11453859.07,"南京,南京市,江苏省,中国",雷阵雨,4,中雨,8,28,22,3~4级,东南风,<3级,东南风,星期五,平时
2023-5-27,152688,68930965.75,68930965.75,0,9540957.63,"南京,南京市,江苏省,中国",雷阵雨,4,阴,2,27,22,3~4级,南风,<3级,南风,星期六,平时
2023-5-28,144274,64547680.24,64547680.24,0,8892011.73,"南京,南京市,江苏省,中国",雾,18,雷阵雨,4,36,23,4~5级,北风,<3级,西北风,星期日,平时
2023-5-29,188121,82484440.23,82484440.23,0,11294537.7,"南京,南京市,江苏省,中国",阵雨,3,阴,2,32,22,3~4级,北风,<3级,东北风,星期一,平时
2023-5-30,10435,5425916.17,5425916.17,0,761947.57,"南京,南京市,江苏省,中国",小雨,7,阴,2,22,20,3~4级,北风,<3级,东北风,星期二,平时
2023-5-31,1,282.92,282.92,0,38.13,"南京,南京市,江苏省,中国",阴,2,多云,1,25,20,<3级,东北风,<3级,东风,星期三,平时
