date,order_cnt,amount,pay_amount,discountAmount,refuelLiters,path,text_day,code_day,text_night,code_night,high,low,wc_day,wd_day,wc_night,encoded_wc_night,wd_night,week,code_week,holidays,code_holidays,encoded_holidays,305_price,encoded_305_price,encode_label_305price,encode_weight_305price,305_order_cnt,305_amount,305_discountAmount,305_refuelLiters,313_price,encoded_313_price,313_order_cnt,313_amount,313_discountAmount,313_refuelLiters
2023-1-1,902538,268544969.5,268544969.5,75.34,35358429.18,"南京,南京市,江苏省,中国",阴,2,阴,2,8,5,<3级,东风,<3级,0,东北风,星期日,7,元旦,0,1,7.54,0,无价格变动,0,546095,123147634.4,10.2,16307411.16,8.03,0,255916,79825818.64,65.14,9925298.38
2023-1-2,1066437,323796828.3,323796828.3,15,42657973.35,"南京,南京市,江苏省,中国",阴,2,多云,1,9,0,<3级,北风,<3级,0,东风,星期一,1,元旦,0,1,7.54,0,涨价前两天,-1,635905,144261568.3,0,19102708.45,8.03,0,303381,94728669.56,15,11776936.82
2023-1-3,1216502,386938985.1,386938998.8,13.73,51190308.39,"南京,南京市,江苏省,中国",多云,1,多云,1,9,0,<3级,东南风,<3级,0,东风,星期二,2,平时,1,4,7.54,0,涨价前一天,-2,700728,160083029.5,4.73,21199890.56,8.03,0,347014,109184015.6,0,13575378.52
2023-1-4,874633,271284119,271284177.6,58.6,35199415.35,"南京,南京市,江苏省,中国",多云,1,多云,1,12,3,3~4级,东南风,<3级,0,东风,星期三,3,平时,1,4,7.74,2,涨价当天,2,499980,114163925.4,31.6,14725749.74,8.24,2.1,243553,80152154.5,27,9711200.43
2023-1-5,901227,283022796,283022840.6,44.66,36791330.48,"南京,南京市,江苏省,中国",多云,1,多云,1,13,2,<3级,南风,<3级,0,西风,星期四,4,平时,1,4,7.74,0,涨价第二天,1.5,514479,117201013.4,20.49,15118148.18,8.24,0,247170,81304114.14,24.17,9851817.63
2023-1-6,1154679,355309546.9,355309623.6,76.65,45997139.16,"南京,南京市,江苏省,中国",晴,0,晴,0,14,1,3~4级,西风,<3级,0,西风,星期五,5,平时,1,4,7.74,0,涨价第三天,1.125,664992,151802322.6,40.7,19589916.68,8.24,0,328650,107643312.9,26.95,13045579.48
2023-1-7,1426030,422864378.1,422864509.5,131.37,54609389.5,"南京,南京市,江苏省,中国",晴,0,晴,0,16,3,3~4级,西南风,<3级,0,东南风,星期六,6,平时,1,4,7.74,0,涨价第四天,0.84375,848516,190866135.6,32.37,24628165.2,8.24,0,395688,127682556,99,15472553.89
2023-1-8,996354,303850021.4,303850117.7,96.3,39507559.53,"南京,南京市,江苏省,中国",晴,0,晴,0,19,4,3~4级,南风,<3级,0,北风,星期日,7,平时,1,4,7.74,0,无价格变动,0,581862,131725473.1,43.36,16993744.51,8.24,0,285639,92507482.43,52.94,11210230.24
2023-1-9,1068087,332675995.9,332676141.1,145.22,42872574.42,"南京,南京市,江苏省,中国",晴,0,多云,1,16,2,3~4级,北风,<3级,0,东北风,星期一,1,平时,1,4,7.74,0,无价格变动,0,614400,142115278,65.19,18331962.96,8.24,0,304722,100931386.9,80.03,12230364.79
2023-1-10,1133381,351609569.4,351609675.1,105.74,45333761.36,"南京,南京市,江苏省,中国",多云,1,多云,1,12,3,3~4级,东南风,3~4级,1,东风,星期二,2,平时,1,4,7.74,0,无价格变动,0,657425,152768490.1,56.81,19708566.56,8.24,0,322878,106981147.1,39.93,12962196.88
2023-1-11,1181269,363007545.6,363007743.3,197.7,46931182.11,"南京,南京市,江苏省,中国",多云,1,多云,1,16,9,3~4级,东风,<3级,0,东南风,星期三,3,平时,1,4,7.74,0,无价格变动,0,687191,159788091.9,83.12,20612063.84,8.24,0,343074,113451230.6,114.58,13747825.23
2023-1-12,1156945,355137082.9,355137301.1,218.18,45907439.24,"南京,南京市,江苏省,中国",阵雨,3,小雨,7,16,11,3~4级,东南风,<3级,0,西风,星期四,4,平时,1,4,7.74,0,无价格变动,0,675754,158163853.4,48.52,20403290.33,8.24,0,337862,112416359.3,169.66,13622537.11
2023-1-13,1567200,457451157,457451390,233.07,59197911.17,"南京,南京市,江苏省,中国",小雨,7,中雨,8,18,7,3~4级,东风,4~5级,2,东北风,星期五,5,平时,1,4,7.74,0,无价格变动,0,946450,219538371.3,94.64,28327241.05,8.24,0,463305,151199280,138.43,18325231.21
2023-1-14,1257478,374612525.7,374612839.4,313.74,48326298.39,"南京,南京市,江苏省,中国",雨夹雪,6,小雪,14,7,-2,4~5级,北风,4~5级,2,北风,星期六,6,平时,1,4,7.74,0,无价格变动,0,753525,179152242.8,80.2,23108234.63,8.24,0,377704,124164878.3,206.54,15037859.71
2023-1-15,1292128,376420960.3,376421264.8,304.56,49069147.73,"南京,南京市,江苏省,中国",阴,2,多云,1,0,-5,3~4级,北风,<3级,0,西北风,星期日,7,平时,1,4,7.74,0,无价格变动,0,775986,182950520.4,147.79,23594117.99,8.24,0,398295,129438909.3,156.77,15679425.16
2023-1-16,1357553,392833106.1,392833331.2,225.11,50279612.57,"南京,南京市,江苏省,中国",晴,0,多云,1,2,-3,<3级,西北风,<3级,0,南风,星期一,1,平时,1,4,7.74,0,降价前两天,0.8,809301,190230627.8,87.05,24534006.41,8.24,0,426004,139157202.1,124.85,16857715.52
2023-1-17,1317814,373745018,373745202.4,184.41,47941643.29,"南京,南京市,江苏省,中国",晴,0,晴,0,5,-3,3~4级,西北风,<3级,0,西风,星期二,2,平时,1,4,7.74,0,降价前一天,1.6,788625,184036071.6,61.33,23739914.3,8.24,0,421306,136491766.3,123.08,16537195.14
2023-1-18,1497278,432844675.1,432845199.3,524.2,56235000.39,"南京,南京市,江苏省,中国",晴,0,多云,1,8,-1,<3级,西北风,<3级,0,南风,星期三,3,平时,1,4,7.58,-1.6,降价当天,-1.6,898569,215528128.8,130.4,28384383.86,8.06,-1.8,491980,161082085.7,360.72,19951338.85
2023-1-19,1415888,398291277.9,398292013.9,736.05,51720343.93,"南京,南京市,江苏省,中国",晴,0,晴,0,11,-1,<3级,东南风,<3级,0,北风,星期四,4,平时,1,4,7.58,0,降价第一天,-1.2,848632,200889040.5,281.7,26460333.24,8.06,0,476596,154070499.9,445.35,19083319.71
2023-1-20,1512962,416236088.6,416236965.3,876.72,54450191.82,"南京,南京市,江苏省,中国",晴,0,多云,1,8,0,3~4级,北风,4~5级,2,东北风,星期五,5,平时,1,4,7.58,0,降价第二天,-0.9,907994,213222410.6,245.24,28091318.65,8.06,0,522603,166659525.7,604.35,20645866.17
2023-1-21,1436048,381503210.1,381503507.9,297.8,49163078.02,"南京,南京市,江苏省,中国",多云,1,小雨,7,10,5,3~4级,东南风,3~4级,1,东风,星期六,6,春节,2,0,7.58,0,降价第三天,-0.675,875775,201094119,52.4,26495004.9,8.06,0,499961,156325365.4,245.4,19366749.44
2023-1-22,543894,147753437.9,147753522.6,84.71,19047192.91,"南京,南京市,江苏省,中国",阴,2,阴,2,8,3,3~4级,北风,3~4级,1,北风,星期日,7,春节,2,0,7.58,0,无价格变动,0,322159,75546290.28,33.26,9949981.66,8.06,0,199437,62365862.66,51.45,7724070.45
2023-1-23,783300,212772932.1,212773106.2,174.17,27362450.05,"南京,南京市,江苏省,中国",小雨,7,雨夹雪,6,7,-5,3~4级,北风,5~6级,3,北风,星期一,1,春节,2,0,7.58,0,无价格变动,0,468725,109715104.5,23.42,14450184.13,8.06,0,278502,87319738.37,150.75,10815489.54
2023-1-24,909693,249285399,249285501.2,102.19,32093983.01,"南京,南京市,江苏省,中国",多云,1,多云,1,-1,-7,3~4级,北风,5~6级,3,北风,星期二,2,春节,2,0,7.58,0,无价格变动,0,542108,127771961.7,40.07,16826872.61,8.06,0,324841,102406375.3,49.41,12683982.25
2023-1-25,1034945,282068419.7,282068618.8,199.1,36426491.44,"南京,南京市,江苏省,中国",多云,1,多云,1,0,-3,3~4级,东南风,<3级,0,东南风,星期三,3,春节,2,0,7.58,0,无价格变动,0,618643,144669928.3,80.88,19050357.21,8.06,0,366277,114520698.5,118.22,14183392.25
2023-1-26,1532384,408548439.4,408548636.8,197.43,52723033.81,"南京,南京市,江苏省,中国",多云,1,多云,1,6,-3,3~4级,北风,<3级,0,北风,星期四,4,春节,2,0,7.58,0,无价格变动,0,941830,217038282,57.07,28586967.72,8.06,0,523061,160411119.2,121.33,19871223.06
2023-1-27,1296471,346636615,346636803.6,188.64,44991807.67,"南京,南京市,江苏省,中国",多云,1,晴,0,3,-6,3~4级,北风,<3级,0,西北风,星期五,5,春节,2,0,7.58,0,无价格变动,0,802309,183066268.6,80.53,24116195.57,8.06,0,428017,129423760.5,108.11,16031732.01
2023-1-28,1151469,318238998.2,318239167.5,169.24,41322252.74,"南京,南京市,江苏省,中国",晴,0,晴,0,7,-2,3~4级,西南风,<3级,0,西南风,星期六,6,平时,1,4,7.58,0,无价格变动,0,702564,160851210.4,53.41,21190850.66,8.06,0,373481,115602254.9,96.13,14319247.54
2023-1-29,1127244,323338994.6,323339180.8,186.21,42135054.14,"南京,南京市,江苏省,中国",晴,0,晴,0,11,-1,3~4级,西风,<3级,0,西南风,星期日,7,平时,1,4,7.58,0,无价格变动,0,682174,155895660,66.04,20535439.23,8.06,0,351859,110816212.4,86.87,13725989.38
2023-1-30,1115829,329852976.2,329853195.8,219.58,43162015.32,"南京,南京市,江苏省,中国",晴,0,晴,0,13,0,3~4级,东南风,<3级,0,东南风,星期一,1,平时,1,4,7.58,0,无价格变动,0,668926,152762290.8,56.12,20120561.74,8.06,0,337178,106987960.7,139.19,13250897.45
2023-1-31,1136740,341844840.5,341845132.2,291.7,44908159.25,"南京,南京市,江苏省,中国",晴,0,多云,1,18,2,<3级,西风,<3级,0,东北风,星期二,2,平时,1,4,7.58,0,无价格变动,0,678487,154697099.8,87.52,20379582.01,8.06,0,335838,106870435.4,194.64,13239206.99
2023-2-1,1143159,352429614.8,352429773.8,159.03,46515104.64,"南京,南京市,江苏省,中国",多云,1,多云,1,14,1,3~4级,东北风,5~6级,3,东北风,星期三,3,平时,1,4,7.58,0,无价格变动,0,676050,155815369.6,49.06,20522054.86,8.06,0,336198,108625253,109.97,13455410.71
2023-2-2,1264053,393981821.2,393981959.7,138.52,51633515.39,"南京,南京市,江苏省,中国",阴,2,阴,2,6,2,3~4级,东风,<3级,0,东北风,星期四,4,平时,1,4,7.58,0,涨价前两天,-0.85,744202,172912364.8,45.3,22773633.09,8.06,0,375411,120708645.9,93.22,14950919.43
2023-2-3,1500923,468015946.1,468016328.3,382.19,61228232.89,"南京,南京市,江苏省,中国",多云,1,多云,1,9,-1,<3级,东南风,<3级,0,东风,星期五,5,平时,1,4,7.58,0,涨价前一天,-1.7,871999,201856099.1,96.62,26595254.4,8.06,0,458183,144391000.5,285.57,17886205.27
2023-2-4,944206,278100000,278100258.4,258.45,35502774.54,"南京,南京市,江苏省,中国",多云,1,阴,2,11,3,3~4级,东风,<3级,0,东风,星期六,6,平时,1,4,7.75,1.7,涨价当天,1.7,557475,125509707.4,55.91,16176603.92,8.24,1.8,276587,89152707.44,202.54,10803375.43
2023-2-5,969887,280032597.8,280032936.8,338.97,35704602.16,"南京,南京市,江苏省,中国",多云,1,小雨,7,12,6,3~4级,东南风,3~4级,1,东南风,星期日,7,平时,1,4,7.75,0,涨价第二天,1.275,583371,130241727.3,106.94,16781653.5,8.24,0,290185,92889621.82,232.03,11256045.8
2023-2-6,1382032,407781763.6,407781938.4,174.8,52128043.84,"南京,南京市,江苏省,中国",小雨,7,小雨,7,9,7,<3级,北风,<3级,0,东北风,星期一,1,平时,1,4,7.75,0,涨价第三天,0.95625,844361,195247600.7,26.61,25152546.26,8.24,0,390967,128249796.2,124.11,15539599.66
2023-2-7,1075067,331553937,331554199.2,262.16,42496323.61,"南京,南京市,江苏省,中国",阴,2,阴,2,9,5,<3级,东南风,3~4级,1,东风,星期二,2,平时,1,4,7.75,0,涨价第四天,0.7171875,632232,145074679.2,73.76,18692355.71,8.24,0,301443,99035048.91,188.4,11999964.68
2023-2-8,1071509,335478510.7,335478722.2,211.53,43098492.14,"南京,南京市,江苏省,中国",阴,2,小雨,7,9,6,3~4级,东风,4~5级,2,东风,星期三,3,平时,1,4,7.75,0,无价格变动,0,624545,144078901.1,39.47,18561889.63,8.24,0,300382,99290107.73,159.62,12030330.77
2023-2-9,1332719,409122285.7,409122503.1,217.43,52345609.67,"南京,南京市,江苏省,中国",中雨,8,阴,2,7,4,3~4级,东南风,<3级,0,北风,星期四,4,平时,1,4,7.75,0,无价格变动,0,794457,187172052.7,29.03,24111381.67,8.24,0,384249,127421256.7,188.4,15437115.55
2023-2-10,1169744,364123637.2,364123874.7,237.51,46671238.11,"南京,南京市,江苏省,中国",小雨,7,小雨,7,8,5,3~4级,东北风,3~4级,1,东风,星期五,5,平时,1,4,7.75,0,无价格变动,0,680625,157767152.2,64.42,20331129.04,8.24,0,337161,111224965.9,143.76,13477183.77
2023-2-11,1051668,324780859.5,324781091.2,231.68,41612115.58,"南京,南京市,江苏省,中国",小雨,7,小雨,7,9,7,3~4级,东风,3~4级,1,东风,星期六,6,平时,1,4,7.75,0,无价格变动,0,620259,144175523,60.61,18578795.03,8.24,0,307015,100470643.2,156.24,12175633.57
2023-2-12,997278,301475488,301475711.8,223.84,38567666.28,"南京,南京市,江苏省,中国",小雨,7,小雨,7,10,4,3~4级,西北风,5~6级,3,北风,星期日,7,平时,1,4,7.75,0,无价格变动,0,597571,139322669.5,102.9,17949575.96,8.24,0,300047,97894021.43,120.94,11861560.89
2023-2-13,1149049,356517273.9,356517483.9,209.97,45628945.33,"南京,南京市,江苏省,中国",小雨,7,阴,2,4,0,3~4级,北风,3~4级,1,北风,星期一,1,平时,1,4,7.75,0,无价格变动,0,670743,157253989.8,77.95,20253235.02,8.24,0,335438,111179282.3,114.02,13468392.75
2023-2-14,1157043,360970268.5,360970520.3,251.76,46448430.19,"南京,南京市,江苏省,中国",多云,1,多云,1,6,-1,3~4级,北风,<3级,0,北风,星期二,2,平时,1,4,7.75,0,无价格变动,0,663350,152354755.1,60.92,19626797.53,8.24,0,334484,109577907.3,164.05,13276620.28
2023-2-15,1127752,355375291.8,355375589.1,297.28,45653598.35,"南京,南京市,江苏省,中国",晴,0,晴,0,9,0,3~4级,北风,<3级,0,东风,星期三,3,平时,1,4,7.75,0,无价格变动,0,642489,147952196.4,74.35,19057371.47,8.24,0,323228,106354262.5,192.55,12885514.61
2023-2-16,1101633,345688432,345688625,193.04,44451636.05,"南京,南京市,江苏省,中国",晴,0,阴,2,11,6,3~4级,东南风,3~4级,1,东风,星期四,4,平时,1,4,7.75,0,无价格变动,0,628237,143946724.7,84.79,18541817.62,8.24,0,313094,103169996.2,91.31,12500870.91
2023-2-17,1151707,360467330,360467588.1,258.13,46345807.63,"南京,南京市,江苏省,中国",阴,2,阴,2,12,8,<3级,东南风,3~4级,1,东南风,星期五,5,平时,1,4,7.75,0,无价格变动,0,651594,150118882.7,125.98,19347136.52,8.24,0,338754,111039565.4,132.15,13456563.22
2023-2-18,1150771,358285461.4,358285797.6,336.17,45929644.32,"南京,南京市,江苏省,中国",阴,2,阴,2,13,3,3~4级,北风,<3级,0,北风,星期六,6,平时,1,4,7.75,0,无价格变动,0,666957,153476872,52.56,19781927.12,8.24,0,335652,108855931.6,241.58,13192756.09
2023-2-19,1136622,341322256.9,341322521.8,264.96,43708132.99,"南京,南京市,江苏省,中国",多云,1,晴,0,11,0,3~4级,北风,<3级,0,东北风,星期日,7,平时,1,4,7.75,0,无价格变动,0,670514,152074790.9,116.33,19594229.85,8.24,0,335435,107817205.9,148.63,13065296.62
2023-2-20,1108763,351045094,351045356.9,262.87,45240126.01,"南京,南京市,江苏省,中国",晴,0,晴,0,12,2,<3级,北风,4~5级,2,东北风,星期一,1,平时,1,4,7.75,0,无价格变动,0,629782,145413830.8,69.77,18733016.73,8.24,0,318399,105466014.2,154.9,12778913.4
2023-2-21,1099546,352361791.8,352361994.4,202.63,45338528.31,"南京,南京市,江苏省,中国",多云,1,多云,1,6,1,3~4级,东风,3~4级,1,东北风,星期二,2,平时,1,4,7.75,0,无价格变动,0,622986,144343777.9,56.63,18596827.97,8.24,0,311827,103569270.9,146,12549848.93
2023-2-22,1077761,347458696.1,347458916.9,220.79,44768391.84,"南京,南京市,江苏省,中国",阴,2,阴,2,6,1,3~4级,东风,3~4级,1,东风,星期三,3,平时,1,4,7.75,0,无价格变动,0,609255,141276100.4,72.01,18198190.24,8.24,0,304919,101553796.7,148.78,12303028.27
2023-2-23,1036948,335326811.6,335327018.8,207.17,43214955.14,"南京,南京市,江苏省,中国",小雨,7,小雨,7,7,3,3~4级,东风,<3级,0,北风,星期四,4,平时,1,4,7.75,0,无价格变动,0,587037,137235584,61.88,17677367.28,8.24,0,296080,98929775.1,89.34,11986382.79
2023-2-24,1177588,371485408.9,371485729,320.05,47868269.68,"南京,南京市,江苏省,中国",阴,2,多云,1,11,2,3~4级,北风,<3级,0,东北风,星期五,5,平时,1,4,7.75,0,无价格变动,0,667971,154877736.4,69.42,19958871.28,8.24,0,346927,114467784,236.06,13871735.33
2023-2-25,1132030,350412942.2,350413296.8,354.65,45027342.49,"南京,南京市,江苏省,中国",多云,1,多云,1,8,-1,3~4级,北风,3~4级,1,东风,星期六,6,平时,1,4,7.75,0,无价格变动,0,653686,149300963.2,116.85,19239409.01,8.24,0,328637,106722534.8,237.8,12931297.67
2023-2-26,1125361,337572326.6,337572609.9,283.26,43345129.69,"南京,南京市,江苏省,中国",晴,0,晴,0,10,0,3~4级,东南风,3~4级,1,东南风,星期日,7,平时,1,4,7.75,0,无价格变动,0,659776,148706599.9,100.64,19158924.48,8.24,0,332271,106499276.3,182.62,12904732.57
2023-2-27,1117161,351161237.9,351161461,223.16,45379913.36,"南京,南京市,江苏省,中国",晴,0,多云,1,13,2,3~4级,东南风,4~5级,2,东南风,星期一,1,平时,1,4,7.75,0,无价格变动,0,635807,145985142.6,44.18,18805397.47,8.24,0,319176,105164395.4,166.98,12743845.41
2023-2-28,1074400,341718211.1,341718518.9,307.82,44553253.58,"南京,南京市,江苏省,中国",阴,2,阴,2,16,7,3~4级,西南风,<3级,0,西北风,星期二,2,平时,1,4,7.75,0,无价格变动,0,606261,138520062.3,100.34,17850084.34,8.24,0,303407,99723531.16,181.61,12084720.68
2023-3-1,1056144,334785937,334786169,1091.63,43132769.78,"南京,南京市,江苏省,中国",多云,1,多云,1,17,4,3~4级,北风,3~4级,1,东北风,星期三,3,平时,1,4,7.75,0,无价格变动,0,597521,136493388.8,175.77,17584559.75,8.24,0,299675,98919490.86,900.85,11987273.99
2023-3-2,1053139,334376077.8,334376358.4,1297.22,42997298.88,"南京,南京市,江苏省,中国",多云,1,多云,1,13,4,3~4级,东南风,<3级,0,东南风,星期四,4,平时,1,4,7.75,0,无价格变动,0,592090,135085918.2,206.28,17402160.68,8.24,0,300479,99123018.52,1055.15,12011585.35
2023-3-3,1123804,353793196.1,353793537.8,1496.92,45482077.51,"南京,南京市,江苏省,中国",多云,1,多云,1,16,5,3~4级,东南风,<3级,0,南风,星期五,5,平时,1,4,7.75,0,无价格变动,0,631220,144375662.3,263.74,18606197.15,8.24,0,328181,107556304.5,1224.18,13034258.34
2023-3-4,1106650,342037188,342037495.9,1364.42,43923590.79,"南京,南京市,江苏省,中国",晴,0,晴,0,21,8,3~4级,西南风,<3级,0,东南风,星期六,6,平时,1,4,7.75,0,无价格变动,0,635405,144213100.5,292.97,18587561.84,8.24,0,321613,103753910,1059.62,12573587.77
2023-3-5,1085189,324561418.9,324561812.4,1745.82,41515924.2,"南京,南京市,江苏省,中国",晴,0,晴,0,22,8,<3级,西北风,<3级,0,南风,星期日,7,平时,1,4,7.75,0,无价格变动,0,635908,142288523,364.78,18332918.2,8.24,0,319562,101922351.7,1372.04,12351044.08
2023-3-6,1063090,335369933.3,335370121.1,998.82,43094271.67,"南京,南京市,江苏省,中国",多云,1,多云,1,24,10,3~4级,南风,<3级,0,南风,星期一,1,平时,1,4,7.75,0,无价格变动,0,599501,136733160.4,228.1,17617163.07,8.24,0,304932,100357929,758.86,12159126.82
2023-3-7,1028887,327633980.9,327634286.3,1446.52,42380270.7,"南京,南京市,江苏省,中国",多云,1,多云,1,25,12,3~4级,南风,<3级,0,西南风,星期二,2,平时,1,4,7.75,0,无价格变动,0,577415,131130640.2,204.08,16897577.73,8.24,0,291765,95960525.58,1242.44,11631031.14
2023-3-8,1036602,329670821,329671060.7,1157.31,42415447.02,"南京,南京市,江苏省,中国",多云,1,多云,1,24,12,3~4级,西南风,3~4级,1,西南风,星期三,3,平时,1,4,7.75,0,无价格变动,0,582385,132014928.8,196.11,17008304.88,8.24,0,295476,97092361.11,961.2,11766917.99
2023-3-9,1032086,327647272.2,327647577.3,1144.95,42175466.81,"南京,南京市,江苏省,中国",晴,0,多云,1,26,13,3~4级,西风,3~4级,1,南风,星期四,4,平时,1,4,7.75,0,无价格变动,0,575160,130007231.3,236.95,16750083.52,8.24,0,296165,97372939.24,871.29,11801151
2023-3-10,1123730,356432950,356433345.9,1436.57,45908121.82,"南京,南京市,江苏省,中国",多云,1,多云,1,28,16,3~4级,西南风,<3级,0,东南风,星期五,5,平时,1,4,7.75,0,无价格变动,0,627367,142900741,225.82,18416625.43,8.24,0,329416,108031414.6,1197.18,13092967.94
2023-3-11,1077767,332644983.1,332645400.8,1737.65,42726324.47,"南京,南京市,江苏省,中国",多云,1,阴,2,23,10,3~4级,西北风,4~5级,2,北风,星期六,6,平时,1,4,7.75,0,无价格变动,0,618998,139275569,406.01,17948870.17,8.24,0,312970,101220357.7,1292.59,12267165.34
2023-3-12,1173114,350722170,350722663.1,2001.51,45023318.5,"南京,南京市,江苏省,中国",多云,1,多云,1,15,5,3~4级,北风,4~5级,2,东南风,星期日,7,平时,1,4,7.75,0,无价格变动,0,692496,155432135.8,312.71,20025192.75,8.24,0,344225,110396383.4,1671.03,13377397.02
2023-3-13,1096421,347744905.2,347745290.5,1400.12,44788906.55,"南京,南京市,江苏省,中国",晴,0,晴,0,16,7,3~4级,南风,3~4级,1,东南风,星期一,1,平时,1,4,7.75,0,无价格变动,0,617268,141384920.6,295.12,18213274.25,8.24,0,314390,103873158.1,1061.27,12586468.14
