date,order_cnt,amount,pay_amount,discountAmount,refuelLiters,path,text_day,code_day,text_night,code_night,high,low,wc_day,wd_day,wc_night,encoded_wc_night,wd_night,week,code_week,holidays,code_holidays,encoded_holidays,305_price,encoded_305_price,encode_label_305price,encode_weight_305price,305_order_cnt,305_amount,305_discountAmount,305_refuelLiters,313_price,encoded_313_price,313_order_cnt,313_amount,313_discountAmount,313_refuelLiters
2023-3-14,1062550,341270011.2,341270327,1175.13,44090096.98,"南京,南京市,江苏省,中国",晴,0,多云,1,23,10,3~4级,南风,4~5级,2,南风,星期二,2,平时,1,4,7.75,0,无价格变动,0,594189,135538223.8,250.04,17466935.26,8.24,0,302427,99738291.77,902.25,12086793.62
2023-3-15,1059696,341777060.6,341777364.9,1212.31,44182210.91,"南京,南京市,江苏省,中国",多云,1,多云,1,21,7,3~4级,北风,4~5级,2,东风,星期三,3,平时,1,4,7.75,0,无价格变动,0,593750,136099948.8,264.78,17531603.05,8.24,0,300294,99460102.17,919.76,12051862.94
2023-3-16,1082309,347814645.7,347814986.2,1085.89,44837657.48,"南京,南京市,江苏省,中国",阴,2,中雨,8,16,6,4~5级,东南风,5~6级,3,东风,星期四,4,平时,1,4,7.75,0,降价前两天,0.4,608443,139991815.6,221.47,18033713.2,8.24,0,308290,102273822.6,864.42,12392532.01
2023-3-17,1086088,337187116.4,337187523.1,1286.64,43279789.42,"南京,南京市,江苏省,中国",小雨,7,阴,2,7,4,3~4级,北风,<3级,0,北风,星期五,5,平时,1,4,7.75,0,降价前一天,0.8,623532,145473504.3,213.95,18744512.88,8.24,0,325033,106825640.1,1044.32,12943389.45
2023-3-18,1190885,368930944.4,368931369.8,1568.13,47815087.64,"南京,南京市,江苏省,中国",阴,2,多云,1,13,7,<3级,东南风,<3级,0,东风,星期六,6,平时,1,4,7.67,-0.8,降价当天,-0.8,685487,156644749,357.8,20396394.21,8.16,-0.8,351411,114012738.9,1198.33,13949831.26
2023-3-19,1138502,340802337.5,340802837.9,1569.04,44067730.06,"南京,南京市,江苏省,中国",多云,1,阴,2,14,8,3~4级,东南风,4~5级,2,东南风,星期日,7,平时,1,4,7.67,0,降价第一天,-0.6,667222,149622559.7,451.78,19479716.25,8.16,0,337347,107631515.5,1103.92,13170850.26
2023-3-20,1107509,350429586,350429963,1408.59,45530167.04,"南京,南京市,江苏省,中国",小雨,7,中雨,8,16,12,3~4级,东南风,<3级,0,东北风,星期一,1,平时,1,4,7.67,0,降价第二天,-0.45,627493,143461767.4,166.3,18676607.8,8.16,0,316427,104029083.8,1213.03,12729433.59
2023-3-21,1051751,334622984.1,334623234.5,1018.34,43479539.92,"南京,南京市,江苏省,中国",阵雨,3,阵雨,3,15,12,3~4级,东风,<3级,0,东北风,星期二,2,平时,1,4,7.67,0,降价第三天,-0.3375,597734,137688467.3,166.43,17928060.21,8.16,0,301444,99632052.41,840.36,12192930.65
2023-3-22,1021967,332419323.4,332419645.8,1086.5,43119017.03,"南京,南京市,江苏省,中国",阵雨,3,阴,2,15,11,3~4级,北风,3~4级,1,北风,星期三,3,平时,1,4,7.67,0,无价格变动,0,575064,135310219.6,343.24,17612550.27,8.16,0,296470,99245267.11,743.26,12141824.98
2023-3-23,1106146,356674078.4,356674466.6,1315.96,46395096,"南京,南京市,江苏省,中国",小雨,7,阴,2,13,8,3~4级,北风,4~5级,2,东北风,星期四,4,平时,1,4,7.67,0,无价格变动,0,620046,143277357.1,403.05,18649286.87,8.16,0,321836,106658222.6,884.29,13047936.2
2023-3-24,1201697,382027837.5,382028172.5,1378.96,49685183.83,"南京,南京市,江苏省,中国",小雨,7,阴,2,9,4,3~4级,东北风,4~5级,2,东北风,星期五,5,平时,1,4,7.67,0,无价格变动,0,670591,154579528.8,297.19,20123695.49,8.16,0,357287,117298588.4,1067.38,14351599.62
2023-3-25,1288093,392488295,392488729.9,1868.76,50998180.34,"南京,南京市,江苏省,中国",阵雨,3,阴,2,10,3,3~4级,北风,<3级,0,北风,星期六,6,平时,1,4,7.67,0,无价格变动,0,737839,166175492.3,268.48,21639618.35,8.16,0,381025,121940624.8,1589.41,14919734.22
2023-3-26,1178553,351099376.4,351099732.2,1150.78,45437853.78,"南京,南京市,江苏省,中国",多云,1,多云,1,16,6,3~4级,东北风,<3级,0,东风,星期日,7,平时,1,4,7.67,0,无价格变动,0,683345,151148893.2,344.66,19678411.54,8.16,0,353021,111927462.4,786.44,13695727.96
2023-3-27,1136674,355884776.1,355885156.5,1345.28,46305063.92,"南京,南京市,江苏省,中国",多云,1,多云,1,17,7,3~4级,东南风,3~4级,1,东南风,星期一,1,平时,1,4,7.67,0,无价格变动,0,634056,142636647.8,237.36,18569237.05,8.16,0,328700,106526341.8,1095.53,13034488.83
2023-3-28,1105855,349113754.8,349114021.2,911.49,45369573.4,"南京,南京市,江苏省,中国",多云,1,多云,1,20,10,3~4级,东南风,<3级,0,东风,星期二,2,平时,1,4,7.67,0,无价格变动,0,609632,135764974.1,171.94,17677156.9,8.16,0,316264,102119050.2,724.55,12496744.95
2023-3-29,1093892,343521224,343521576.7,1131.9,44743528.46,"南京,南京市,江苏省,中国",多云,1,阴,2,16,11,3~4级,东南风,4~5级,2,东南风,星期三,3,平时,1,4,7.67,0,无价格变动,0,603834,133756000.7,384.83,17413478.6,8.16,0,312976,100700696.6,734.4,12322741.35
2023-3-30,1090818,334726597.3,334726898.6,1122.14,43551913.1,"南京,南京市,江苏省,中国",阵雨,3,多云,1,17,9,3~4级,东南风,<3级,0,东风,星期四,4,平时,1,4,7.67,0,降价前两天,1.35,605767,133497912.1,247.1,17379618.87,8.16,0,315609,100816613.6,875.04,12337174.5
2023-3-31,1352417,384774885,384775261.6,1312.35,49835759.45,"南京,南京市,江苏省,中国",多云,1,阴,2,17,11,3~4级,东南风,<3级,0,东风,星期五,5,平时,1,4,7.67,0,降价前一天,2.7,762277,163713262.7,246.78,21322447.4,8.16,0,401213,124043504.4,1038.64,15179833.16
2023-4-1,2308178,687776521.9,687777135.9,614.03,92178323.21,"南京,南京市,江苏省,中国",多云,1,多云,1,20,11,<3级,东风,3~4级,1,东风,星期六,6,平时,1,4,7.4,-2.7,降价当天,-2.7,1352772,304519499.6,174.13,41107692.87,7.87,-2.9,694200,218595628.1,419.58,27738777.55
2023-4-2,1327269,393256732.9,393257271.4,538.55,52681234.37,"南京,南京市,江苏省,中国",多云,1,多云,1,23,14,3~4级,东南风,4~5级,2,东风,星期日,7,平时,1,4,7.4,0,降价第一天,-2.025,772908,171023104.5,203.34,23079295.67,7.87,0,404487,126581731.9,318.06,16061752.13
2023-4-3,1165545,369180162.2,369180328.9,166.69,49683196.4,"南京,南京市,江苏省,中国",中雨,8,中到大雨,22,17,14,4~5级,东南风,5~6级,3,东南风,星期一,1,平时,1,4,7.4,0,降价第二天,-1.51875,664950,152970764.8,26.18,20640439.52,7.87,0,341166,111386464,140.51,14131634.28
2023-4-4,1157858,363241728,363242084,355.94,48806804.28,"南京,南京市,江苏省,中国",小雨,7,阴,2,19,10,3~4级,西北风,4~5级,2,西北风,星期二,2,平时,1,4,7.4,0,降价第三天,-1.1390625,673113,155537014.4,114.7,20989557.07,7.87,0,346594,112367106.8,230.33,14258178.43
2023-4-5,1143482,337034424.5,337034894.6,470.13,45251413.67,"南京,南京市,江苏省,中国",阴,2,阴,2,13,9,3~4级,西风,3~4级,1,西北风,星期三,3,清明节,3,2,7.4,0,无价格变动,0,691132,153110443.6,167.04,20657968.14,7.87,0,338004,105685100.2,275.94,13407927.67
2023-4-6,1122150,355605845.2,355606136.8,291.58,47887570.26,"南京,南京市,江苏省,中国",小雨,7,阴,2,14,8,<3级,西风,<3级,0,西风,星期四,4,平时,1,4,7.4,0,无价格变动,0,633950,143718376.5,86.3,19390223.54,7.87,0,323561,104838365.1,183.81,13301021.14
2023-4-7,1171325,369383514.1,369383837.3,323.22,49773882.29,"南京,南京市,江苏省,中国",晴,0,多云,1,18,6,3~4级,北风,<3级,0,东风,星期五,5,平时,1,4,7.4,0,无价格变动,0,649987,145297548.1,60.77,19609198.95,7.87,0,347691,111003876.7,251.64,14083887.39
2023-4-8,1141804,347529446.1,347529829.1,382.94,46793187.08,"南京,南京市,江苏省,中国",晴,0,多云,1,18,7,3~4级,北风,3~4级,1,东南风,星期六,6,平时,1,4,7.4,0,无价格变动,0,646861,141472451.1,98.29,19095899.18,7.87,0,335957,105128820.8,278.65,13339152.78
2023-4-9,1455437,416421123.9,416421471.2,347.34,55828938.28,"南京,南京市,江苏省,中国",晴,0,多云,1,22,12,3~4级,东南风,<3级,0,南风,星期日,7,平时,1,4,7.4,0,无价格变动,0,854709,184167397.4,127.19,24853084.97,7.87,0,431816,132607374.6,211.15,16824810.74
2023-4-10,1095108,341716803.4,341717051.5,248.02,46049173.94,"南京,南京市,江苏省,中国",多云,1,多云,1,26,16,3~4级,西南风,<3级,0,西南风,星期一,1,平时,1,4,7.4,0,无价格变动,0,611675,135217039,75.18,18244027.59,7.87,0,313333,100022070.8,172.84,12690960.09
2023-4-11,1028582,331681398,331681573.8,175.89,44826749.28,"南京,南京市,江苏省,中国",多云,1,多云,1,27,12,3~4级,北风,4~5级,2,东北风,星期二,2,平时,1,4,7.4,0,无价格变动,0,569211,126756054,43.83,17106247.21,7.87,0,292286,94083850.72,105.74,11938732.03
2023-4-12,1052901,339270976.3,339271311.8,335.48,45885991.21,"南京,南京市,江苏省,中国",多云,1,多云,1,23,14,3~4级,东南风,4~5级,2,东南风,星期三,3,平时,1,4,7.4,0,无价格变动,0,580604,129188367,121.02,17430912.64,7.87,0,301042,96693133.5,202.81,12268614.29
2023-4-13,1055055,341962362.8,341962737.4,374.56,46237575.43,"南京,南京市,江苏省,中国",多云,1,阴,2,24,16,3~4级,东南风,3~4级,1,东南风,星期四,4,平时,1,4,7.4,0,无价格变动,0,579284,129436854.9,64.6,17463161.56,7.87,0,304176,97824887.79,278.64,12411070.44
2023-4-14,1209388,385783957.7,385784512.9,555.22,52069472.77,"南京,南京市,江苏省,中国",小雨,7,多云,1,24,14,3~4级,北风,<3级,0,北风,星期五,5,平时,1,4,7.4,0,无价格变动,0,668637,151295073.4,156.83,20422066.26,7.87,0,362789,115936576.3,360.58,14710261.72
2023-4-15,1240424,388255788.6,388256262.9,474.33,52283934.05,"南京,南京市,江苏省,中国",多云,1,多云,1,25,15,3~4级,西南风,4~5级,2,西风,星期六,6,平时,1,4,7.4,0,无价格变动,0,707209,158192611.5,175.95,21354322.95,7.87,0,367122,115031650,298.38,14595269.37
2023-4-16,1547727,472176214.6,472176804.3,589.67,63393457.36,"南京,南京市,江苏省,中国",晴,0,晴,0,27,16,3~4级,东风,3~4级,1,东风,星期日,7,平时,1,4,7.4,0,涨价前两天,-2.2,894639,198423690.7,146.85,26776313.4,7.87,0,475151,144265281.9,399.8,18305007.94
2023-4-17,2324507,720363247.4,720363712.9,465.51,96848762.24,"南京,南京市,江苏省,中国",晴,0,多云,1,34,21,3~4级,东南风,3~4级,1,西南风,星期一,1,平时,1,4,7.4,0,涨价前一天,-4.4,1316412,292007649.6,141.3,39403796.81,7.87,0,698500,211796832.7,324.21,26874520.82
2023-4-18,1378412,387857369.1,387857498,128.88,49115517.12,"南京,南京市,江苏省,中国",雷阵雨,4,阴,2,30,18,3~4级,西南风,<3级,0,东北风,星期二,2,平时,1,4,7.84,4.4,涨价当天,4.4,804993,174300886.4,45.3,22201521.54,8.34,4.7,389772,126585985.2,83.58,15157169.04
2023-4-19,913650,281039293.4,281039488.6,195.15,35703289.86,"南京,南京市,江苏省,中国",多云,1,多云,1,24,16,3~4级,北风,<3级,0,东南风,星期三,3,平时,1,4,7.84,0,涨价第二天,3.3,511536,113522854.5,79.23,14457921.9,8.34,0,252368,83792173.3,115.92,10032764.57
2023-4-20,1188197,358707609.5,358707839,229.5,45559010.62,"南京,南京市,江苏省,中国",雾,18,多云,1,26,15,3~4级,东南风,4~5级,2,东北风,星期四,4,平时,1,4,7.84,0,涨价第三天,2.475,676058,148872047.1,30.47,18960015.77,8.34,0,328412,107903556.1,199.03,12920528.17
2023-4-21,1015659,323257827.4,323258137.1,309.77,41176661.78,"南京,南京市,江苏省,中国",阴,2,多云,1,23,10,3~4级,东北风,5~6级,3,东北风,星期五,5,平时,1,4,7.84,0,涨价第四天,1.85625,563235,127361923.9,119.62,16223971.82,8.34,0,285868,95189054.49,177.27,11398031.87
2023-4-22,1253845,377323596.8,377324035,438.23,48008195.67,"南京,南京市,江苏省,中国",阴,2,中雨,8,19,12,3~4级,东风,4~5级,2,东风,星期六,6,平时,1,4,7.84,0,无价格变动,0,726394,160485817.8,153.97,20445566.56,8.34,0,352290,114504114.8,246.6,13710698.91
2023-4-23,1244397,380371155.5,380371390.4,234.89,48143102.8,"南京,南京市,江苏省,中国",小雨,7,小雨,7,13,11,3~4级,东南风,3~4级,1,东北风,星期日,7,平时,1,4,7.84,0,无价格变动,0,730942,167881295.4,77.75,21381446.9,8.34,0,354792,117659274.2,142.14,14087198.46
2023-4-24,1164183,367474418,367474791.3,373.36,46824151.59,"南京,南京市,江苏省,中国",阴,2,阴,2,16,11,3~4级,东风,3~4级,1,东风,星期一,1,平时,1,4,7.84,0,无价格变动,0,659119,151204362,61.65,19255039.75,8.34,0,331088,110593767.7,270.94,13240269.59
2023-4-25,1029383,332479002.2,332479187.4,185.13,42601223.89,"南京,南京市,江苏省,中国",阴,2,多云,1,17,9,3~4级,西北风,3~4级,1,西风,星期二,2,平时,1,4,7.84,0,无价格变动,0,571707,130733458.6,42.4,16651471.84,8.34,0,289435,96724490.47,127.73,11582110.8
2023-4-26,1037205,332650380.5,332650638.4,257.86,42358756.75,"南京,南京市,江苏省,中国",多云,1,晴,0,21,12,<3级,东南风,<3级,0,东南风,星期三,3,平时,1,4,7.84,0,无价格变动,0,573689,130911313.9,77.05,16671953.83,8.34,0,296866,98601052.76,174.81,11806438.77
2023-4-27,1093834,345610407.9,345610823,415.19,44096488.99,"南京,南京市,江苏省,中国",多云,1,阴,2,24,15,3~4级,东南风,3~4级,1,东南风,星期四,4,平时,1,4,7.84,0,降价前两天,0.65,607187,138845812,100.14,17684094.35,8.34,0,319457,105740276.4,304.95,12660931.42
2023-4-28,1353026,402745615.7,402745956.2,340.47,51117070.75,"南京,南京市,江苏省,中国",阴,2,小雨,7,25,15,<3级,西南风,5~6级,3,西北风,星期五,5,平时,1,4,7.84,0,降价前一天,1.3,772029,176854893.4,69.08,22530896.56,8.34,0,412442,133425679.5,259.97,15977254.63
2023-4-29,1512858,442822228.1,442822845.8,617.65,56829389.6,"南京,南京市,江苏省,中国",阴,2,晴,0,19,10,3~4级,西北风,<3级,0,西南风,星期六,6,劳动节,4,6,7.71,-1.3,降价当天,-1.3,900581,206815433.6,109.9,26791061.67,8.2,-1.4,458837,145258121.3,497.25,17690302.84
2023-4-30,1612343,450511154.7,450511663.1,508.38,57619387.15,"南京,南京市,江苏省,中国",晴,0,晴,0,25,12,3~4级,西风,3~4级,1,西南风,星期日,7,劳动节,4,6,7.71,0,降价第一天,-0.975,983485,221538627.9,175.77,28692925.55,8.2,0,491605,153600046.6,332.61,18704796.98
2023-5-1,1701805,460528935.9,460529264.8,328.89,58716741.91,"南京,南京市,江苏省,中国",晴,0,多云,1,28,15,3~4级,东南风,4~5级,2,东南风,星期一,1,劳动节,4,6,7.71,0,降价第二天,-0.73125,1062817,237955205.7,109.33,30817378.2,8.2,0,525943,163318793.2,206.06,19888473.21
2023-5-2,2252459,604564550.4,604564988.4,438.06,77051085.13,"南京,南京市,江苏省,中国",多云,1,雷阵雨,4,30,19,3~4级,东南风,4~5级,2,东风,星期二,2,劳动节,4,6,7.71,0,降价第三天,-0.5484375,1404541,312737346.1,112.62,40507484.11,8.2,0,694928,214309403.4,290.41,26100881.24
2023-5-3,1275055,364173244.1,364173807.8,563.69,46625297.79,"南京,南京市,江苏省,中国",中雨,8,大雨,9,22,20,3~4级,东风,4~5级,2,东南风,星期三,3,劳动节,4,6,7.71,0,无价格变动,0,784881,179254815.3,201.02,23213878.96,8.2,0,377705,119465827,347.67,14547914.89
2023-5-4,1350635,403718016.9,403718229.7,212.88,51825809.95,"南京,南京市,江苏省,中国",中雨,8,雷阵雨,4,29,22,3~4级,西南风,3~4级,1,西北风,星期四,4,平时,1,4,7.71,0,无价格变动,0,797512,182417756.4,59.55,23622617.77,8.2,0,393030,128453901.8,138.76,15641969.87
2023-5-5,1062601,332377090.9,332377403.2,312.33,42885845.7,"南京,南京市,江苏省,中国",小雨,7,阴,2,23,17,3~4级,西北风,4~5级,2,东北风,星期五,5,平时,1,4,7.71,0,无价格变动,0,612497,141396090.2,77.9,18314242.83,8.2,0,307481,101637808.2,220.52,12377279.23
2023-5-6,1078438,335235435.4,335235688.8,253.45,43322044.86,"南京,南京市,江苏省,中国",雾,18,小雨,7,20,14,3~4级,北风,4~5级,2,北风,星期六,6,平时,1,4,7.71,0,无价格变动,0,612874,138158455.7,56.78,17896478.9,8.2,0,313316,101961196.2,196.67,12416401.79
2023-5-7,1389491,402870609.9,402871140,530.12,51913808.57,"南京,南京市,江苏省,中国",雾,18,多云,1,21,12,3~4级,北风,3~4级,1,东北风,星期日,7,平时,1,4,7.71,0,无价格变动,0,823027,180382936.3,207.51,23362141.43,8.2,0,405564,127996599.8,306.29,15587759.43
2023-5-8,1354783,404930166,404930535.2,369.17,52277302.41,"南京,南京市,江苏省,中国",多云,1,多云,1,21,9,3~4级,东风,<3级,0,东南风,星期一,1,平时,1,4,7.71,0,无价格变动,0,780473,171726448.8,101.07,22237928.31,8.2,0,384235,123376457.8,210.59,15023149.04
2023-5-9,1054610,331119748.5,331120102.6,354.1,42872475.37,"南京,南京市,江苏省,中国",多云,1,多云,1,22,14,3~4级,东风,3~4级,1,东风,星期二,2,平时,1,4,7.71,0,无价格变动,0,589566,132056990.7,70.09,17103132.65,8.2,0,301538,98122761.68,252.14,11950628.47
2023-5-10,1509491,448474979.6,448475297.2,317.6,57895997.65,"南京,南京市,江苏省,中国",阴,2,小雨,7,22,15,3~4级,东南风,<3级,0,东风,星期三,3,平时,1,4,7.71,0,无价格变动,0,872803,192167615,116.37,24887383.98,8.2,0,426057,136893300.6,194.46,16670712.2
2023-5-11,1222495,371709160.3,371709559.2,398.87,48106878.35,"南京,南京市,江苏省,中国",多云,1,多云,1,22,15,3~4级,东南风,<3级,0,东南风,星期四,4,平时,1,4,7.71,0,无价格变动,0,697242,153781415.9,58.2,19914598.74,8.2,0,344183,110830498.4,321.7,13496720.89
2023-5-12,1095795,335318899,335319224,324.94,43413970.8,"南京,南京市,江苏省,中国",多云,1,晴,0,25,16,<3级,西南风,<3级,0,西南风,星期五,5,平时,1,4,7.71,0,无价格变动,0,612400,135256134,153.9,17521619.91,8.2,0,320608,102334594.5,171.04,12463658.63
2023-5-13,1382967,394943526.8,394944047.8,520.94,50940031.92,"南京,南京市,江苏省,中国",多云,1,多云,1,30,19,3~4级,西南风,<3级,0,西南风,星期六,6,平时,1,4,7.71,0,无价格变动,0,806568,172385383.5,202.52,22336746.59,8.2,0,403221,124754920.4,307.82,15195089.09
2023-5-14,1058822,302005693.2,302006271.5,578.33,38932504.19,"南京,南京市,江苏省,中国",晴,0,晴,0,31,20,3~4级,西南风,3~4级,1,西南风,星期日,7,平时,1,4,7.71,0,无价格变动,0,616850,131136069.6,166.37,16985388.21,8.2,0,311819,96250074.66,402.96,11721582.42
2023-5-15,1040722,308542103.5,308542530,426.44,39864309.32,"南京,南京市,江苏省,中国",晴,0,多云,1,33,19,3~4级,南风,<3级,0,东南风,星期一,1,平时,1,4,7.71,0,降价前两天,1.5,586588,127228585.3,87.69,16475713.59,8.2,0,297996,94307220.76,314.45,11484338.25
2023-5-16,973672,281956323.9,281956683.9,360.03,36460827.07,"南京,南京市,江苏省,中国",多云,1,雷阵雨,4,33,22,3~4级,西南风,4~5级,2,东南风,星期二,2,平时,1,4,7.71,0,降价前一天,3,547128,116623041.9,78.08,15106105.98,8.2,0,274746,85909354.4,227.25,10462786.57
2023-5-17,1184115,387801535.1,387801997.6,462.47,52271430.64,"南京,南京市,江苏省,中国",雷阵雨,4,阴,2,24,19,3~4级,东南风,3~4级,1,北风,星期三,3,平时,1,4,7.41,-3,降价当天,-3,666873,154644095.3,123.22,20835221.31,7.88,-3.2,346007,113840418.1,311.32,14424427.06
2023-5-18,1090236,344948345.5,344948792.3,446.72,46491126.17,"南京,南京市,江苏省,中国",多云,1,多云,1,24,16,3~4级,北风,<3级,0,东北风,星期四,4,平时,1,4,7.41,0,降价第一天,-2.25,611332,137422051,81.07,18514583.54,7.88,0,316567,102068629.5,337.68,12931906.89
2023-5-19,1354360,407508343.2,407508902,558.77,54783337.65,"南京,南京市,江苏省,中国",晴,0,多云,1,27,18,3~4级,东南风,<3级,0,东南风,星期五,5,平时,1,4,7.41,0,降价第二天,-1.6875,766936,169957105.2,132.1,22905762.5,7.88,0,403131,128005286.2,380.82,16220950.98
2023-5-20,1120906,333406814.6,333407288.3,473.73,44824768.44,"南京,南京市,江苏省,中国",多云,1,多云,1,28,18,3~4级,东南风,<3级,0,东风,星期六,6,平时,1,4,7.41,0,降价第三天,-1.265625,640508,139945360.4,95.78,18865205.01,7.88,0,332163,104169593.5,368.95,13199817.62
2023-5-21,1050972,307323319,307323930.1,611.11,41267720.19,"南京,南京市,江苏省,中国",多云,1,雷阵雨,4,28,16,3~4级,北风,3~4级,1,北风,星期日,7,平时,1,4,7.41,0,无价格变动,0,610135,132534471.9,191.06,17859894.5,7.88,0,314133,97969569.91,420.05,12414573.82
2023-5-22,1029203,314267212.9,314267648.7,435.79,42382043.61,"南京,南京市,江苏省,中国",阴,2,多云,1,22,13,3~4级,北风,<3级,0,东北风,星期一,1,平时,1,4,7.41,0,无价格变动,0,588217,132044709.5,150.52,17789430.25,7.88,0,298324,95948900.72,234.37,12157224.08
2023-5-23,1020651,314914431.5,314914814.7,383.19,42450276.07,"南京,南京市,江苏省,中国",多云,1,阵雨,3,24,15,3~4级,东南风,<3级,0,东南风,星期二,2,平时,1,4,7.41,0,无价格变动,0,568441,125231166.6,130.36,16876093.17,7.88,0,293263,93786777.19,215.98,11884512.79
2023-5-24,984644,306126803.1,306127253.2,450.11,41361667.84,"南京,南京市,江苏省,中国",多云,1,多云,1,19,14,3~4级,东南风,<3级,0,东南风,星期三,3,平时,1,4,7.41,0,无价格变动,0,552197,122935711.4,92.04,16562876.91,7.88,0,280241,89967723.28,341.97,11399278.51
2023-5-25,1014479,313443632.7,313444001.5,368.83,42340305.79,"南京,南京市,江苏省,中国",雾,18,阴,2,26,19,<3级,东南风,3~4级,1,东南风,星期四,4,平时,1,4,7.41,0,无价格变动,0,562344,123740837.3,103.39,16671955.57,7.88,0,292002,93283696.61,239.64,11820835.35
